case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,28,208,32.0,212.0,153.9158935546875,153.74501037597656,0.1708831787109375
s_bird_212,resnet50_tl_20250829,8,4,28,212,32.0,216.0,153.9158935546875,153.7881317138672,0.1277618408203125
s_bird_212,resnet50_tl_20250829,8,4,28,216,32.0,220.0,153.9158935546875,153.82310485839844,0.0927886962890625
s_bird_212,resnet50_tl_20250829,8,4,32,0,36.0,4.0,153.9158935546875,153.4667205810547,0.4491729736328125
s_bird_212,resnet50_tl_20250829,8,4,32,4,36.0,8.0,153.9158935546875,153.68585205078125,0.23004150390625
s_bird_212,resnet50_tl_20250829,8,4,32,8,36.0,12.0,153.9158935546875,153.78726196289062,0.128631591796875
s_bird_212,resnet50_tl_20250829,8,4,32,12,36.0,16.0,153.9158935546875,153.48031616210938,0.435577392578125
s_bird_212,resnet50_tl_20250829,8,4,32,16,36.0,20.0,153.9158935546875,153.4812774658203,0.4346160888671875
s_bird_212,resnet50_tl_20250829,8,4,32,20,36.0,24.0,153.9158935546875,153.60665893554688,0.309234619140625
s_bird_212,resnet50_tl_20250829,8,4,32,24,36.0,28.0,153.9158935546875,153.752197265625,0.1636962890625
s_bird_212,resnet50_tl_20250829,8,4,32,28,36.0,32.0,153.9158935546875,153.3821258544922,0.5337677001953125
s_bird_212,resnet50_tl_20250829,8,4,32,32,36.0,36.0,153.9158935546875,153.42861938476562,0.487274169921875
s_bird_212,resnet50_tl_20250829,8,4,32,36,36.0,40.0,153.9158935546875,153.67327880859375,0.24261474609375
s_bird_212,resnet50_tl_20250829,8,4,32,40,36.0,44.0,153.9158935546875,153.7541046142578,0.1617889404296875
s_bird_212,resnet50_tl_20250829,8,4,32,44,36.0,48.0,153.9158935546875,153.49209594726562,0.423797607421875
s_bird_212,resnet50_tl_20250829,8,4,32,48,36.0,52.0,153.9158935546875,153.5106201171875,0.4052734375
s_bird_212,resnet50_tl_20250829,8,4,32,52,36.0,56.0,153.9158935546875,153.69676208496094,0.2191314697265625
s_bird_212,resnet50_tl_20250829,8,4,32,56,36.0,60.0,153.9158935546875,153.80978393554688,0.106109619140625
s_bird_212,resnet50_tl_20250829,8,4,32,60,36.0,64.0,153.9158935546875,153.54000854492188,0.375885009765625
s_bird_212,resnet50_tl_20250829,8,4,32,64,36.0,68.0,153.9158935546875,153.5594940185547,0.3563995361328125
s_bird_212,resnet50_tl_20250829,8,4,32,68,36.0,72.0,153.9158935546875,153.7375030517578,0.1783905029296875
s_bird_212,resnet50_tl_20250829,8,4,32,72,36.0,76.0,153.9158935546875,153.79600524902344,0.1198883056640625
s_bird_212,resnet50_tl_20250829,8,4,32,76,36.0,80.0,153.9158935546875,153.60435485839844,0.3115386962890625
s_bird_212,resnet50_tl_20250829,8,4,32,80,36.0,84.0,153.9158935546875,153.5836181640625,0.332275390625
s_bird_212,resnet50_tl_20250829,8,4,32,84,36.0,88.0,153.9158935546875,153.7355499267578,0.1803436279296875
s_bird_212,resnet50_tl_20250829,8,4,32,88,36.0,92.0,153.9158935546875,153.80657958984375,0.10931396484375
s_bird_212,resnet50_tl_20250829,8,4,32,92,36.0,96.0,153.9158935546875,153.5583038330078,0.3575897216796875
s_bird_212,resnet50_tl_20250829,8,4,32,96,36.0,100.0,153.9158935546875,153.5470733642578,0.3688201904296875
s_bird_212,resnet50_tl_20250829,8,4,32,100,36.0,104.0,153.9158935546875,153.69564819335938,0.220245361328125
s_bird_212,resnet50_tl_20250829,8,4,32,104,36.0,108.0,153.9158935546875,153.7479248046875,0.16796875
s_bird_212,resnet50_tl_20250829,8,4,32,108,36.0,112.0,153.9158935546875,153.52713012695312,0.388763427734375
s_bird_212,resnet50_tl_20250829,8,4,32,112,36.0,116.0,153.9158935546875,153.52890014648438,0.386993408203125
s_bird_212,resnet50_tl_20250829,8,4,32,116,36.0,120.0,153.9158935546875,153.6598663330078,0.2560272216796875
s_bird_212,resnet50_tl_20250829,8,4,32,120,36.0,124.0,153.9158935546875,153.73841857910156,0.1774749755859375
s_bird_212,resnet50_tl_20250829,8,4,32,124,36.0,128.0,153.9158935546875,153.44212341308594,0.4737701416015625
s_bird_212,resnet50_tl_20250829,8,4,32,128,36.0,132.0,153.9158935546875,153.45748901367188,0.458404541015625
s_bird_212,resnet50_tl_20250829,8,4,32,132,36.0,136.0,153.9158935546875,153.63604736328125,0.27984619140625
s_bird_212,resnet50_tl_20250829,8,4,32,136,36.0,140.0,153.9158935546875,153.73670959472656,0.1791839599609375
s_bird_212,resnet50_tl_20250829,8,4,32,140,36.0,144.0,153.9158935546875,153.47039794921875,0.44549560546875
s_bird_212,resnet50_tl_20250829,8,4,32,144,36.0,148.0,153.9158935546875,153.49053955078125,0.42535400390625
s_bird_212,resnet50_tl_20250829,8,4,32,148,36.0,152.0,153.9158935546875,153.6619873046875,0.25390625
s_bird_212,resnet50_tl_20250829,8,4,32,152,36.0,156.0,153.9158935546875,153.76327514648438,0.152618408203125
s_bird_212,resnet50_tl_20250829,8,4,32,156,36.0,160.0,153.9158935546875,153.43995666503906,0.4759368896484375
s_bird_212,resnet50_tl_20250829,8,4,32,160,36.0,164.0,153.9158935546875,153.47267150878906,0.4432220458984375
s_bird_212,resnet50_tl_20250829,8,4,32,164,36.0,168.0,153.9158935546875,153.68359375,0.2322998046875
s_bird_212,resnet50_tl_20250829,8,4,32,168,36.0,172.0,153.9158935546875,153.78575134277344,0.1301422119140625
s_bird_212,resnet50_tl_20250829,8,4,32,172,36.0,176.0,153.9158935546875,153.54234313964844,0.3735504150390625
s_bird_212,resnet50_tl_20250829,8,4,32,176,36.0,180.0,153.9158935546875,153.55838012695312,0.357513427734375
s_bird_212,resnet50_tl_20250829,8,4,32,180,36.0,184.0,153.9158935546875,153.70889282226562,0.207000732421875
s_bird_212,resnet50_tl_20250829,8,4,32,184,36.0,188.0,153.9158935546875,153.82699584960938,0.088897705078125
s_bird_212,resnet50_tl_20250829,8,4,32,188,36.0,192.0,153.9158935546875,153.52841186523438,0.387481689453125
s_bird_212,resnet50_tl_20250829,8,4,32,192,36.0,196.0,153.9158935546875,153.57586669921875,0.34002685546875
s_bird_212,resnet50_tl_20250829,8,4,32,196,36.0,200.0,153.9158935546875,153.72042846679688,0.195465087890625
s_bird_212,resnet50_tl_20250829,8,4,32,200,36.0,204.0,153.9158935546875,153.85922241210938,0.056671142578125
s_bird_212,resnet50_tl_20250829,8,4,32,204,36.0,208.0,153.9158935546875,153.73809814453125,0.17779541015625
s_bird_212,resnet50_tl_20250829,8,4,32,208,36.0,212.0,153.9158935546875,153.7462158203125,0.169677734375
s_bird_212,resnet50_tl_20250829,8,4,32,212,36.0,216.0,153.9158935546875,153.7583465576172,0.1575469970703125
s_bird_212,resnet50_tl_20250829,8,4,32,216,36.0,220.0,153.9158935546875,153.83261108398438,0.083282470703125
s_bird_212,resnet50_tl_20250829,8,4,36,0,40.0,4.0,153.9158935546875,153.83914184570312,0.076751708984375
s_bird_212,resnet50_tl_20250829,8,4,36,4,40.0,8.0,153.9158935546875,153.812744140625,0.1031494140625
s_bird_212,resnet50_tl_20250829,8,4,36,8,40.0,12.0,153.9158935546875,153.8361358642578,0.0797576904296875
s_bird_212,resnet50_tl_20250829,8,4,36,12,40.0,16.0,153.9158935546875,153.8370361328125,0.078857421875
s_bird_212,resnet50_tl_20250829,8,4,36,16,40.0,20.0,153.9158935546875,153.7800750732422,0.1358184814453125
s_bird_212,resnet50_tl_20250829,8,4,36,20,40.0,24.0,153.9158935546875,153.79884338378906,0.1170501708984375
s_bird_212,resnet50_tl_20250829,8,4,36,24,40.0,28.0,153.9158935546875,153.76136779785156,0.1545257568359375
s_bird_212,resnet50_tl_20250829,8,4,36,28,40.0,32.0,153.9158935546875,153.79396057128906,0.1219329833984375
s_bird_212,resnet50_tl_20250829,8,4,36,32,40.0,36.0,153.9158935546875,153.79330444335938,0.122589111328125
s_bird_212,resnet50_tl_20250829,8,4,36,36,40.0,40.0,153.9158935546875,153.8731231689453,0.0427703857421875
s_bird_212,resnet50_tl_20250829,8,4,36,40,40.0,44.0,153.9158935546875,153.78147888183594,0.1344146728515625
s_bird_212,resnet50_tl_20250829,8,4,36,44,40.0,48.0,153.9158935546875,153.84231567382812,0.073577880859375
s_bird_212,resnet50_tl_20250829,8,4,36,48,40.0,52.0,153.9158935546875,153.81716918945312,0.098724365234375
s_bird_212,resnet50_tl_20250829,8,4,36,52,40.0,56.0,153.9158935546875,153.91455078125,0.0013427734375
s_bird_212,resnet50_tl_20250829,8,4,36,56,40.0,60.0,153.9158935546875,153.83741760253906,0.0784759521484375
s_bird_212,resnet50_tl_20250829,8,4,36,60,40.0,64.0,153.9158935546875,153.89089965820312,0.024993896484375
s_bird_212,resnet50_tl_20250829,8,4,36,64,40.0,68.0,153.9158935546875,153.85435485839844,0.0615386962890625
s_bird_212,resnet50_tl_20250829,8,4,36,68,40.0,72.0,153.9158935546875,153.92578125,-0.0098876953125
s_bird_212,resnet50_tl_20250829,8,4,36,72,40.0,76.0,153.9158935546875,153.82701110839844,0.0888824462890625
s_bird_212,resnet50_tl_20250829,8,4,36,76,40.0,80.0,153.9158935546875,153.8994903564453,0.0164031982421875
s_bird_212,resnet50_tl_20250829,8,4,36,80,40.0,84.0,153.9158935546875,153.82582092285156,0.0900726318359375
s_bird_212,resnet50_tl_20250829,8,4,36,84,40.0,88.0,153.9158935546875,153.92356872558594,-0.0076751708984375
s_bird_212,resnet50_tl_20250829,8,4,36,88,40.0,92.0,153.9158935546875,153.84884643554688,0.067047119140625
s_bird_212,resnet50_tl_20250829,8,4,36,92,40.0,96.0,153.9158935546875,153.8863067626953,0.0295867919921875
s_bird_212,resnet50_tl_20250829,8,4,36,96,40.0,100.0,153.9158935546875,153.8228759765625,0.093017578125
s_bird_212,resnet50_tl_20250829,8,4,36,100,40.0,104.0,153.9158935546875,153.87335205078125,0.04254150390625
s_bird_212,resnet50_tl_20250829,8,4,36,104,40.0,108.0,153.9158935546875,153.78077697753906,0.1351165771484375
s_bird_212,resnet50_tl_20250829,8,4,36,108,40.0,112.0,153.9158935546875,153.83787536621094,0.0780181884765625
s_bird_212,resnet50_tl_20250829,8,4,36,112,40.0,116.0,153.9158935546875,153.77658081054688,0.139312744140625
s_bird_212,resnet50_tl_20250829,8,4,36,116,40.0,120.0,153.9158935546875,153.82652282714844,0.0893707275390625
s_bird_212,resnet50_tl_20250829,8,4,36,120,40.0,124.0,153.9158935546875,153.7669677734375,0.14892578125
s_bird_212,resnet50_tl_20250829,8,4,36,124,40.0,128.0,153.9158935546875,153.79815673828125,0.11773681640625
s_bird_212,resnet50_tl_20250829,8,4,36,128,40.0,132.0,153.9158935546875,153.78497314453125,0.13092041015625
s_bird_212,resnet50_tl_20250829,8,4,36,132,40.0,136.0,153.9158935546875,153.80821228027344,0.1076812744140625
s_bird_212,resnet50_tl_20250829,8,4,36,136,40.0,140.0,153.9158935546875,153.74795532226562,0.167938232421875
s_bird_212,resnet50_tl_20250829,8,4,36,140,40.0,144.0,153.9158935546875,153.80487060546875,0.11102294921875
s_bird_212,resnet50_tl_20250829,8,4,36,144,40.0,148.0,153.9158935546875,153.78375244140625,0.13214111328125
s_bird_212,resnet50_tl_20250829,8,4,36,148,40.0,152.0,153.9158935546875,153.83056640625,0.0853271484375
s_bird_212,resnet50_tl_20250829,8,4,36,152,40.0,156.0,153.9158935546875,153.79061889648438,0.125274658203125
s_bird_212,resnet50_tl_20250829,8,4,36,156,40.0,160.0,153.9158935546875,153.83016967773438,0.085723876953125
s_bird_212,resnet50_tl_20250829,8,4,36,160,40.0,164.0,153.9158935546875,153.83935546875,0.0765380859375
s_bird_212,resnet50_tl_20250829,8,4,36,164,40.0,168.0,153.9158935546875,153.86187744140625,0.05401611328125
s_bird_212,resnet50_tl_20250829,8,4,36,168,40.0,172.0,153.9158935546875,153.8153076171875,0.1005859375
s_bird_212,resnet50_tl_20250829,8,4,36,172,40.0,176.0,153.9158935546875,153.86834716796875,0.04754638671875
s_bird_212,resnet50_tl_20250829,8,4,36,176,40.0,180.0,153.9158935546875,153.8439483642578,0.0719451904296875
s_bird_212,resnet50_tl_20250829,8,4,36,180,40.0,184.0,153.9158935546875,153.87460327148438,0.041290283203125
s_bird_212,resnet50_tl_20250829,8,4,36,184,40.0,188.0,153.9158935546875,153.8550262451172,0.0608673095703125
s_bird_212,resnet50_tl_20250829,8,4,36,188,40.0,192.0,153.9158935546875,153.85821533203125,0.05767822265625
s_bird_212,resnet50_tl_20250829,8,4,36,192,40.0,196.0,153.9158935546875,153.91207885742188,0.003814697265625
s_bird_212,resnet50_tl_20250829,8,4,36,196,40.0,200.0,153.9158935546875,153.87069702148438,0.045196533203125
s_bird_212,resnet50_tl_20250829,8,4,36,200,40.0,204.0,153.9158935546875,153.86582946777344,0.0500640869140625
s_bird_212,resnet50_tl_20250829,8,4,36,204,40.0,208.0,153.9158935546875,153.91522216796875,0.00067138671875
s_bird_212,resnet50_tl_20250829,8,4,36,208,40.0,212.0,153.9158935546875,153.95169067382812,-0.035797119140625
s_bird_212,resnet50_tl_20250829,8,4,36,212,40.0,216.0,153.9158935546875,153.86236572265625,0.05352783203125
s_bird_212,resnet50_tl_20250829,8,4,36,216,40.0,220.0,153.9158935546875,153.8168182373047,0.0990753173828125
s_bird_212,resnet50_tl_20250829,8,4,40,0,44.0,4.0,153.9158935546875,153.76669311523438,0.149200439453125
s_bird_212,resnet50_tl_20250829,8,4,40,4,44.0,8.0,153.9158935546875,153.7580108642578,0.1578826904296875
s_bird_212,resnet50_tl_20250829,8,4,40,8,44.0,12.0,153.9158935546875,153.77960205078125,0.13629150390625
s_bird_212,resnet50_tl_20250829,8,4,40,12,44.0,16.0,153.9158935546875,153.63912963867188,0.276763916015625
s_bird_212,resnet50_tl_20250829,8,4,40,16,44.0,20.0,153.9158935546875,153.6325225830078,0.2833709716796875
s_bird_212,resnet50_tl_20250829,8,4,40,20,44.0,24.0,153.9158935546875,153.6471405029297,0.2687530517578125
s_bird_212,resnet50_tl_20250829,8,4,40,24,44.0,28.0,153.9158935546875,153.6748046875,0.2410888671875
s_bird_212,resnet50_tl_20250829,8,4,40,28,44.0,32.0,153.9158935546875,153.502197265625,0.4136962890625
s_bird_212,resnet50_tl_20250829,8,4,40,32,44.0,36.0,153.9158935546875,153.5392608642578,0.3766326904296875
s_bird_212,resnet50_tl_20250829,8,4,40,36,44.0,40.0,153.9158935546875,153.6360626220703,0.2798309326171875
s_bird_212,resnet50_tl_20250829,8,4,40,40,44.0,44.0,153.9158935546875,153.7105255126953,0.2053680419921875
s_bird_212,resnet50_tl_20250829,8,4,40,44,44.0,48.0,153.9158935546875,153.56007385253906,0.3558197021484375
s_bird_212,resnet50_tl_20250829,8,4,40,48,44.0,52.0,153.9158935546875,153.56993103027344,0.3459625244140625
s_bird_212,resnet50_tl_20250829,8,4,40,52,44.0,56.0,153.9158935546875,153.6769256591797,0.2389678955078125
s_bird_212,resnet50_tl_20250829,8,4,40,56,44.0,60.0,153.9158935546875,153.73837280273438,0.177520751953125
s_bird_212,resnet50_tl_20250829,8,4,40,60,44.0,64.0,153.9158935546875,153.61080932617188,0.305084228515625
s_bird_212,resnet50_tl_20250829,8,4,40,64,44.0,68.0,153.9158935546875,153.6050567626953,0.3108367919921875
s_bird_212,resnet50_tl_20250829,8,4,40,68,44.0,72.0,153.9158935546875,153.70201110839844,0.2138824462890625
s_bird_212,resnet50_tl_20250829,8,4,40,72,44.0,76.0,153.9158935546875,153.73199462890625,0.18389892578125
s_bird_212,resnet50_tl_20250829,8,4,40,76,44.0,80.0,153.9158935546875,153.63137817382812,0.284515380859375
s_bird_212,resnet50_tl_20250829,8,4,40,80,44.0,84.0,153.9158935546875,153.59027099609375,0.32562255859375
s_bird_212,resnet50_tl_20250829,8,4,40,84,44.0,88.0,153.9158935546875,153.69610595703125,0.21978759765625
s_bird_212,resnet50_tl_20250829,8,4,40,88,44.0,92.0,153.9158935546875,153.7312774658203,0.1846160888671875
s_bird_212,resnet50_tl_20250829,8,4,40,92,44.0,96.0,153.9158935546875,153.62460327148438,0.291290283203125
s_bird_212,resnet50_tl_20250829,8,4,40,96,44.0,100.0,153.9158935546875,153.58322143554688,0.332672119140625
s_bird_212,resnet50_tl_20250829,8,4,40,100,44.0,104.0,153.9158935546875,153.65170288085938,0.264190673828125
s_bird_212,resnet50_tl_20250829,8,4,40,104,44.0,108.0,153.9158935546875,153.67120361328125,0.24468994140625
s_bird_212,resnet50_tl_20250829,8,4,40,108,44.0,112.0,153.9158935546875,153.5575408935547,0.3583526611328125
s_bird_212,resnet50_tl_20250829,8,4,40,112,44.0,116.0,153.9158935546875,153.54393005371094,0.3719635009765625
s_bird_212,resnet50_tl_20250829,8,4,40,116,44.0,120.0,153.9158935546875,153.6132049560547,0.3026885986328125
s_bird_212,resnet50_tl_20250829,8,4,40,120,44.0,124.0,153.9158935546875,153.65789794921875,0.25799560546875
s_bird_212,resnet50_tl_20250829,8,4,40,124,44.0,128.0,153.9158935546875,153.539794921875,0.3760986328125
s_bird_212,resnet50_tl_20250829,8,4,40,128,44.0,132.0,153.9158935546875,153.5535430908203,0.3623504638671875
s_bird_212,resnet50_tl_20250829,8,4,40,132,44.0,136.0,153.9158935546875,153.60337829589844,0.3125152587890625
s_bird_212,resnet50_tl_20250829,8,4,40,136,44.0,140.0,153.9158935546875,153.66705322265625,0.24884033203125
s_bird_212,resnet50_tl_20250829,8,4,40,140,44.0,144.0,153.9158935546875,153.57095336914062,0.344940185546875
s_bird_212,resnet50_tl_20250829,8,4,40,144,44.0,148.0,153.9158935546875,153.6028594970703,0.3130340576171875
s_bird_212,resnet50_tl_20250829,8,4,40,148,44.0,152.0,153.9158935546875,153.65057373046875,0.26531982421875
s_bird_212,resnet50_tl_20250829,8,4,40,152,44.0,156.0,153.9158935546875,153.7218780517578,0.1940155029296875
s_bird_212,resnet50_tl_20250829,8,4,40,156,44.0,160.0,153.9158935546875,153.61756896972656,0.2983245849609375
s_bird_212,resnet50_tl_20250829,8,4,40,160,44.0,164.0,153.9158935546875,153.64804077148438,0.267852783203125
s_bird_212,resnet50_tl_20250829,8,4,40,164,44.0,168.0,153.9158935546875,153.69630432128906,0.2195892333984375
s_bird_212,resnet50_tl_20250829,8,4,40,168,44.0,172.0,153.9158935546875,153.768798828125,0.1470947265625
s_bird_212,resnet50_tl_20250829,8,4,40,172,44.0,176.0,153.9158935546875,153.6703643798828,0.2455291748046875
s_bird_212,resnet50_tl_20250829,8,4,40,176,44.0,180.0,153.9158935546875,153.6939239501953,0.2219696044921875
s_bird_212,resnet50_tl_20250829,8,4,40,180,44.0,184.0,153.9158935546875,153.7193145751953,0.1965789794921875
s_bird_212,resnet50_tl_20250829,8,4,40,184,44.0,188.0,153.9158935546875,153.81072998046875,0.10516357421875
s_bird_212,resnet50_tl_20250829,8,4,40,188,44.0,192.0,153.9158935546875,153.74806213378906,0.1678314208984375
s_bird_212,resnet50_tl_20250829,8,4,40,192,44.0,196.0,153.9158935546875,153.78500366210938,0.130889892578125
s_bird_212,resnet50_tl_20250829,8,4,40,196,44.0,200.0,153.9158935546875,153.77899169921875,0.13690185546875
s_bird_212,resnet50_tl_20250829,8,4,40,200,44.0,204.0,153.9158935546875,153.8341522216797,0.0817413330078125
s_bird_212,resnet50_tl_20250829,8,4,40,204,44.0,208.0,153.9158935546875,153.83453369140625,0.08135986328125
s_bird_212,resnet50_tl_20250829,8,4,40,208,44.0,212.0,153.9158935546875,153.84869384765625,0.06719970703125
s_bird_212,resnet50_tl_20250829,8,4,40,212,44.0,216.0,153.9158935546875,153.79408264160156,0.1218109130859375
s_bird_212,resnet50_tl_20250829,8,4,40,216,44.0,220.0,153.9158935546875,153.81906127929688,0.096832275390625
s_bird_212,resnet50_tl_20250829,8,4,44,0,48.0,4.0,153.9158935546875,153.51519775390625,0.40069580078125
s_bird_212,resnet50_tl_20250829,8,4,44,4,48.0,8.0,153.9158935546875,153.7839813232422,0.1319122314453125
s_bird_212,resnet50_tl_20250829,8,4,44,8,48.0,12.0,153.9158935546875,153.77378845214844,0.1421051025390625
s_bird_212,resnet50_tl_20250829,8,4,44,12,48.0,16.0,153.9158935546875,153.64817810058594,0.2677154541015625
s_bird_212,resnet50_tl_20250829,8,4,44,16,48.0,20.0,153.9158935546875,153.49888610839844,0.4170074462890625
s_bird_212,resnet50_tl_20250829,8,4,44,20,48.0,24.0,153.9158935546875,153.71896362304688,0.196929931640625
s_bird_212,resnet50_tl_20250829,8,4,44,24,48.0,28.0,153.9158935546875,153.72914123535156,0.1867523193359375
s_bird_212,resnet50_tl_20250829,8,4,44,28,48.0,32.0,153.9158935546875,153.3151397705078,0.6007537841796875
s_bird_212,resnet50_tl_20250829,8,4,44,32,48.0,36.0,153.9158935546875,153.26353454589844,0.6523590087890625
s_bird_212,resnet50_tl_20250829,8,4,44,36,48.0,40.0,153.9158935546875,153.66387939453125,0.25201416015625
s_bird_212,resnet50_tl_20250829,8,4,44,40,48.0,44.0,153.9158935546875,153.7195281982422,0.1963653564453125
s_bird_212,resnet50_tl_20250829,8,4,44,44,48.0,48.0,153.9158935546875,153.3803253173828,0.5355682373046875
s_bird_212,resnet50_tl_20250829,8,4,44,48,48.0,52.0,153.9158935546875,153.3247528076172,0.5911407470703125
s_bird_212,resnet50_tl_20250829,8,4,44,52,48.0,56.0,153.9158935546875,153.7245330810547,0.1913604736328125
s_bird_212,resnet50_tl_20250829,8,4,44,56,48.0,60.0,153.9158935546875,153.77577209472656,0.1401214599609375
s_bird_212,resnet50_tl_20250829,8,4,44,60,48.0,64.0,153.9158935546875,153.43731689453125,0.47857666015625
s_bird_212,resnet50_tl_20250829,8,4,44,64,48.0,68.0,153.9158935546875,153.40997314453125,0.50592041015625
s_bird_212,resnet50_tl_20250829,8,4,44,68,48.0,72.0,153.9158935546875,153.7449951171875,0.1708984375
s_bird_212,resnet50_tl_20250829,8,4,44,72,48.0,76.0,153.9158935546875,153.77490234375,0.1409912109375
s_bird_212,resnet50_tl_20250829,8,4,44,76,48.0,80.0,153.9158935546875,153.475341796875,0.4405517578125
s_bird_212,resnet50_tl_20250829,8,4,44,80,48.0,84.0,153.9158935546875,153.39895629882812,0.516937255859375
s_bird_212,resnet50_tl_20250829,8,4,44,84,48.0,88.0,153.9158935546875,153.76779174804688,0.148101806640625
s_bird_212,resnet50_tl_20250829,8,4,44,88,48.0,92.0,153.9158935546875,153.79063415527344,0.1252593994140625
s_bird_212,resnet50_tl_20250829,8,4,44,92,48.0,96.0,153.9158935546875,153.4547119140625,0.461181640625
s_bird_212,resnet50_tl_20250829,8,4,44,96,48.0,100.0,153.9158935546875,153.39755249023438,0.518341064453125
s_bird_212,resnet50_tl_20250829,8,4,44,100,48.0,104.0,153.9158935546875,153.72821044921875,0.18768310546875
s_bird_212,resnet50_tl_20250829,8,4,44,104,48.0,108.0,153.9158935546875,153.73373413085938,0.182159423828125
s_bird_212,resnet50_tl_20250829,8,4,44,108,48.0,112.0,153.9158935546875,153.44956970214844,0.4663238525390625
s_bird_212,resnet50_tl_20250829,8,4,44,112,48.0,116.0,153.9158935546875,153.39280700683594,0.5230865478515625
s_bird_212,resnet50_tl_20250829,8,4,44,116,48.0,120.0,153.9158935546875,153.71517944335938,0.200714111328125
s_bird_212,resnet50_tl_20250829,8,4,44,120,48.0,124.0,153.9158935546875,153.7488555908203,0.1670379638671875
s_bird_212,resnet50_tl_20250829,8,4,44,124,48.0,128.0,153.9158935546875,153.41343688964844,0.5024566650390625
s_bird_212,resnet50_tl_20250829,8,4,44,128,48.0,132.0,153.9158935546875,153.3897247314453,0.5261688232421875
s_bird_212,resnet50_tl_20250829,8,4,44,132,48.0,136.0,153.9158935546875,153.6806640625,0.2352294921875
s_bird_212,resnet50_tl_20250829,8,4,44,136,48.0,140.0,153.9158935546875,153.72735595703125,0.18853759765625
s_bird_212,resnet50_tl_20250829,8,4,44,140,48.0,144.0,153.9158935546875,153.4915313720703,0.4243621826171875
s_bird_212,resnet50_tl_20250829,8,4,44,144,48.0,148.0,153.9158935546875,153.47584533691406,0.4400482177734375
s_bird_212,resnet50_tl_20250829,8,4,44,148,48.0,152.0,153.9158935546875,153.73095703125,0.1849365234375
s_bird_212,resnet50_tl_20250829,8,4,44,152,48.0,156.0,153.9158935546875,153.787109375,0.1287841796875
s_bird_212,resnet50_tl_20250829,8,4,44,156,48.0,160.0,153.9158935546875,153.47579956054688,0.440093994140625
s_bird_212,resnet50_tl_20250829,8,4,44,160,48.0,164.0,153.9158935546875,153.4834747314453,0.4324188232421875
s_bird_212,resnet50_tl_20250829,8,4,44,164,48.0,168.0,153.9158935546875,153.73992919921875,0.17596435546875
s_bird_212,resnet50_tl_20250829,8,4,44,168,48.0,172.0,153.9158935546875,153.81617736816406,0.0997161865234375
s_bird_212,resnet50_tl_20250829,8,4,44,172,48.0,176.0,153.9158935546875,153.55592346191406,0.3599700927734375
s_bird_212,resnet50_tl_20250829,8,4,44,176,48.0,180.0,153.9158935546875,153.54339599609375,0.37249755859375
s_bird_212,resnet50_tl_20250829,8,4,44,180,48.0,184.0,153.9158935546875,153.76953125,0.1463623046875
s_bird_212,resnet50_tl_20250829,8,4,44,184,48.0,188.0,153.9158935546875,153.86390686035156,0.0519866943359375
s_bird_212,resnet50_tl_20250829,8,4,44,188,48.0,192.0,153.9158935546875,153.6016845703125,0.314208984375
s_bird_212,resnet50_tl_20250829,8,4,44,192,48.0,196.0,153.9158935546875,153.65342712402344,0.2624664306640625
s_bird_212,resnet50_tl_20250829,8,4,44,196,48.0,200.0,153.9158935546875,153.72222900390625,0.19366455078125
