case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,44,200,48.0,204.0,153.9158935546875,153.8600311279297,0.0558624267578125
s_bird_212,resnet50_tl_20250829,8,4,44,204,48.0,208.0,153.9158935546875,153.72137451171875,0.19451904296875
s_bird_212,resnet50_tl_20250829,8,4,44,208,48.0,212.0,153.9158935546875,153.71754455566406,0.1983489990234375
s_bird_212,resnet50_tl_20250829,8,4,44,212,48.0,216.0,153.9158935546875,153.7543487548828,0.1615447998046875
s_bird_212,resnet50_tl_20250829,8,4,44,216,48.0,220.0,153.9158935546875,153.8074188232422,0.1084747314453125
s_bird_212,resnet50_tl_20250829,8,4,48,0,52.0,4.0,153.9158935546875,153.56198120117188,0.353912353515625
s_bird_212,resnet50_tl_20250829,8,4,48,4,52.0,8.0,153.9158935546875,153.72506713867188,0.190826416015625
s_bird_212,resnet50_tl_20250829,8,4,48,8,52.0,12.0,153.9158935546875,153.79644775390625,0.11944580078125
s_bird_212,resnet50_tl_20250829,8,4,48,12,52.0,16.0,153.9158935546875,153.5499725341797,0.3659210205078125
s_bird_212,resnet50_tl_20250829,8,4,48,16,52.0,20.0,153.9158935546875,153.52163696289062,0.394256591796875
s_bird_212,resnet50_tl_20250829,8,4,48,20,52.0,24.0,153.9158935546875,153.58990478515625,0.32598876953125
s_bird_212,resnet50_tl_20250829,8,4,48,24,52.0,28.0,153.9158935546875,153.689697265625,0.2261962890625
s_bird_212,resnet50_tl_20250829,8,4,48,28,52.0,32.0,153.9158935546875,153.28440856933594,0.6314849853515625
s_bird_212,resnet50_tl_20250829,8,4,48,32,52.0,36.0,153.9158935546875,153.31187438964844,0.6040191650390625
s_bird_212,resnet50_tl_20250829,8,4,48,36,52.0,40.0,153.9158935546875,153.548828125,0.3670654296875
s_bird_212,resnet50_tl_20250829,8,4,48,40,52.0,44.0,153.9158935546875,153.6851806640625,0.230712890625
s_bird_212,resnet50_tl_20250829,8,4,48,44,52.0,48.0,153.9158935546875,153.35292053222656,0.5629730224609375
s_bird_212,resnet50_tl_20250829,8,4,48,48,52.0,52.0,153.9158935546875,153.36477661132812,0.551116943359375
s_bird_212,resnet50_tl_20250829,8,4,48,52,52.0,56.0,153.9158935546875,153.5972137451172,0.3186798095703125
s_bird_212,resnet50_tl_20250829,8,4,48,56,52.0,60.0,153.9158935546875,153.71763610839844,0.1982574462890625
s_bird_212,resnet50_tl_20250829,8,4,48,60,52.0,64.0,153.9158935546875,153.41636657714844,0.4995269775390625
s_bird_212,resnet50_tl_20250829,8,4,48,64,52.0,68.0,153.9158935546875,153.4254913330078,0.4904022216796875
s_bird_212,resnet50_tl_20250829,8,4,48,68,52.0,72.0,153.9158935546875,153.62588500976562,0.290008544921875
s_bird_212,resnet50_tl_20250829,8,4,48,72,52.0,76.0,153.9158935546875,153.725341796875,0.1905517578125
s_bird_212,resnet50_tl_20250829,8,4,48,76,52.0,80.0,153.9158935546875,153.4549102783203,0.4609832763671875
s_bird_212,resnet50_tl_20250829,8,4,48,80,52.0,84.0,153.9158935546875,153.4363555908203,0.4795379638671875
s_bird_212,resnet50_tl_20250829,8,4,48,84,52.0,88.0,153.9158935546875,153.638916015625,0.2769775390625
s_bird_212,resnet50_tl_20250829,8,4,48,88,52.0,92.0,153.9158935546875,153.72288513183594,0.1930084228515625
s_bird_212,resnet50_tl_20250829,8,4,48,92,52.0,96.0,153.9158935546875,153.42633056640625,0.48956298828125
s_bird_212,resnet50_tl_20250829,8,4,48,96,52.0,100.0,153.9158935546875,153.42697143554688,0.488922119140625
s_bird_212,resnet50_tl_20250829,8,4,48,100,52.0,104.0,153.9158935546875,153.62525939941406,0.2906341552734375
s_bird_212,resnet50_tl_20250829,8,4,48,104,52.0,108.0,153.9158935546875,153.7001953125,0.2156982421875
s_bird_212,resnet50_tl_20250829,8,4,48,108,52.0,112.0,153.9158935546875,153.4208221435547,0.4950714111328125
s_bird_212,resnet50_tl_20250829,8,4,48,112,52.0,116.0,153.9158935546875,153.4454803466797,0.4704132080078125
s_bird_212,resnet50_tl_20250829,8,4,48,116,52.0,120.0,153.9158935546875,153.6221923828125,0.293701171875
s_bird_212,resnet50_tl_20250829,8,4,48,120,52.0,124.0,153.9158935546875,153.6957550048828,0.2201385498046875
s_bird_212,resnet50_tl_20250829,8,4,48,124,52.0,128.0,153.9158935546875,153.38369750976562,0.532196044921875
s_bird_212,resnet50_tl_20250829,8,4,48,128,52.0,132.0,153.9158935546875,153.4201202392578,0.4957733154296875
s_bird_212,resnet50_tl_20250829,8,4,48,132,52.0,136.0,153.9158935546875,153.5974578857422,0.3184356689453125
s_bird_212,resnet50_tl_20250829,8,4,48,136,52.0,140.0,153.9158935546875,153.69261169433594,0.2232818603515625
s_bird_212,resnet50_tl_20250829,8,4,48,140,52.0,144.0,153.9158935546875,153.43624877929688,0.479644775390625
s_bird_212,resnet50_tl_20250829,8,4,48,144,52.0,148.0,153.9158935546875,153.50582885742188,0.410064697265625
s_bird_212,resnet50_tl_20250829,8,4,48,148,52.0,152.0,153.9158935546875,153.645263671875,0.2706298828125
s_bird_212,resnet50_tl_20250829,8,4,48,152,52.0,156.0,153.9158935546875,153.73667907714844,0.1792144775390625
s_bird_212,resnet50_tl_20250829,8,4,48,156,52.0,160.0,153.9158935546875,153.45440673828125,0.46148681640625
s_bird_212,resnet50_tl_20250829,8,4,48,160,52.0,164.0,153.9158935546875,153.50738525390625,0.40850830078125
s_bird_212,resnet50_tl_20250829,8,4,48,164,52.0,168.0,153.9158935546875,153.66653442382812,0.249359130859375
s_bird_212,resnet50_tl_20250829,8,4,48,168,52.0,172.0,153.9158935546875,153.77972412109375,0.13616943359375
s_bird_212,resnet50_tl_20250829,8,4,48,172,52.0,176.0,153.9158935546875,153.52857971191406,0.3873138427734375
s_bird_212,resnet50_tl_20250829,8,4,48,176,52.0,180.0,153.9158935546875,153.5723876953125,0.343505859375
s_bird_212,resnet50_tl_20250829,8,4,48,180,52.0,184.0,153.9158935546875,153.7097625732422,0.2061309814453125
s_bird_212,resnet50_tl_20250829,8,4,48,184,52.0,188.0,153.9158935546875,153.83204650878906,0.0838470458984375
s_bird_212,resnet50_tl_20250829,8,4,48,188,52.0,192.0,153.9158935546875,153.61618041992188,0.299713134765625
s_bird_212,resnet50_tl_20250829,8,4,48,192,52.0,196.0,153.9158935546875,153.68006896972656,0.2358245849609375
s_bird_212,resnet50_tl_20250829,8,4,48,196,52.0,200.0,153.9158935546875,153.74375915527344,0.1721343994140625
s_bird_212,resnet50_tl_20250829,8,4,48,200,52.0,204.0,153.9158935546875,153.84730529785156,0.0685882568359375
s_bird_212,resnet50_tl_20250829,8,4,48,204,52.0,208.0,153.9158935546875,153.73936462402344,0.1765289306640625
s_bird_212,resnet50_tl_20250829,8,4,48,208,52.0,212.0,153.9158935546875,153.74481201171875,0.17108154296875
s_bird_212,resnet50_tl_20250829,8,4,48,212,52.0,216.0,153.9158935546875,153.74774169921875,0.16815185546875
s_bird_212,resnet50_tl_20250829,8,4,48,216,52.0,220.0,153.9158935546875,153.81906127929688,0.096832275390625
s_bird_212,resnet50_tl_20250829,8,4,52,0,56.0,4.0,153.9158935546875,153.85292053222656,0.0629730224609375
s_bird_212,resnet50_tl_20250829,8,4,52,4,56.0,8.0,153.9158935546875,153.86016845703125,0.05572509765625
s_bird_212,resnet50_tl_20250829,8,4,52,8,56.0,12.0,153.9158935546875,153.85000610351562,0.065887451171875
s_bird_212,resnet50_tl_20250829,8,4,52,12,56.0,16.0,153.9158935546875,153.85340881347656,0.0624847412109375
s_bird_212,resnet50_tl_20250829,8,4,52,16,56.0,20.0,153.9158935546875,153.7489013671875,0.1669921875
s_bird_212,resnet50_tl_20250829,8,4,52,20,56.0,24.0,153.9158935546875,153.7471923828125,0.168701171875
s_bird_212,resnet50_tl_20250829,8,4,52,24,56.0,28.0,153.9158935546875,153.70623779296875,0.20965576171875
s_bird_212,resnet50_tl_20250829,8,4,52,28,56.0,32.0,153.9158935546875,153.72317504882812,0.192718505859375
s_bird_212,resnet50_tl_20250829,8,4,52,32,56.0,36.0,153.9158935546875,153.69969177246094,0.2162017822265625
s_bird_212,resnet50_tl_20250829,8,4,52,36,56.0,40.0,153.9158935546875,153.76974487304688,0.146148681640625
s_bird_212,resnet50_tl_20250829,8,4,52,40,56.0,44.0,153.9158935546875,153.69725036621094,0.2186431884765625
s_bird_212,resnet50_tl_20250829,8,4,52,44,56.0,48.0,153.9158935546875,153.7649383544922,0.1509552001953125
s_bird_212,resnet50_tl_20250829,8,4,52,48,56.0,52.0,153.9158935546875,153.75537109375,0.1605224609375
s_bird_212,resnet50_tl_20250829,8,4,52,52,56.0,56.0,153.9158935546875,153.79981994628906,0.1160736083984375
s_bird_212,resnet50_tl_20250829,8,4,52,56,56.0,60.0,153.9158935546875,153.74607849121094,0.1698150634765625
s_bird_212,resnet50_tl_20250829,8,4,52,60,56.0,64.0,153.9158935546875,153.79449462890625,0.12139892578125
s_bird_212,resnet50_tl_20250829,8,4,52,64,56.0,68.0,153.9158935546875,153.78347778320312,0.132415771484375
s_bird_212,resnet50_tl_20250829,8,4,52,68,56.0,72.0,153.9158935546875,153.82322692871094,0.0926666259765625
s_bird_212,resnet50_tl_20250829,8,4,52,72,56.0,76.0,153.9158935546875,153.7427978515625,0.173095703125
s_bird_212,resnet50_tl_20250829,8,4,52,76,56.0,80.0,153.9158935546875,153.82394409179688,0.091949462890625
s_bird_212,resnet50_tl_20250829,8,4,52,80,56.0,84.0,153.9158935546875,153.7858428955078,0.1300506591796875
s_bird_212,resnet50_tl_20250829,8,4,52,84,56.0,88.0,153.9158935546875,153.82066345214844,0.0952301025390625
s_bird_212,resnet50_tl_20250829,8,4,52,88,56.0,92.0,153.9158935546875,153.75784301757812,0.158050537109375
s_bird_212,resnet50_tl_20250829,8,4,52,92,56.0,96.0,153.9158935546875,153.7991485595703,0.1167449951171875
s_bird_212,resnet50_tl_20250829,8,4,52,96,56.0,100.0,153.9158935546875,153.7820587158203,0.1338348388671875
s_bird_212,resnet50_tl_20250829,8,4,52,100,56.0,104.0,153.9158935546875,153.81005859375,0.1058349609375
s_bird_212,resnet50_tl_20250829,8,4,52,104,56.0,108.0,153.9158935546875,153.72732543945312,0.188568115234375
s_bird_212,resnet50_tl_20250829,8,4,52,108,56.0,112.0,153.9158935546875,153.79660034179688,0.119293212890625
s_bird_212,resnet50_tl_20250829,8,4,52,112,56.0,116.0,153.9158935546875,153.83966064453125,0.07623291015625
s_bird_212,resnet50_tl_20250829,8,4,52,116,56.0,120.0,153.9158935546875,153.84762573242188,0.068267822265625
s_bird_212,resnet50_tl_20250829,8,4,52,120,56.0,124.0,153.9158935546875,153.7762908935547,0.1396026611328125
s_bird_212,resnet50_tl_20250829,8,4,52,124,56.0,128.0,153.9158935546875,153.79176330566406,0.1241302490234375
s_bird_212,resnet50_tl_20250829,8,4,52,128,56.0,132.0,153.9158935546875,153.8152618408203,0.1006317138671875
s_bird_212,resnet50_tl_20250829,8,4,52,132,56.0,136.0,153.9158935546875,153.80780029296875,0.10809326171875
s_bird_212,resnet50_tl_20250829,8,4,52,136,56.0,140.0,153.9158935546875,153.73013305664062,0.185760498046875
s_bird_212,resnet50_tl_20250829,8,4,52,140,56.0,144.0,153.9158935546875,153.780517578125,0.1353759765625
s_bird_212,resnet50_tl_20250829,8,4,52,144,56.0,148.0,153.9158935546875,153.82870483398438,0.087188720703125
s_bird_212,resnet50_tl_20250829,8,4,52,148,56.0,152.0,153.9158935546875,153.80709838867188,0.108795166015625
s_bird_212,resnet50_tl_20250829,8,4,52,152,56.0,156.0,153.9158935546875,153.76817321777344,0.1477203369140625
s_bird_212,resnet50_tl_20250829,8,4,52,156,56.0,160.0,153.9158935546875,153.77059936523438,0.145294189453125
s_bird_212,resnet50_tl_20250829,8,4,52,160,56.0,164.0,153.9158935546875,153.8198699951172,0.0960235595703125
s_bird_212,resnet50_tl_20250829,8,4,52,164,56.0,168.0,153.9158935546875,153.80641174316406,0.1094818115234375
s_bird_212,resnet50_tl_20250829,8,4,52,168,56.0,172.0,153.9158935546875,153.79685974121094,0.1190338134765625
s_bird_212,resnet50_tl_20250829,8,4,52,172,56.0,176.0,153.9158935546875,153.82618713378906,0.0897064208984375
s_bird_212,resnet50_tl_20250829,8,4,52,176,56.0,180.0,153.9158935546875,153.88600158691406,0.0298919677734375
s_bird_212,resnet50_tl_20250829,8,4,52,180,56.0,184.0,153.9158935546875,153.86279296875,0.0531005859375
s_bird_212,resnet50_tl_20250829,8,4,52,184,56.0,188.0,153.9158935546875,153.87033081054688,0.045562744140625
s_bird_212,resnet50_tl_20250829,8,4,52,188,56.0,192.0,153.9158935546875,153.8403778076172,0.0755157470703125
s_bird_212,resnet50_tl_20250829,8,4,52,192,56.0,196.0,153.9158935546875,153.92958068847656,-0.0136871337890625
s_bird_212,resnet50_tl_20250829,8,4,52,196,56.0,200.0,153.9158935546875,153.85934448242188,0.056549072265625
s_bird_212,resnet50_tl_20250829,8,4,52,200,56.0,204.0,153.9158935546875,153.8545379638672,0.0613555908203125
s_bird_212,resnet50_tl_20250829,8,4,52,204,56.0,208.0,153.9158935546875,153.88510131835938,0.030792236328125
s_bird_212,resnet50_tl_20250829,8,4,52,208,56.0,212.0,153.9158935546875,153.93997192382812,-0.024078369140625
s_bird_212,resnet50_tl_20250829,8,4,52,212,56.0,216.0,153.9158935546875,153.85678100585938,0.059112548828125
s_bird_212,resnet50_tl_20250829,8,4,52,216,56.0,220.0,153.9158935546875,153.82362365722656,0.0922698974609375
s_bird_212,resnet50_tl_20250829,8,4,56,0,60.0,4.0,153.9158935546875,153.77088928222656,0.1450042724609375
s_bird_212,resnet50_tl_20250829,8,4,56,4,60.0,8.0,153.9158935546875,153.76206970214844,0.1538238525390625
s_bird_212,resnet50_tl_20250829,8,4,56,8,60.0,12.0,153.9158935546875,153.73460388183594,0.1812896728515625
s_bird_212,resnet50_tl_20250829,8,4,56,12,60.0,16.0,153.9158935546875,153.62078857421875,0.29510498046875
s_bird_212,resnet50_tl_20250829,8,4,56,16,60.0,20.0,153.9158935546875,153.56973266601562,0.346160888671875
s_bird_212,resnet50_tl_20250829,8,4,56,20,60.0,24.0,153.9158935546875,153.54013061523438,0.375762939453125
s_bird_212,resnet50_tl_20250829,8,4,56,24,60.0,28.0,153.9158935546875,153.55740356445312,0.358489990234375
s_bird_212,resnet50_tl_20250829,8,4,56,28,60.0,32.0,153.9158935546875,153.42337036132812,0.492523193359375
s_bird_212,resnet50_tl_20250829,8,4,56,32,60.0,36.0,153.9158935546875,153.4668426513672,0.4490509033203125
s_bird_212,resnet50_tl_20250829,8,4,56,36,60.0,40.0,153.9158935546875,153.49630737304688,0.419586181640625
s_bird_212,resnet50_tl_20250829,8,4,56,40,60.0,44.0,153.9158935546875,153.5740203857422,0.3418731689453125
s_bird_212,resnet50_tl_20250829,8,4,56,44,60.0,48.0,153.9158935546875,153.48329162597656,0.4326019287109375
s_bird_212,resnet50_tl_20250829,8,4,56,48,60.0,52.0,153.9158935546875,153.5323944091797,0.3834991455078125
s_bird_212,resnet50_tl_20250829,8,4,56,52,60.0,56.0,153.9158935546875,153.5848388671875,0.3310546875
s_bird_212,resnet50_tl_20250829,8,4,56,56,60.0,60.0,153.9158935546875,153.6359100341797,0.2799835205078125
s_bird_212,resnet50_tl_20250829,8,4,56,60,60.0,64.0,153.9158935546875,153.5181121826172,0.3977813720703125
s_bird_212,resnet50_tl_20250829,8,4,56,64,60.0,68.0,153.9158935546875,153.53053283691406,0.3853607177734375
s_bird_212,resnet50_tl_20250829,8,4,56,68,60.0,72.0,153.9158935546875,153.56141662597656,0.3544769287109375
s_bird_212,resnet50_tl_20250829,8,4,56,72,60.0,76.0,153.9158935546875,153.6046142578125,0.311279296875
s_bird_212,resnet50_tl_20250829,8,4,56,76,60.0,80.0,153.9158935546875,153.54554748535156,0.3703460693359375
s_bird_212,resnet50_tl_20250829,8,4,56,80,60.0,84.0,153.9158935546875,153.53440856933594,0.3814849853515625
s_bird_212,resnet50_tl_20250829,8,4,56,84,60.0,88.0,153.9158935546875,153.5750732421875,0.3408203125
s_bird_212,resnet50_tl_20250829,8,4,56,88,60.0,92.0,153.9158935546875,153.63262939453125,0.28326416015625
s_bird_212,resnet50_tl_20250829,8,4,56,92,60.0,96.0,153.9158935546875,153.57708740234375,0.33880615234375
s_bird_212,resnet50_tl_20250829,8,4,56,96,60.0,100.0,153.9158935546875,153.5738983154297,0.3419952392578125
s_bird_212,resnet50_tl_20250829,8,4,56,100,60.0,104.0,153.9158935546875,153.58480834960938,0.331085205078125
s_bird_212,resnet50_tl_20250829,8,4,56,104,60.0,108.0,153.9158935546875,153.62896728515625,0.28692626953125
s_bird_212,resnet50_tl_20250829,8,4,56,108,60.0,112.0,153.9158935546875,153.60069274902344,0.3152008056640625
s_bird_212,resnet50_tl_20250829,8,4,56,112,60.0,116.0,153.9158935546875,153.6194610595703,0.2964324951171875
s_bird_212,resnet50_tl_20250829,8,4,56,116,60.0,120.0,153.9158935546875,153.63829040527344,0.2776031494140625
s_bird_212,resnet50_tl_20250829,8,4,56,120,60.0,124.0,153.9158935546875,153.7003173828125,0.215576171875
s_bird_212,resnet50_tl_20250829,8,4,56,124,60.0,128.0,153.9158935546875,153.64871215820312,0.267181396484375
s_bird_212,resnet50_tl_20250829,8,4,56,128,60.0,132.0,153.9158935546875,153.6678466796875,0.248046875
s_bird_212,resnet50_tl_20250829,8,4,56,132,60.0,136.0,153.9158935546875,153.6103057861328,0.3055877685546875
s_bird_212,resnet50_tl_20250829,8,4,56,136,60.0,140.0,153.9158935546875,153.6334991455078,0.2823944091796875
s_bird_212,resnet50_tl_20250829,8,4,56,140,60.0,144.0,153.9158935546875,153.59915161132812,0.316741943359375
s_bird_212,resnet50_tl_20250829,8,4,56,144,60.0,148.0,153.9158935546875,153.64491271972656,0.2709808349609375
s_bird_212,resnet50_tl_20250829,8,4,56,148,60.0,152.0,153.9158935546875,153.61277770996094,0.3031158447265625
s_bird_212,resnet50_tl_20250829,8,4,56,152,60.0,156.0,153.9158935546875,153.6699676513672,0.2459259033203125
s_bird_212,resnet50_tl_20250829,8,4,56,156,60.0,160.0,153.9158935546875,153.57469177246094,0.3412017822265625
s_bird_212,resnet50_tl_20250829,8,4,56,160,60.0,164.0,153.9158935546875,153.6508026123047,0.2650909423828125
s_bird_212,resnet50_tl_20250829,8,4,56,164,60.0,168.0,153.9158935546875,153.63742065429688,0.278472900390625
s_bird_212,resnet50_tl_20250829,8,4,56,168,60.0,172.0,153.9158935546875,153.7152557373047,0.2006378173828125
s_bird_212,resnet50_tl_20250829,8,4,56,172,60.0,176.0,153.9158935546875,153.68463134765625,0.23126220703125
s_bird_212,resnet50_tl_20250829,8,4,56,176,60.0,180.0,153.9158935546875,153.7637481689453,0.1521453857421875
s_bird_212,resnet50_tl_20250829,8,4,56,180,60.0,184.0,153.9158935546875,153.7311248779297,0.1847686767578125
s_bird_212,resnet50_tl_20250829,8,4,56,184,60.0,188.0,153.9158935546875,153.82814025878906,0.0877532958984375
s_bird_212,resnet50_tl_20250829,8,4,56,188,60.0,192.0,153.9158935546875,153.74349975585938,0.172393798828125
s_bird_212,resnet50_tl_20250829,8,4,56,192,60.0,196.0,153.9158935546875,153.8275604248047,0.0883331298828125
s_bird_212,resnet50_tl_20250829,8,4,56,196,60.0,200.0,153.9158935546875,153.79739379882812,0.118499755859375
s_bird_212,resnet50_tl_20250829,8,4,56,200,60.0,204.0,153.9158935546875,153.8573760986328,0.0585174560546875
s_bird_212,resnet50_tl_20250829,8,4,56,204,60.0,208.0,153.9158935546875,153.88531494140625,0.03057861328125
s_bird_212,resnet50_tl_20250829,8,4,56,208,60.0,212.0,153.9158935546875,153.92068481445312,-0.004791259765625
s_bird_212,resnet50_tl_20250829,8,4,56,212,60.0,216.0,153.9158935546875,153.83560180664062,0.080291748046875
s_bird_212,resnet50_tl_20250829,8,4,56,216,60.0,220.0,153.9158935546875,153.83938598632812,0.076507568359375
s_bird_212,resnet50_tl_20250829,8,4,60,0,64.0,4.0,153.9158935546875,153.5454864501953,0.3704071044921875
s_bird_212,resnet50_tl_20250829,8,4,60,4,64.0,8.0,153.9158935546875,153.7786407470703,0.1372528076171875
s_bird_212,resnet50_tl_20250829,8,4,60,8,64.0,12.0,153.9158935546875,153.7552032470703,0.1606903076171875
s_bird_212,resnet50_tl_20250829,8,4,60,12,64.0,16.0,153.9158935546875,153.70135498046875,0.21453857421875
s_bird_212,resnet50_tl_20250829,8,4,60,16,64.0,20.0,153.9158935546875,153.55374145507812,0.362152099609375
s_bird_212,resnet50_tl_20250829,8,4,60,20,64.0,24.0,153.9158935546875,153.6598358154297,0.2560577392578125
s_bird_212,resnet50_tl_20250829,8,4,60,24,64.0,28.0,153.9158935546875,153.6750946044922,0.2407989501953125
s_bird_212,resnet50_tl_20250829,8,4,60,28,64.0,32.0,153.9158935546875,153.32305908203125,0.59283447265625
s_bird_212,resnet50_tl_20250829,8,4,60,32,64.0,36.0,153.9158935546875,153.29840087890625,0.61749267578125
s_bird_212,resnet50_tl_20250829,8,4,60,36,64.0,40.0,153.9158935546875,153.61383056640625,0.30206298828125
s_bird_212,resnet50_tl_20250829,8,4,60,40,64.0,44.0,153.9158935546875,153.6500244140625,0.265869140625
s_bird_212,resnet50_tl_20250829,8,4,60,44,64.0,48.0,153.9158935546875,153.43125915527344,0.4846343994140625
s_bird_212,resnet50_tl_20250829,8,4,60,48,64.0,52.0,153.9158935546875,153.420654296875,0.4952392578125
s_bird_212,resnet50_tl_20250829,8,4,60,52,64.0,56.0,153.9158935546875,153.70689392089844,0.2089996337890625
s_bird_212,resnet50_tl_20250829,8,4,60,56,64.0,60.0,153.9158935546875,153.73507690429688,0.180816650390625
s_bird_212,resnet50_tl_20250829,8,4,60,60,64.0,64.0,153.9158935546875,153.41676330566406,0.4991302490234375
s_bird_212,resnet50_tl_20250829,8,4,60,64,64.0,68.0,153.9158935546875,153.3858642578125,0.530029296875
s_bird_212,resnet50_tl_20250829,8,4,60,68,64.0,72.0,153.9158935546875,153.655517578125,0.2603759765625
s_bird_212,resnet50_tl_20250829,8,4,60,72,64.0,76.0,153.9158935546875,153.69053649902344,0.2253570556640625
s_bird_212,resnet50_tl_20250829,8,4,60,76,64.0,80.0,153.9158935546875,153.4626007080078,0.4532928466796875
s_bird_212,resnet50_tl_20250829,8,4,60,80,64.0,84.0,153.9158935546875,153.3995819091797,0.5163116455078125
s_bird_212,resnet50_tl_20250829,8,4,60,84,64.0,88.0,153.9158935546875,153.64743041992188,0.268463134765625
s_bird_212,resnet50_tl_20250829,8,4,60,88,64.0,92.0,153.9158935546875,153.70358276367188,0.212310791015625
s_bird_212,resnet50_tl_20250829,8,4,60,92,64.0,96.0,153.9158935546875,153.4268798828125,0.489013671875
s_bird_212,resnet50_tl_20250829,8,4,60,96,64.0,100.0,153.9158935546875,153.38197326660156,0.5339202880859375
s_bird_212,resnet50_tl_20250829,8,4,60,100,64.0,104.0,153.9158935546875,153.61471557617188,0.301177978515625
s_bird_212,resnet50_tl_20250829,8,4,60,104,64.0,108.0,153.9158935546875,153.64505004882812,0.270843505859375
s_bird_212,resnet50_tl_20250829,8,4,60,108,64.0,112.0,153.9158935546875,153.41477966308594,0.5011138916015625
s_bird_212,resnet50_tl_20250829,8,4,60,112,64.0,116.0,153.9158935546875,153.4549560546875,0.4609375
s_bird_212,resnet50_tl_20250829,8,4,60,116,64.0,120.0,153.9158935546875,153.73146057128906,0.1844329833984375
s_bird_212,resnet50_tl_20250829,8,4,60,120,64.0,124.0,153.9158935546875,153.79322814941406,0.1226654052734375
s_bird_212,resnet50_tl_20250829,8,4,60,124,64.0,128.0,153.9158935546875,153.5761260986328,0.3397674560546875
s_bird_212,resnet50_tl_20250829,8,4,60,128,64.0,132.0,153.9158935546875,153.54779052734375,0.36810302734375
s_bird_212,resnet50_tl_20250829,8,4,60,132,64.0,136.0,153.9158935546875,153.68650817871094,0.2293853759765625
s_bird_212,resnet50_tl_20250829,8,4,60,136,64.0,140.0,153.9158935546875,153.638916015625,0.2769775390625
s_bird_212,resnet50_tl_20250829,8,4,60,140,64.0,144.0,153.9158935546875,153.55592346191406,0.3599700927734375
s_bird_212,resnet50_tl_20250829,8,4,60,144,64.0,148.0,153.9158935546875,153.56613159179688,0.349761962890625
s_bird_212,resnet50_tl_20250829,8,4,60,148,64.0,152.0,153.9158935546875,153.66419982910156,0.2516937255859375
s_bird_212,resnet50_tl_20250829,8,4,60,152,64.0,156.0,153.9158935546875,153.71697998046875,0.19891357421875
s_bird_212,resnet50_tl_20250829,8,4,60,156,64.0,160.0,153.9158935546875,153.51881408691406,0.3970794677734375
s_bird_212,resnet50_tl_20250829,8,4,60,160,64.0,164.0,153.9158935546875,153.55372619628906,0.3621673583984375
s_bird_212,resnet50_tl_20250829,8,4,60,164,64.0,168.0,153.9158935546875,153.71435546875,0.2015380859375
s_bird_212,resnet50_tl_20250829,8,4,60,168,64.0,172.0,153.9158935546875,153.77340698242188,0.142486572265625
s_bird_212,resnet50_tl_20250829,8,4,60,172,64.0,176.0,153.9158935546875,153.69091796875,0.2249755859375
s_bird_212,resnet50_tl_20250829,8,4,60,176,64.0,180.0,153.9158935546875,153.73373413085938,0.182159423828125
s_bird_212,resnet50_tl_20250829,8,4,60,180,64.0,184.0,153.9158935546875,153.79978942871094,0.1161041259765625
s_bird_212,resnet50_tl_20250829,8,4,60,184,64.0,188.0,153.9158935546875,153.8763427734375,0.03955078125
s_bird_212,resnet50_tl_20250829,8,4,60,188,64.0,192.0,153.9158935546875,153.68057250976562,0.235321044921875
