case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,92,176,96.0,180.0,153.9158935546875,153.62451171875,0.2913818359375
s_bird_212,resnet50_tl_20250829,8,4,92,180,96.0,184.0,153.9158935546875,153.63653564453125,0.27935791015625
s_bird_212,resnet50_tl_20250829,8,4,92,184,96.0,188.0,153.9158935546875,153.69483947753906,0.2210540771484375
s_bird_212,resnet50_tl_20250829,8,4,92,188,96.0,192.0,153.9158935546875,153.74745178222656,0.1684417724609375
s_bird_212,resnet50_tl_20250829,8,4,92,192,96.0,196.0,153.9158935546875,153.75042724609375,0.16546630859375
s_bird_212,resnet50_tl_20250829,8,4,92,196,96.0,200.0,153.9158935546875,153.81077575683594,0.1051177978515625
s_bird_212,resnet50_tl_20250829,8,4,92,200,96.0,204.0,153.9158935546875,153.9293975830078,-0.0135040283203125
s_bird_212,resnet50_tl_20250829,8,4,92,204,96.0,208.0,153.9158935546875,154.01004028320312,-0.094146728515625
s_bird_212,resnet50_tl_20250829,8,4,92,208,96.0,212.0,153.9158935546875,153.98109436035156,-0.0652008056640625
s_bird_212,resnet50_tl_20250829,8,4,92,212,96.0,216.0,153.9158935546875,153.91259765625,0.0032958984375
s_bird_212,resnet50_tl_20250829,8,4,92,216,96.0,220.0,153.9158935546875,153.9070587158203,0.0088348388671875
s_bird_212,resnet50_tl_20250829,8,4,96,0,100.0,4.0,153.9158935546875,153.50828552246094,0.4076080322265625
s_bird_212,resnet50_tl_20250829,8,4,96,4,100.0,8.0,153.9158935546875,153.6495361328125,0.266357421875
s_bird_212,resnet50_tl_20250829,8,4,96,8,100.0,12.0,153.9158935546875,153.79859924316406,0.1172943115234375
s_bird_212,resnet50_tl_20250829,8,4,96,12,100.0,16.0,153.9158935546875,153.53260803222656,0.3832855224609375
s_bird_212,resnet50_tl_20250829,8,4,96,16,100.0,20.0,153.9158935546875,153.50949096679688,0.406402587890625
s_bird_212,resnet50_tl_20250829,8,4,96,20,100.0,24.0,153.9158935546875,153.60865783691406,0.3072357177734375
s_bird_212,resnet50_tl_20250829,8,4,96,24,100.0,28.0,153.9158935546875,153.71058654785156,0.2053070068359375
s_bird_212,resnet50_tl_20250829,8,4,96,28,100.0,32.0,153.9158935546875,153.63214111328125,0.28375244140625
s_bird_212,resnet50_tl_20250829,8,4,96,32,100.0,36.0,153.9158935546875,153.80377197265625,0.11212158203125
s_bird_212,resnet50_tl_20250829,8,4,96,36,100.0,40.0,153.9158935546875,153.70005798339844,0.2158355712890625
s_bird_212,resnet50_tl_20250829,8,4,96,40,100.0,44.0,153.9158935546875,153.75465393066406,0.1612396240234375
s_bird_212,resnet50_tl_20250829,8,4,96,44,100.0,48.0,153.9158935546875,153.82821655273438,0.087677001953125
s_bird_212,resnet50_tl_20250829,8,4,96,48,100.0,52.0,153.9158935546875,153.7192840576172,0.1966094970703125
s_bird_212,resnet50_tl_20250829,8,4,96,52,100.0,56.0,153.9158935546875,153.65200805664062,0.263885498046875
s_bird_212,resnet50_tl_20250829,8,4,96,56,100.0,60.0,153.9158935546875,153.6406707763672,0.2752227783203125
s_bird_212,resnet50_tl_20250829,8,4,96,60,100.0,64.0,153.9158935546875,153.61102294921875,0.30487060546875
s_bird_212,resnet50_tl_20250829,8,4,96,64,100.0,68.0,153.9158935546875,153.53749084472656,0.3784027099609375
s_bird_212,resnet50_tl_20250829,8,4,96,68,100.0,72.0,153.9158935546875,153.63250732421875,0.28338623046875
s_bird_212,resnet50_tl_20250829,8,4,96,72,100.0,76.0,153.9158935546875,153.58572387695312,0.330169677734375
s_bird_212,resnet50_tl_20250829,8,4,96,76,100.0,80.0,153.9158935546875,153.61624145507812,0.299652099609375
s_bird_212,resnet50_tl_20250829,8,4,96,80,100.0,84.0,153.9158935546875,153.75221252441406,0.1636810302734375
s_bird_212,resnet50_tl_20250829,8,4,96,84,100.0,88.0,153.9158935546875,153.7936553955078,0.1222381591796875
s_bird_212,resnet50_tl_20250829,8,4,96,88,100.0,92.0,153.9158935546875,153.9052276611328,0.0106658935546875
s_bird_212,resnet50_tl_20250829,8,4,96,92,100.0,96.0,153.9158935546875,153.77561950683594,0.1402740478515625
s_bird_212,resnet50_tl_20250829,8,4,96,96,100.0,100.0,153.9158935546875,153.78233337402344,0.1335601806640625
s_bird_212,resnet50_tl_20250829,8,4,96,100,100.0,104.0,153.9158935546875,153.8556365966797,0.0602569580078125
s_bird_212,resnet50_tl_20250829,8,4,96,104,100.0,108.0,153.9158935546875,153.708740234375,0.2071533203125
s_bird_212,resnet50_tl_20250829,8,4,96,108,100.0,112.0,153.9158935546875,153.7493896484375,0.16650390625
s_bird_212,resnet50_tl_20250829,8,4,96,112,100.0,116.0,153.9158935546875,153.57061767578125,0.34527587890625
s_bird_212,resnet50_tl_20250829,8,4,96,116,100.0,120.0,153.9158935546875,153.54127502441406,0.3746185302734375
s_bird_212,resnet50_tl_20250829,8,4,96,120,100.0,124.0,153.9158935546875,153.68862915039062,0.227264404296875
s_bird_212,resnet50_tl_20250829,8,4,96,124,100.0,128.0,153.9158935546875,153.6207733154297,0.2951202392578125
s_bird_212,resnet50_tl_20250829,8,4,96,128,100.0,132.0,153.9158935546875,153.6897430419922,0.2261505126953125
s_bird_212,resnet50_tl_20250829,8,4,96,132,100.0,136.0,153.9158935546875,153.58372497558594,0.3321685791015625
s_bird_212,resnet50_tl_20250829,8,4,96,136,100.0,140.0,153.9158935546875,153.63096618652344,0.2849273681640625
s_bird_212,resnet50_tl_20250829,8,4,96,140,100.0,144.0,153.9158935546875,153.5354766845703,0.3804168701171875
s_bird_212,resnet50_tl_20250829,8,4,96,144,100.0,148.0,153.9158935546875,153.62109375,0.2947998046875
s_bird_212,resnet50_tl_20250829,8,4,96,148,100.0,152.0,153.9158935546875,153.64654541015625,0.26934814453125
s_bird_212,resnet50_tl_20250829,8,4,96,152,100.0,156.0,153.9158935546875,153.68637084960938,0.229522705078125
s_bird_212,resnet50_tl_20250829,8,4,96,156,100.0,160.0,153.9158935546875,153.67201232910156,0.2438812255859375
s_bird_212,resnet50_tl_20250829,8,4,96,160,100.0,164.0,153.9158935546875,153.66603088378906,0.2498626708984375
s_bird_212,resnet50_tl_20250829,8,4,96,164,100.0,168.0,153.9158935546875,153.7491455078125,0.166748046875
s_bird_212,resnet50_tl_20250829,8,4,96,168,100.0,172.0,153.9158935546875,153.8086395263672,0.1072540283203125
s_bird_212,resnet50_tl_20250829,8,4,96,172,100.0,176.0,153.9158935546875,153.77622985839844,0.1396636962890625
s_bird_212,resnet50_tl_20250829,8,4,96,176,100.0,180.0,153.9158935546875,153.75791931152344,0.1579742431640625
s_bird_212,resnet50_tl_20250829,8,4,96,180,100.0,184.0,153.9158935546875,153.7450714111328,0.1708221435546875
s_bird_212,resnet50_tl_20250829,8,4,96,184,100.0,188.0,153.9158935546875,153.82327270507812,0.092620849609375
s_bird_212,resnet50_tl_20250829,8,4,96,188,100.0,192.0,153.9158935546875,153.8145751953125,0.101318359375
s_bird_212,resnet50_tl_20250829,8,4,96,192,100.0,196.0,153.9158935546875,153.7710723876953,0.1448211669921875
s_bird_212,resnet50_tl_20250829,8,4,96,196,100.0,200.0,153.9158935546875,153.8518829345703,0.0640106201171875
s_bird_212,resnet50_tl_20250829,8,4,96,200,100.0,204.0,153.9158935546875,153.93594360351562,-0.020050048828125
s_bird_212,resnet50_tl_20250829,8,4,96,204,100.0,208.0,153.9158935546875,153.99473571777344,-0.0788421630859375
s_bird_212,resnet50_tl_20250829,8,4,96,208,100.0,212.0,153.9158935546875,153.9512176513672,-0.0353240966796875
s_bird_212,resnet50_tl_20250829,8,4,96,212,100.0,216.0,153.9158935546875,153.9140625,0.0018310546875
s_bird_212,resnet50_tl_20250829,8,4,96,216,100.0,220.0,153.9158935546875,153.90597534179688,0.009918212890625
s_bird_212,resnet50_tl_20250829,8,4,100,0,104.0,4.0,153.9158935546875,153.7831573486328,0.1327362060546875
s_bird_212,resnet50_tl_20250829,8,4,100,4,104.0,8.0,153.9158935546875,153.76307678222656,0.1528167724609375
s_bird_212,resnet50_tl_20250829,8,4,100,8,104.0,12.0,153.9158935546875,153.76304626464844,0.1528472900390625
s_bird_212,resnet50_tl_20250829,8,4,100,12,104.0,16.0,153.9158935546875,153.6521759033203,0.2637176513671875
s_bird_212,resnet50_tl_20250829,8,4,100,16,104.0,20.0,153.9158935546875,153.6494903564453,0.2664031982421875
s_bird_212,resnet50_tl_20250829,8,4,100,20,104.0,24.0,153.9158935546875,153.76466369628906,0.1512298583984375
s_bird_212,resnet50_tl_20250829,8,4,100,24,104.0,28.0,153.9158935546875,154.0077362060547,-0.0918426513671875
s_bird_212,resnet50_tl_20250829,8,4,100,28,104.0,32.0,153.9158935546875,154.211181640625,-0.2952880859375
s_bird_212,resnet50_tl_20250829,8,4,100,32,104.0,36.0,153.9158935546875,153.8541717529297,0.0617218017578125
s_bird_212,resnet50_tl_20250829,8,4,100,36,104.0,40.0,153.9158935546875,153.8553009033203,0.0605926513671875
s_bird_212,resnet50_tl_20250829,8,4,100,40,104.0,44.0,153.9158935546875,153.86703491210938,0.048858642578125
s_bird_212,resnet50_tl_20250829,8,4,100,44,104.0,48.0,153.9158935546875,153.79367065429688,0.122222900390625
s_bird_212,resnet50_tl_20250829,8,4,100,48,104.0,52.0,153.9158935546875,153.690185546875,0.2257080078125
s_bird_212,resnet50_tl_20250829,8,4,100,52,104.0,56.0,153.9158935546875,153.69290161132812,0.222991943359375
s_bird_212,resnet50_tl_20250829,8,4,100,56,104.0,60.0,153.9158935546875,153.67568969726562,0.240203857421875
s_bird_212,resnet50_tl_20250829,8,4,100,60,104.0,64.0,153.9158935546875,153.7054443359375,0.21044921875
s_bird_212,resnet50_tl_20250829,8,4,100,64,104.0,68.0,153.9158935546875,153.97216796875,-0.0562744140625
s_bird_212,resnet50_tl_20250829,8,4,100,68,104.0,72.0,153.9158935546875,153.9002227783203,0.0156707763671875
s_bird_212,resnet50_tl_20250829,8,4,100,72,104.0,76.0,153.9158935546875,153.81808471679688,0.097808837890625
s_bird_212,resnet50_tl_20250829,8,4,100,76,104.0,80.0,153.9158935546875,153.89198303222656,0.0239105224609375
s_bird_212,resnet50_tl_20250829,8,4,100,80,104.0,84.0,153.9158935546875,153.7261962890625,0.189697265625
s_bird_212,resnet50_tl_20250829,8,4,100,84,104.0,88.0,153.9158935546875,153.90269470214844,0.0131988525390625
s_bird_212,resnet50_tl_20250829,8,4,100,88,104.0,92.0,153.9158935546875,153.92721557617188,-0.011322021484375
s_bird_212,resnet50_tl_20250829,8,4,100,92,104.0,96.0,153.9158935546875,153.85848999023438,0.057403564453125
s_bird_212,resnet50_tl_20250829,8,4,100,96,104.0,100.0,153.9158935546875,153.9268798828125,-0.010986328125
s_bird_212,resnet50_tl_20250829,8,4,100,100,104.0,104.0,153.9158935546875,153.7167510986328,0.1991424560546875
s_bird_212,resnet50_tl_20250829,8,4,100,104,104.0,108.0,153.9158935546875,153.6657257080078,0.2501678466796875
s_bird_212,resnet50_tl_20250829,8,4,100,108,104.0,112.0,153.9158935546875,153.70526123046875,0.21063232421875
s_bird_212,resnet50_tl_20250829,8,4,100,112,104.0,116.0,153.9158935546875,153.54931640625,0.3665771484375
s_bird_212,resnet50_tl_20250829,8,4,100,116,104.0,120.0,153.9158935546875,153.6152801513672,0.3006134033203125
s_bird_212,resnet50_tl_20250829,8,4,100,120,104.0,124.0,153.9158935546875,153.67861938476562,0.237274169921875
s_bird_212,resnet50_tl_20250829,8,4,100,124,104.0,128.0,153.9158935546875,153.72189331054688,0.194000244140625
s_bird_212,resnet50_tl_20250829,8,4,100,128,104.0,132.0,153.9158935546875,153.7013397216797,0.2145538330078125
s_bird_212,resnet50_tl_20250829,8,4,100,132,104.0,136.0,153.9158935546875,153.68565368652344,0.2302398681640625
s_bird_212,resnet50_tl_20250829,8,4,100,136,104.0,140.0,153.9158935546875,153.6724395751953,0.2434539794921875
s_bird_212,resnet50_tl_20250829,8,4,100,140,104.0,144.0,153.9158935546875,153.6876678466797,0.2282257080078125
s_bird_212,resnet50_tl_20250829,8,4,100,144,104.0,148.0,153.9158935546875,153.6685333251953,0.2473602294921875
s_bird_212,resnet50_tl_20250829,8,4,100,148,104.0,152.0,153.9158935546875,153.6355743408203,0.2803192138671875
s_bird_212,resnet50_tl_20250829,8,4,100,152,104.0,156.0,153.9158935546875,153.55674743652344,0.3591461181640625
s_bird_212,resnet50_tl_20250829,8,4,100,156,104.0,160.0,153.9158935546875,153.58160400390625,0.33428955078125
s_bird_212,resnet50_tl_20250829,8,4,100,160,104.0,164.0,153.9158935546875,153.53392028808594,0.3819732666015625
s_bird_212,resnet50_tl_20250829,8,4,100,164,104.0,168.0,153.9158935546875,153.61773681640625,0.29815673828125
s_bird_212,resnet50_tl_20250829,8,4,100,168,104.0,172.0,153.9158935546875,153.70956420898438,0.206329345703125
s_bird_212,resnet50_tl_20250829,8,4,100,172,104.0,176.0,153.9158935546875,153.7310028076172,0.1848907470703125
s_bird_212,resnet50_tl_20250829,8,4,100,176,104.0,180.0,153.9158935546875,153.66854858398438,0.247344970703125
s_bird_212,resnet50_tl_20250829,8,4,100,180,104.0,184.0,153.9158935546875,153.7866973876953,0.1291961669921875
s_bird_212,resnet50_tl_20250829,8,4,100,184,104.0,188.0,153.9158935546875,153.76724243164062,0.148651123046875
s_bird_212,resnet50_tl_20250829,8,4,100,188,104.0,192.0,153.9158935546875,153.77772521972656,0.1381683349609375
s_bird_212,resnet50_tl_20250829,8,4,100,192,104.0,196.0,153.9158935546875,153.83258056640625,0.08331298828125
s_bird_212,resnet50_tl_20250829,8,4,100,196,104.0,200.0,153.9158935546875,153.87118530273438,0.044708251953125
s_bird_212,resnet50_tl_20250829,8,4,100,200,104.0,204.0,153.9158935546875,153.96685791015625,-0.05096435546875
s_bird_212,resnet50_tl_20250829,8,4,100,204,104.0,208.0,153.9158935546875,153.941162109375,-0.0252685546875
s_bird_212,resnet50_tl_20250829,8,4,100,208,104.0,212.0,153.9158935546875,153.92730712890625,-0.01141357421875
s_bird_212,resnet50_tl_20250829,8,4,100,212,104.0,216.0,153.9158935546875,153.9346923828125,-0.018798828125
s_bird_212,resnet50_tl_20250829,8,4,100,216,104.0,220.0,153.9158935546875,153.89804077148438,0.017852783203125
s_bird_212,resnet50_tl_20250829,8,4,104,0,108.0,4.0,153.9158935546875,153.81353759765625,0.10235595703125
s_bird_212,resnet50_tl_20250829,8,4,104,4,108.0,8.0,153.9158935546875,153.71258544921875,0.20330810546875
s_bird_212,resnet50_tl_20250829,8,4,104,8,108.0,12.0,153.9158935546875,153.75906372070312,0.156829833984375
s_bird_212,resnet50_tl_20250829,8,4,104,12,108.0,16.0,153.9158935546875,153.74896240234375,0.16693115234375
s_bird_212,resnet50_tl_20250829,8,4,104,16,108.0,20.0,153.9158935546875,153.81283569335938,0.103057861328125
s_bird_212,resnet50_tl_20250829,8,4,104,20,108.0,24.0,153.9158935546875,153.8021697998047,0.1137237548828125
s_bird_212,resnet50_tl_20250829,8,4,104,24,108.0,28.0,153.9158935546875,153.88119506835938,0.034698486328125
s_bird_212,resnet50_tl_20250829,8,4,104,28,108.0,32.0,153.9158935546875,153.86190795898438,0.053985595703125
s_bird_212,resnet50_tl_20250829,8,4,104,32,108.0,36.0,153.9158935546875,153.8080596923828,0.1078338623046875
s_bird_212,resnet50_tl_20250829,8,4,104,36,108.0,40.0,153.9158935546875,153.81898498535156,0.0969085693359375
s_bird_212,resnet50_tl_20250829,8,4,104,40,108.0,44.0,153.9158935546875,153.8085479736328,0.1073455810546875
s_bird_212,resnet50_tl_20250829,8,4,104,44,108.0,48.0,153.9158935546875,153.76524353027344,0.1506500244140625
s_bird_212,resnet50_tl_20250829,8,4,104,48,108.0,52.0,153.9158935546875,153.74771118164062,0.168182373046875
s_bird_212,resnet50_tl_20250829,8,4,104,52,108.0,56.0,153.9158935546875,153.65921020507812,0.256683349609375
s_bird_212,resnet50_tl_20250829,8,4,104,56,108.0,60.0,153.9158935546875,153.71800231933594,0.1978912353515625
s_bird_212,resnet50_tl_20250829,8,4,104,60,108.0,64.0,153.9158935546875,153.73236083984375,0.18353271484375
s_bird_212,resnet50_tl_20250829,8,4,104,64,108.0,68.0,153.9158935546875,153.73904418945312,0.176849365234375
s_bird_212,resnet50_tl_20250829,8,4,104,68,108.0,72.0,153.9158935546875,153.98468017578125,-0.06878662109375
s_bird_212,resnet50_tl_20250829,8,4,104,72,108.0,76.0,153.9158935546875,153.98501586914062,-0.069122314453125
s_bird_212,resnet50_tl_20250829,8,4,104,76,108.0,80.0,153.9158935546875,153.86032104492188,0.055572509765625
s_bird_212,resnet50_tl_20250829,8,4,104,80,108.0,84.0,153.9158935546875,153.6515655517578,0.2643280029296875
s_bird_212,resnet50_tl_20250829,8,4,104,84,108.0,88.0,153.9158935546875,153.68270874023438,0.233184814453125
s_bird_212,resnet50_tl_20250829,8,4,104,88,108.0,92.0,153.9158935546875,153.82098388671875,0.09490966796875
s_bird_212,resnet50_tl_20250829,8,4,104,92,108.0,96.0,153.9158935546875,153.9273681640625,-0.011474609375
s_bird_212,resnet50_tl_20250829,8,4,104,96,108.0,100.0,153.9158935546875,153.73538208007812,0.180511474609375
s_bird_212,resnet50_tl_20250829,8,4,104,100,108.0,104.0,153.9158935546875,153.80068969726562,0.115203857421875
s_bird_212,resnet50_tl_20250829,8,4,104,104,108.0,108.0,153.9158935546875,153.87326049804688,0.042633056640625
s_bird_212,resnet50_tl_20250829,8,4,104,108,108.0,112.0,153.9158935546875,153.77804565429688,0.137847900390625
s_bird_212,resnet50_tl_20250829,8,4,104,112,108.0,116.0,153.9158935546875,153.7279815673828,0.1879119873046875
s_bird_212,resnet50_tl_20250829,8,4,104,116,108.0,120.0,153.9158935546875,153.69476318359375,0.22113037109375
s_bird_212,resnet50_tl_20250829,8,4,104,120,108.0,124.0,153.9158935546875,153.7646942138672,0.1511993408203125
s_bird_212,resnet50_tl_20250829,8,4,104,124,108.0,128.0,153.9158935546875,153.80038452148438,0.115509033203125
s_bird_212,resnet50_tl_20250829,8,4,104,128,108.0,132.0,153.9158935546875,153.8254852294922,0.0904083251953125
s_bird_212,resnet50_tl_20250829,8,4,104,132,108.0,136.0,153.9158935546875,153.73675537109375,0.17913818359375
s_bird_212,resnet50_tl_20250829,8,4,104,136,108.0,140.0,153.9158935546875,153.7630615234375,0.15283203125
s_bird_212,resnet50_tl_20250829,8,4,104,140,108.0,144.0,153.9158935546875,153.78993225097656,0.1259613037109375
s_bird_212,resnet50_tl_20250829,8,4,104,144,108.0,148.0,153.9158935546875,153.80308532714844,0.1128082275390625
s_bird_212,resnet50_tl_20250829,8,4,104,148,108.0,152.0,153.9158935546875,153.7471923828125,0.168701171875
s_bird_212,resnet50_tl_20250829,8,4,104,152,108.0,156.0,153.9158935546875,153.74423217773438,0.171661376953125
s_bird_212,resnet50_tl_20250829,8,4,104,156,108.0,160.0,153.9158935546875,153.79684448242188,0.119049072265625
s_bird_212,resnet50_tl_20250829,8,4,104,160,108.0,164.0,153.9158935546875,153.71063232421875,0.20526123046875
s_bird_212,resnet50_tl_20250829,8,4,104,164,108.0,168.0,153.9158935546875,153.63565063476562,0.280242919921875
s_bird_212,resnet50_tl_20250829,8,4,104,168,108.0,172.0,153.9158935546875,153.64556884765625,0.27032470703125
s_bird_212,resnet50_tl_20250829,8,4,104,172,108.0,176.0,153.9158935546875,153.700927734375,0.2149658203125
s_bird_212,resnet50_tl_20250829,8,4,104,176,108.0,180.0,153.9158935546875,153.61383056640625,0.30206298828125
s_bird_212,resnet50_tl_20250829,8,4,104,180,108.0,184.0,153.9158935546875,153.64891052246094,0.2669830322265625
s_bird_212,resnet50_tl_20250829,8,4,104,184,108.0,188.0,153.9158935546875,153.67552185058594,0.2403717041015625
s_bird_212,resnet50_tl_20250829,8,4,104,188,108.0,192.0,153.9158935546875,153.7642364501953,0.1516571044921875
s_bird_212,resnet50_tl_20250829,8,4,104,192,108.0,196.0,153.9158935546875,153.77166748046875,0.14422607421875
s_bird_212,resnet50_tl_20250829,8,4,104,196,108.0,200.0,153.9158935546875,153.8638153076172,0.0520782470703125
s_bird_212,resnet50_tl_20250829,8,4,104,200,108.0,204.0,153.9158935546875,153.93896484375,-0.0230712890625
s_bird_212,resnet50_tl_20250829,8,4,104,204,108.0,208.0,153.9158935546875,153.95079040527344,-0.0348968505859375
s_bird_212,resnet50_tl_20250829,8,4,104,208,108.0,212.0,153.9158935546875,153.91119384765625,0.00469970703125
s_bird_212,resnet50_tl_20250829,8,4,104,212,108.0,216.0,153.9158935546875,153.89845275878906,0.0174407958984375
s_bird_212,resnet50_tl_20250829,8,4,104,216,108.0,220.0,153.9158935546875,153.9001007080078,0.0157928466796875
s_bird_212,resnet50_tl_20250829,8,4,108,0,112.0,4.0,153.9158935546875,153.62330627441406,0.2925872802734375
s_bird_212,resnet50_tl_20250829,8,4,108,4,112.0,8.0,153.9158935546875,153.6637725830078,0.2521209716796875
s_bird_212,resnet50_tl_20250829,8,4,108,8,112.0,12.0,153.9158935546875,153.73878479003906,0.1771087646484375
s_bird_212,resnet50_tl_20250829,8,4,108,12,112.0,16.0,153.9158935546875,154.0522918701172,-0.1363983154296875
s_bird_212,resnet50_tl_20250829,8,4,108,16,112.0,20.0,153.9158935546875,154.0681915283203,-0.1522979736328125
s_bird_212,resnet50_tl_20250829,8,4,108,20,112.0,24.0,153.9158935546875,153.91346740722656,0.0024261474609375
s_bird_212,resnet50_tl_20250829,8,4,108,24,112.0,28.0,153.9158935546875,153.84315490722656,0.0727386474609375
s_bird_212,resnet50_tl_20250829,8,4,108,28,112.0,32.0,153.9158935546875,153.91384887695312,0.002044677734375
s_bird_212,resnet50_tl_20250829,8,4,108,32,112.0,36.0,153.9158935546875,153.85804748535156,0.0578460693359375
s_bird_212,resnet50_tl_20250829,8,4,108,36,112.0,40.0,153.9158935546875,153.70164489746094,0.2142486572265625
s_bird_212,resnet50_tl_20250829,8,4,108,40,112.0,44.0,153.9158935546875,153.75631713867188,0.159576416015625
s_bird_212,resnet50_tl_20250829,8,4,108,44,112.0,48.0,153.9158935546875,153.81271362304688,0.103179931640625
s_bird_212,resnet50_tl_20250829,8,4,108,48,112.0,52.0,153.9158935546875,153.78900146484375,0.12689208984375
s_bird_212,resnet50_tl_20250829,8,4,108,52,112.0,56.0,153.9158935546875,153.7277069091797,0.1881866455078125
s_bird_212,resnet50_tl_20250829,8,4,108,56,112.0,60.0,153.9158935546875,153.72879028320312,0.187103271484375
s_bird_212,resnet50_tl_20250829,8,4,108,60,112.0,64.0,153.9158935546875,153.7681884765625,0.147705078125
s_bird_212,resnet50_tl_20250829,8,4,108,64,112.0,68.0,153.9158935546875,153.80743408203125,0.10845947265625
s_bird_212,resnet50_tl_20250829,8,4,108,68,112.0,72.0,153.9158935546875,153.8985595703125,0.017333984375
s_bird_212,resnet50_tl_20250829,8,4,108,72,112.0,76.0,153.9158935546875,153.9226837158203,-0.0067901611328125
s_bird_212,resnet50_tl_20250829,8,4,108,76,112.0,80.0,153.9158935546875,153.8499755859375,0.06591796875
s_bird_212,resnet50_tl_20250829,8,4,108,80,112.0,84.0,153.9158935546875,153.84327697753906,0.0726165771484375
s_bird_212,resnet50_tl_20250829,8,4,108,84,112.0,88.0,153.9158935546875,153.82728576660156,0.0886077880859375
s_bird_212,resnet50_tl_20250829,8,4,108,88,112.0,92.0,153.9158935546875,153.9392547607422,-0.0233612060546875
s_bird_212,resnet50_tl_20250829,8,4,108,92,112.0,96.0,153.9158935546875,153.95187377929688,-0.035980224609375
s_bird_212,resnet50_tl_20250829,8,4,108,96,112.0,100.0,153.9158935546875,153.9341278076172,-0.0182342529296875
s_bird_212,resnet50_tl_20250829,8,4,108,100,112.0,104.0,153.9158935546875,153.79165649414062,0.124237060546875
s_bird_212,resnet50_tl_20250829,8,4,108,104,112.0,108.0,153.9158935546875,153.841796875,0.0740966796875
s_bird_212,resnet50_tl_20250829,8,4,108,108,112.0,112.0,153.9158935546875,153.82028198242188,0.095611572265625
s_bird_212,resnet50_tl_20250829,8,4,108,112,112.0,116.0,153.9158935546875,153.80178833007812,0.114105224609375
s_bird_212,resnet50_tl_20250829,8,4,108,116,112.0,120.0,153.9158935546875,153.76673889160156,0.1491546630859375
s_bird_212,resnet50_tl_20250829,8,4,108,120,112.0,124.0,153.9158935546875,153.8240509033203,0.0918426513671875
s_bird_212,resnet50_tl_20250829,8,4,108,124,112.0,128.0,153.9158935546875,153.86456298828125,0.05133056640625
s_bird_212,resnet50_tl_20250829,8,4,108,128,112.0,132.0,153.9158935546875,153.85983276367188,0.056060791015625
s_bird_212,resnet50_tl_20250829,8,4,108,132,112.0,136.0,153.9158935546875,153.76231384277344,0.1535797119140625
s_bird_212,resnet50_tl_20250829,8,4,108,136,112.0,140.0,153.9158935546875,153.82875061035156,0.0871429443359375
s_bird_212,resnet50_tl_20250829,8,4,108,140,112.0,144.0,153.9158935546875,153.88609313964844,0.0298004150390625
s_bird_212,resnet50_tl_20250829,8,4,108,144,112.0,148.0,153.9158935546875,153.8232421875,0.0926513671875
s_bird_212,resnet50_tl_20250829,8,4,108,148,112.0,152.0,153.9158935546875,153.81710815429688,0.098785400390625
s_bird_212,resnet50_tl_20250829,8,4,108,152,112.0,156.0,153.9158935546875,153.9047393798828,0.0111541748046875
