case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,108,156,112.0,160.0,153.9158935546875,153.84820556640625,0.06768798828125
s_bird_212,resnet50_tl_20250829,8,4,108,160,112.0,164.0,153.9158935546875,153.71432495117188,0.201568603515625
s_bird_212,resnet50_tl_20250829,8,4,108,164,112.0,168.0,153.9158935546875,153.60992431640625,0.30596923828125
s_bird_212,resnet50_tl_20250829,8,4,108,168,112.0,172.0,153.9158935546875,153.46717834472656,0.4487152099609375
s_bird_212,resnet50_tl_20250829,8,4,108,172,112.0,176.0,153.9158935546875,153.43838500976562,0.477508544921875
s_bird_212,resnet50_tl_20250829,8,4,108,176,112.0,180.0,153.9158935546875,153.50428771972656,0.4116058349609375
s_bird_212,resnet50_tl_20250829,8,4,108,180,112.0,184.0,153.9158935546875,153.67494201660156,0.2409515380859375
s_bird_212,resnet50_tl_20250829,8,4,108,184,112.0,188.0,153.9158935546875,153.72540283203125,0.19049072265625
s_bird_212,resnet50_tl_20250829,8,4,108,188,112.0,192.0,153.9158935546875,153.8331298828125,0.082763671875
s_bird_212,resnet50_tl_20250829,8,4,108,192,112.0,196.0,153.9158935546875,153.86473083496094,0.0511627197265625
s_bird_212,resnet50_tl_20250829,8,4,108,196,112.0,200.0,153.9158935546875,153.9024658203125,0.013427734375
s_bird_212,resnet50_tl_20250829,8,4,108,200,112.0,204.0,153.9158935546875,153.9256591796875,-0.009765625
s_bird_212,resnet50_tl_20250829,8,4,108,204,112.0,208.0,153.9158935546875,153.98109436035156,-0.0652008056640625
s_bird_212,resnet50_tl_20250829,8,4,108,208,112.0,212.0,153.9158935546875,153.92221069335938,-0.006317138671875
s_bird_212,resnet50_tl_20250829,8,4,108,212,112.0,216.0,153.9158935546875,153.88656616210938,0.029327392578125
s_bird_212,resnet50_tl_20250829,8,4,108,216,112.0,220.0,153.9158935546875,153.89805603027344,0.0178375244140625
s_bird_212,resnet50_tl_20250829,8,4,112,0,116.0,4.0,153.9158935546875,153.62579345703125,0.29010009765625
s_bird_212,resnet50_tl_20250829,8,4,112,4,116.0,8.0,153.9158935546875,153.72239685058594,0.1934967041015625
s_bird_212,resnet50_tl_20250829,8,4,112,8,116.0,12.0,153.9158935546875,153.89720153808594,0.0186920166015625
s_bird_212,resnet50_tl_20250829,8,4,112,12,116.0,16.0,153.9158935546875,154.10552978515625,-0.18963623046875
s_bird_212,resnet50_tl_20250829,8,4,112,16,116.0,20.0,153.9158935546875,153.94638061523438,-0.030487060546875
s_bird_212,resnet50_tl_20250829,8,4,112,20,116.0,24.0,153.9158935546875,153.8025665283203,0.1133270263671875
s_bird_212,resnet50_tl_20250829,8,4,112,24,116.0,28.0,153.9158935546875,153.77882385253906,0.1370697021484375
s_bird_212,resnet50_tl_20250829,8,4,112,28,116.0,32.0,153.9158935546875,153.8717498779297,0.0441436767578125
s_bird_212,resnet50_tl_20250829,8,4,112,32,116.0,36.0,153.9158935546875,153.8229217529297,0.0929718017578125
s_bird_212,resnet50_tl_20250829,8,4,112,36,116.0,40.0,153.9158935546875,153.63864135742188,0.277252197265625
s_bird_212,resnet50_tl_20250829,8,4,112,40,116.0,44.0,153.9158935546875,153.78807067871094,0.1278228759765625
s_bird_212,resnet50_tl_20250829,8,4,112,44,116.0,48.0,153.9158935546875,153.82704162597656,0.0888519287109375
s_bird_212,resnet50_tl_20250829,8,4,112,48,116.0,52.0,153.9158935546875,153.88165283203125,0.03424072265625
s_bird_212,resnet50_tl_20250829,8,4,112,52,116.0,56.0,153.9158935546875,153.79782104492188,0.118072509765625
s_bird_212,resnet50_tl_20250829,8,4,112,56,116.0,60.0,153.9158935546875,153.798583984375,0.1173095703125
s_bird_212,resnet50_tl_20250829,8,4,112,60,116.0,64.0,153.9158935546875,153.84693908691406,0.0689544677734375
s_bird_212,resnet50_tl_20250829,8,4,112,64,116.0,68.0,153.9158935546875,153.83470153808594,0.0811920166015625
s_bird_212,resnet50_tl_20250829,8,4,112,68,116.0,72.0,153.9158935546875,153.84542846679688,0.070465087890625
s_bird_212,resnet50_tl_20250829,8,4,112,72,116.0,76.0,153.9158935546875,153.85858154296875,0.05731201171875
s_bird_212,resnet50_tl_20250829,8,4,112,76,116.0,80.0,153.9158935546875,153.86033630371094,0.0555572509765625
s_bird_212,resnet50_tl_20250829,8,4,112,80,116.0,84.0,153.9158935546875,153.84788513183594,0.0680084228515625
s_bird_212,resnet50_tl_20250829,8,4,112,84,116.0,88.0,153.9158935546875,153.7949676513672,0.1209259033203125
s_bird_212,resnet50_tl_20250829,8,4,112,88,116.0,92.0,153.9158935546875,153.87271118164062,0.043182373046875
s_bird_212,resnet50_tl_20250829,8,4,112,92,116.0,96.0,153.9158935546875,153.90882873535156,0.0070648193359375
s_bird_212,resnet50_tl_20250829,8,4,112,96,116.0,100.0,153.9158935546875,153.9083709716797,0.0075225830078125
s_bird_212,resnet50_tl_20250829,8,4,112,100,116.0,104.0,153.9158935546875,153.807861328125,0.1080322265625
s_bird_212,resnet50_tl_20250829,8,4,112,104,116.0,108.0,153.9158935546875,153.86474609375,0.0511474609375
s_bird_212,resnet50_tl_20250829,8,4,112,108,116.0,112.0,153.9158935546875,153.89877319335938,0.017120361328125
s_bird_212,resnet50_tl_20250829,8,4,112,112,116.0,116.0,153.9158935546875,153.91293334960938,0.002960205078125
s_bird_212,resnet50_tl_20250829,8,4,112,116,116.0,120.0,153.9158935546875,153.88999938964844,0.0258941650390625
s_bird_212,resnet50_tl_20250829,8,4,112,120,116.0,124.0,153.9158935546875,153.92642211914062,-0.010528564453125
s_bird_212,resnet50_tl_20250829,8,4,112,124,116.0,128.0,153.9158935546875,153.8905792236328,0.0253143310546875
s_bird_212,resnet50_tl_20250829,8,4,112,128,116.0,132.0,153.9158935546875,153.93280029296875,-0.01690673828125
s_bird_212,resnet50_tl_20250829,8,4,112,132,116.0,136.0,153.9158935546875,153.8302764892578,0.0856170654296875
s_bird_212,resnet50_tl_20250829,8,4,112,136,116.0,140.0,153.9158935546875,153.91175842285156,0.0041351318359375
s_bird_212,resnet50_tl_20250829,8,4,112,140,116.0,144.0,153.9158935546875,153.8857421875,0.0301513671875
s_bird_212,resnet50_tl_20250829,8,4,112,144,116.0,148.0,153.9158935546875,153.8409881591797,0.0749053955078125
s_bird_212,resnet50_tl_20250829,8,4,112,148,116.0,152.0,153.9158935546875,153.8811492919922,0.0347442626953125
s_bird_212,resnet50_tl_20250829,8,4,112,152,116.0,156.0,153.9158935546875,153.9911346435547,-0.0752410888671875
s_bird_212,resnet50_tl_20250829,8,4,112,156,116.0,160.0,153.9158935546875,154.059326171875,-0.1434326171875
s_bird_212,resnet50_tl_20250829,8,4,112,160,116.0,164.0,153.9158935546875,153.636962890625,0.2789306640625
s_bird_212,resnet50_tl_20250829,8,4,112,164,116.0,168.0,153.9158935546875,153.49676513671875,0.41912841796875
s_bird_212,resnet50_tl_20250829,8,4,112,168,116.0,172.0,153.9158935546875,153.42515563964844,0.4907379150390625
s_bird_212,resnet50_tl_20250829,8,4,112,172,116.0,176.0,153.9158935546875,153.3754425048828,0.5404510498046875
s_bird_212,resnet50_tl_20250829,8,4,112,176,116.0,180.0,153.9158935546875,153.35806274414062,0.557830810546875
s_bird_212,resnet50_tl_20250829,8,4,112,180,116.0,184.0,153.9158935546875,153.67088317871094,0.2450103759765625
s_bird_212,resnet50_tl_20250829,8,4,112,184,116.0,188.0,153.9158935546875,153.8073272705078,0.1085662841796875
s_bird_212,resnet50_tl_20250829,8,4,112,188,116.0,192.0,153.9158935546875,153.8321075439453,0.0837860107421875
s_bird_212,resnet50_tl_20250829,8,4,112,192,116.0,196.0,153.9158935546875,153.86485290527344,0.0510406494140625
s_bird_212,resnet50_tl_20250829,8,4,112,196,116.0,200.0,153.9158935546875,153.85931396484375,0.05657958984375
s_bird_212,resnet50_tl_20250829,8,4,112,200,116.0,204.0,153.9158935546875,153.90907287597656,0.0068206787109375
s_bird_212,resnet50_tl_20250829,8,4,112,204,116.0,208.0,153.9158935546875,153.89816284179688,0.017730712890625
s_bird_212,resnet50_tl_20250829,8,4,112,208,116.0,212.0,153.9158935546875,153.89332580566406,0.0225677490234375
s_bird_212,resnet50_tl_20250829,8,4,112,212,116.0,216.0,153.9158935546875,153.8767547607422,0.0391387939453125
s_bird_212,resnet50_tl_20250829,8,4,112,216,116.0,220.0,153.9158935546875,153.89820861816406,0.0176849365234375
s_bird_212,resnet50_tl_20250829,8,4,116,0,120.0,4.0,153.9158935546875,153.8641357421875,0.0517578125
s_bird_212,resnet50_tl_20250829,8,4,116,4,120.0,8.0,153.9158935546875,154.01512145996094,-0.0992279052734375
s_bird_212,resnet50_tl_20250829,8,4,116,8,120.0,12.0,153.9158935546875,153.95962524414062,-0.043731689453125
s_bird_212,resnet50_tl_20250829,8,4,116,12,120.0,16.0,153.9158935546875,153.94564819335938,-0.029754638671875
s_bird_212,resnet50_tl_20250829,8,4,116,16,120.0,20.0,153.9158935546875,153.9734344482422,-0.0575408935546875
s_bird_212,resnet50_tl_20250829,8,4,116,20,120.0,24.0,153.9158935546875,153.85231018066406,0.0635833740234375
s_bird_212,resnet50_tl_20250829,8,4,116,24,120.0,28.0,153.9158935546875,153.76051330566406,0.1553802490234375
s_bird_212,resnet50_tl_20250829,8,4,116,28,120.0,32.0,153.9158935546875,153.7499542236328,0.1659393310546875
s_bird_212,resnet50_tl_20250829,8,4,116,32,120.0,36.0,153.9158935546875,153.7279815673828,0.1879119873046875
s_bird_212,resnet50_tl_20250829,8,4,116,36,120.0,40.0,153.9158935546875,153.74429321289062,0.171600341796875
s_bird_212,resnet50_tl_20250829,8,4,116,40,120.0,44.0,153.9158935546875,153.80975341796875,0.10614013671875
s_bird_212,resnet50_tl_20250829,8,4,116,44,120.0,48.0,153.9158935546875,153.87660217285156,0.0392913818359375
s_bird_212,resnet50_tl_20250829,8,4,116,48,120.0,52.0,153.9158935546875,153.83206176757812,0.083831787109375
s_bird_212,resnet50_tl_20250829,8,4,116,52,120.0,56.0,153.9158935546875,153.79791259765625,0.11798095703125
s_bird_212,resnet50_tl_20250829,8,4,116,56,120.0,60.0,153.9158935546875,153.7648162841797,0.1510772705078125
s_bird_212,resnet50_tl_20250829,8,4,116,60,120.0,64.0,153.9158935546875,153.78799438476562,0.127899169921875
s_bird_212,resnet50_tl_20250829,8,4,116,64,120.0,68.0,153.9158935546875,153.76760864257812,0.148284912109375
s_bird_212,resnet50_tl_20250829,8,4,116,68,120.0,72.0,153.9158935546875,153.74037170410156,0.1755218505859375
s_bird_212,resnet50_tl_20250829,8,4,116,72,120.0,76.0,153.9158935546875,153.6878204345703,0.2280731201171875
s_bird_212,resnet50_tl_20250829,8,4,116,76,120.0,80.0,153.9158935546875,153.73146057128906,0.1844329833984375
s_bird_212,resnet50_tl_20250829,8,4,116,80,120.0,84.0,153.9158935546875,153.7232208251953,0.1926727294921875
s_bird_212,resnet50_tl_20250829,8,4,116,84,120.0,88.0,153.9158935546875,153.7092742919922,0.2066192626953125
s_bird_212,resnet50_tl_20250829,8,4,116,88,120.0,92.0,153.9158935546875,153.75540161132812,0.160491943359375
s_bird_212,resnet50_tl_20250829,8,4,116,92,120.0,96.0,153.9158935546875,153.80999755859375,0.10589599609375
s_bird_212,resnet50_tl_20250829,8,4,116,96,120.0,100.0,153.9158935546875,153.82177734375,0.0941162109375
s_bird_212,resnet50_tl_20250829,8,4,116,100,120.0,104.0,153.9158935546875,153.7896270751953,0.1262664794921875
s_bird_212,resnet50_tl_20250829,8,4,116,104,120.0,108.0,153.9158935546875,153.80911254882812,0.106781005859375
s_bird_212,resnet50_tl_20250829,8,4,116,108,120.0,112.0,153.9158935546875,153.8751220703125,0.040771484375
s_bird_212,resnet50_tl_20250829,8,4,116,112,120.0,116.0,153.9158935546875,153.8517608642578,0.0641326904296875
s_bird_212,resnet50_tl_20250829,8,4,116,116,120.0,120.0,153.9158935546875,153.9720916748047,-0.0561981201171875
s_bird_212,resnet50_tl_20250829,8,4,116,120,120.0,124.0,153.9158935546875,153.9438018798828,-0.0279083251953125
s_bird_212,resnet50_tl_20250829,8,4,116,124,120.0,128.0,153.9158935546875,153.91671752929688,-0.000823974609375
s_bird_212,resnet50_tl_20250829,8,4,116,128,120.0,132.0,153.9158935546875,153.90170288085938,0.014190673828125
s_bird_212,resnet50_tl_20250829,8,4,116,132,120.0,136.0,153.9158935546875,153.8756561279297,0.0402374267578125
s_bird_212,resnet50_tl_20250829,8,4,116,136,120.0,140.0,153.9158935546875,153.86312866210938,0.052764892578125
s_bird_212,resnet50_tl_20250829,8,4,116,140,120.0,144.0,153.9158935546875,153.9398956298828,-0.0240020751953125
s_bird_212,resnet50_tl_20250829,8,4,116,144,120.0,148.0,153.9158935546875,154.0625457763672,-0.1466522216796875
s_bird_212,resnet50_tl_20250829,8,4,116,148,120.0,152.0,153.9158935546875,154.12213134765625,-0.20623779296875
s_bird_212,resnet50_tl_20250829,8,4,116,152,120.0,156.0,153.9158935546875,154.15724182128906,-0.2413482666015625
s_bird_212,resnet50_tl_20250829,8,4,116,156,120.0,160.0,153.9158935546875,154.17189025878906,-0.2559967041015625
s_bird_212,resnet50_tl_20250829,8,4,116,160,120.0,164.0,153.9158935546875,153.76449584960938,0.151397705078125
s_bird_212,resnet50_tl_20250829,8,4,116,164,120.0,168.0,153.9158935546875,153.68365478515625,0.23223876953125
s_bird_212,resnet50_tl_20250829,8,4,116,168,120.0,172.0,153.9158935546875,153.69606018066406,0.2198333740234375
s_bird_212,resnet50_tl_20250829,8,4,116,172,120.0,176.0,153.9158935546875,153.77212524414062,0.143768310546875
s_bird_212,resnet50_tl_20250829,8,4,116,176,120.0,180.0,153.9158935546875,153.7386932373047,0.1772003173828125
s_bird_212,resnet50_tl_20250829,8,4,116,180,120.0,184.0,153.9158935546875,153.92274475097656,-0.0068511962890625
s_bird_212,resnet50_tl_20250829,8,4,116,184,120.0,188.0,153.9158935546875,153.86163330078125,0.05426025390625
s_bird_212,resnet50_tl_20250829,8,4,116,188,120.0,192.0,153.9158935546875,153.92335510253906,-0.0074615478515625
s_bird_212,resnet50_tl_20250829,8,4,116,192,120.0,196.0,153.9158935546875,153.93112182617188,-0.015228271484375
s_bird_212,resnet50_tl_20250829,8,4,116,196,120.0,200.0,153.9158935546875,153.9590606689453,-0.0431671142578125
s_bird_212,resnet50_tl_20250829,8,4,116,200,120.0,204.0,153.9158935546875,153.91195678710938,0.003936767578125
s_bird_212,resnet50_tl_20250829,8,4,116,204,120.0,208.0,153.9158935546875,153.9439697265625,-0.028076171875
s_bird_212,resnet50_tl_20250829,8,4,116,208,120.0,212.0,153.9158935546875,153.96522521972656,-0.0493316650390625
s_bird_212,resnet50_tl_20250829,8,4,116,212,120.0,216.0,153.9158935546875,153.94203186035156,-0.0261383056640625
s_bird_212,resnet50_tl_20250829,8,4,116,216,120.0,220.0,153.9158935546875,153.8942413330078,0.0216522216796875
s_bird_212,resnet50_tl_20250829,8,4,120,0,124.0,4.0,153.9158935546875,153.7934112548828,0.1224822998046875
s_bird_212,resnet50_tl_20250829,8,4,120,4,124.0,8.0,153.9158935546875,153.90322875976562,0.012664794921875
s_bird_212,resnet50_tl_20250829,8,4,120,8,124.0,12.0,153.9158935546875,153.91551208496094,0.0003814697265625
s_bird_212,resnet50_tl_20250829,8,4,120,12,124.0,16.0,153.9158935546875,153.92906188964844,-0.0131683349609375
s_bird_212,resnet50_tl_20250829,8,4,120,16,124.0,20.0,153.9158935546875,153.9163055419922,-0.0004119873046875
s_bird_212,resnet50_tl_20250829,8,4,120,20,124.0,24.0,153.9158935546875,153.79019165039062,0.125701904296875
s_bird_212,resnet50_tl_20250829,8,4,120,24,124.0,28.0,153.9158935546875,153.75404357910156,0.1618499755859375
s_bird_212,resnet50_tl_20250829,8,4,120,28,124.0,32.0,153.9158935546875,153.7996826171875,0.1162109375
s_bird_212,resnet50_tl_20250829,8,4,120,32,124.0,36.0,153.9158935546875,153.8295440673828,0.0863494873046875
s_bird_212,resnet50_tl_20250829,8,4,120,36,124.0,40.0,153.9158935546875,153.80357360839844,0.1123199462890625
s_bird_212,resnet50_tl_20250829,8,4,120,40,124.0,44.0,153.9158935546875,153.87832641601562,0.037567138671875
s_bird_212,resnet50_tl_20250829,8,4,120,44,124.0,48.0,153.9158935546875,153.915771484375,0.0001220703125
s_bird_212,resnet50_tl_20250829,8,4,120,48,124.0,52.0,153.9158935546875,153.94140625,-0.0255126953125
s_bird_212,resnet50_tl_20250829,8,4,120,52,124.0,56.0,153.9158935546875,153.8654022216797,0.0504913330078125
s_bird_212,resnet50_tl_20250829,8,4,120,56,124.0,60.0,153.9158935546875,153.83216857910156,0.0837249755859375
s_bird_212,resnet50_tl_20250829,8,4,120,60,124.0,64.0,153.9158935546875,153.81756591796875,0.09832763671875
s_bird_212,resnet50_tl_20250829,8,4,120,64,124.0,68.0,153.9158935546875,153.82386779785156,0.0920257568359375
s_bird_212,resnet50_tl_20250829,8,4,120,68,124.0,72.0,153.9158935546875,153.7533416748047,0.1625518798828125
s_bird_212,resnet50_tl_20250829,8,4,120,72,124.0,76.0,153.9158935546875,153.7442169189453,0.1716766357421875
s_bird_212,resnet50_tl_20250829,8,4,120,76,124.0,80.0,153.9158935546875,153.7572784423828,0.1586151123046875
s_bird_212,resnet50_tl_20250829,8,4,120,80,124.0,84.0,153.9158935546875,153.7596435546875,0.15625
s_bird_212,resnet50_tl_20250829,8,4,120,84,124.0,88.0,153.9158935546875,153.73768615722656,0.1782073974609375
s_bird_212,resnet50_tl_20250829,8,4,120,88,124.0,92.0,153.9158935546875,153.74960327148438,0.166290283203125
s_bird_212,resnet50_tl_20250829,8,4,120,92,124.0,96.0,153.9158935546875,153.79495239257812,0.120941162109375
s_bird_212,resnet50_tl_20250829,8,4,120,96,124.0,100.0,153.9158935546875,153.8660430908203,0.0498504638671875
s_bird_212,resnet50_tl_20250829,8,4,120,100,124.0,104.0,153.9158935546875,153.7835693359375,0.13232421875
s_bird_212,resnet50_tl_20250829,8,4,120,104,124.0,108.0,153.9158935546875,153.84120178222656,0.0746917724609375
s_bird_212,resnet50_tl_20250829,8,4,120,108,124.0,112.0,153.9158935546875,153.8769073486328,0.0389862060546875
s_bird_212,resnet50_tl_20250829,8,4,120,112,124.0,116.0,153.9158935546875,153.8788299560547,0.0370635986328125
s_bird_212,resnet50_tl_20250829,8,4,120,116,124.0,120.0,153.9158935546875,153.94357299804688,-0.027679443359375
s_bird_212,resnet50_tl_20250829,8,4,120,120,124.0,124.0,153.9158935546875,154.0054473876953,-0.0895538330078125
s_bird_212,resnet50_tl_20250829,8,4,120,124,124.0,128.0,153.9158935546875,153.9700469970703,-0.0541534423828125
s_bird_212,resnet50_tl_20250829,8,4,120,128,124.0,132.0,153.9158935546875,153.88511657714844,0.0307769775390625
s_bird_212,resnet50_tl_20250829,8,4,120,132,124.0,136.0,153.9158935546875,154.03770446777344,-0.1218109130859375
s_bird_212,resnet50_tl_20250829,8,4,120,136,124.0,140.0,153.9158935546875,153.7810516357422,0.1348419189453125
s_bird_212,resnet50_tl_20250829,8,4,120,140,124.0,144.0,153.9158935546875,153.921875,-0.0059814453125
s_bird_212,resnet50_tl_20250829,8,4,120,144,124.0,148.0,153.9158935546875,153.8527069091797,0.0631866455078125
s_bird_212,resnet50_tl_20250829,8,4,120,148,124.0,152.0,153.9158935546875,154.17190551757812,-0.256011962890625
s_bird_212,resnet50_tl_20250829,8,4,120,152,124.0,156.0,153.9158935546875,153.9314727783203,-0.0155792236328125
s_bird_212,resnet50_tl_20250829,8,4,120,156,124.0,160.0,153.9158935546875,153.7905731201172,0.1253204345703125
s_bird_212,resnet50_tl_20250829,8,4,120,160,124.0,164.0,153.9158935546875,153.695556640625,0.2203369140625
s_bird_212,resnet50_tl_20250829,8,4,120,164,124.0,168.0,153.9158935546875,153.74325561523438,0.172637939453125
s_bird_212,resnet50_tl_20250829,8,4,120,168,124.0,172.0,153.9158935546875,153.76966857910156,0.1462249755859375
s_bird_212,resnet50_tl_20250829,8,4,120,172,124.0,176.0,153.9158935546875,153.79092407226562,0.124969482421875
s_bird_212,resnet50_tl_20250829,8,4,120,176,124.0,180.0,153.9158935546875,153.69424438476562,0.221649169921875
s_bird_212,resnet50_tl_20250829,8,4,120,180,124.0,184.0,153.9158935546875,153.74990844726562,0.165985107421875
s_bird_212,resnet50_tl_20250829,8,4,120,184,124.0,188.0,153.9158935546875,153.84547424316406,0.0704193115234375
s_bird_212,resnet50_tl_20250829,8,4,120,188,124.0,192.0,153.9158935546875,153.802978515625,0.1129150390625
s_bird_212,resnet50_tl_20250829,8,4,120,192,124.0,196.0,153.9158935546875,153.8243408203125,0.091552734375
s_bird_212,resnet50_tl_20250829,8,4,120,196,124.0,200.0,153.9158935546875,153.8472442626953,0.0686492919921875
s_bird_212,resnet50_tl_20250829,8,4,120,200,124.0,204.0,153.9158935546875,153.89187622070312,0.024017333984375
s_bird_212,resnet50_tl_20250829,8,4,120,204,124.0,208.0,153.9158935546875,153.91366577148438,0.002227783203125
s_bird_212,resnet50_tl_20250829,8,4,120,208,124.0,212.0,153.9158935546875,153.9196014404297,-0.0037078857421875
s_bird_212,resnet50_tl_20250829,8,4,120,212,124.0,216.0,153.9158935546875,153.8886260986328,0.0272674560546875
s_bird_212,resnet50_tl_20250829,8,4,120,216,124.0,220.0,153.9158935546875,153.88282775878906,0.0330657958984375
s_bird_212,resnet50_tl_20250829,8,4,124,0,128.0,4.0,153.9158935546875,153.59005737304688,0.325836181640625
s_bird_212,resnet50_tl_20250829,8,4,124,4,128.0,8.0,153.9158935546875,153.7869110107422,0.1289825439453125
s_bird_212,resnet50_tl_20250829,8,4,124,8,128.0,12.0,153.9158935546875,153.88485717773438,0.031036376953125
s_bird_212,resnet50_tl_20250829,8,4,124,12,128.0,16.0,153.9158935546875,153.9343719482422,-0.0184783935546875
s_bird_212,resnet50_tl_20250829,8,4,124,16,128.0,20.0,153.9158935546875,153.9236297607422,-0.0077362060546875
s_bird_212,resnet50_tl_20250829,8,4,124,20,128.0,24.0,153.9158935546875,153.79071044921875,0.12518310546875
s_bird_212,resnet50_tl_20250829,8,4,124,24,128.0,28.0,153.9158935546875,153.76979064941406,0.1461029052734375
s_bird_212,resnet50_tl_20250829,8,4,124,28,128.0,32.0,153.9158935546875,153.8981475830078,0.0177459716796875
s_bird_212,resnet50_tl_20250829,8,4,124,32,128.0,36.0,153.9158935546875,153.89772033691406,0.0181732177734375
s_bird_212,resnet50_tl_20250829,8,4,124,36,128.0,40.0,153.9158935546875,153.81027221679688,0.105621337890625
s_bird_212,resnet50_tl_20250829,8,4,124,40,128.0,44.0,153.9158935546875,153.88670349121094,0.0291900634765625
s_bird_212,resnet50_tl_20250829,8,4,124,44,128.0,48.0,153.9158935546875,153.95761108398438,-0.041717529296875
s_bird_212,resnet50_tl_20250829,8,4,124,48,128.0,52.0,153.9158935546875,153.9447021484375,-0.02880859375
s_bird_212,resnet50_tl_20250829,8,4,124,52,128.0,56.0,153.9158935546875,153.8976593017578,0.0182342529296875
s_bird_212,resnet50_tl_20250829,8,4,124,56,128.0,60.0,153.9158935546875,153.89007568359375,0.02581787109375
s_bird_212,resnet50_tl_20250829,8,4,124,60,128.0,64.0,153.9158935546875,153.90777587890625,0.00811767578125
s_bird_212,resnet50_tl_20250829,8,4,124,64,128.0,68.0,153.9158935546875,153.84605407714844,0.0698394775390625
s_bird_212,resnet50_tl_20250829,8,4,124,68,128.0,72.0,153.9158935546875,153.76576232910156,0.1501312255859375
s_bird_212,resnet50_tl_20250829,8,4,124,72,128.0,76.0,153.9158935546875,153.73239135742188,0.183502197265625
s_bird_212,resnet50_tl_20250829,8,4,124,76,128.0,80.0,153.9158935546875,153.72256469726562,0.193328857421875
s_bird_212,resnet50_tl_20250829,8,4,124,80,128.0,84.0,153.9158935546875,153.68971252441406,0.2261810302734375
s_bird_212,resnet50_tl_20250829,8,4,124,84,128.0,88.0,153.9158935546875,153.78175354003906,0.1341400146484375
s_bird_212,resnet50_tl_20250829,8,4,124,88,128.0,92.0,153.9158935546875,153.75521850585938,0.160675048828125
s_bird_212,resnet50_tl_20250829,8,4,124,92,128.0,96.0,153.9158935546875,153.89610290527344,0.0197906494140625
s_bird_212,resnet50_tl_20250829,8,4,124,96,128.0,100.0,153.9158935546875,153.86166381835938,0.054229736328125
s_bird_212,resnet50_tl_20250829,8,4,124,100,128.0,104.0,153.9158935546875,153.81954956054688,0.096343994140625
s_bird_212,resnet50_tl_20250829,8,4,124,104,128.0,108.0,153.9158935546875,153.85874938964844,0.0571441650390625
s_bird_212,resnet50_tl_20250829,8,4,124,108,128.0,112.0,153.9158935546875,153.92506408691406,-0.0091705322265625
s_bird_212,resnet50_tl_20250829,8,4,124,112,128.0,116.0,153.9158935546875,153.91989135742188,-0.003997802734375
s_bird_212,resnet50_tl_20250829,8,4,124,116,128.0,120.0,153.9158935546875,153.970458984375,-0.0545654296875
s_bird_212,resnet50_tl_20250829,8,4,124,120,128.0,124.0,153.9158935546875,153.99996948242188,-0.084075927734375
s_bird_212,resnet50_tl_20250829,8,4,124,124,128.0,128.0,153.9158935546875,153.89059448242188,0.025299072265625
s_bird_212,resnet50_tl_20250829,8,4,124,128,128.0,132.0,153.9158935546875,153.94422912597656,-0.0283355712890625
