case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,124,132,128.0,136.0,153.9158935546875,154.10308837890625,-0.18719482421875
s_bird_212,resnet50_tl_20250829,8,4,124,136,128.0,140.0,153.9158935546875,153.7937774658203,0.1221160888671875
s_bird_212,resnet50_tl_20250829,8,4,124,140,128.0,144.0,153.9158935546875,153.74346923828125,0.17242431640625
s_bird_212,resnet50_tl_20250829,8,4,124,144,128.0,148.0,153.9158935546875,153.67083740234375,0.24505615234375
s_bird_212,resnet50_tl_20250829,8,4,124,148,128.0,152.0,153.9158935546875,153.99388122558594,-0.0779876708984375
s_bird_212,resnet50_tl_20250829,8,4,124,152,128.0,156.0,153.9158935546875,153.83131408691406,0.0845794677734375
s_bird_212,resnet50_tl_20250829,8,4,124,156,128.0,160.0,153.9158935546875,153.85842895507812,0.057464599609375
s_bird_212,resnet50_tl_20250829,8,4,124,160,128.0,164.0,153.9158935546875,153.62855529785156,0.2873382568359375
s_bird_212,resnet50_tl_20250829,8,4,124,164,128.0,168.0,153.9158935546875,153.8547821044922,0.0611114501953125
s_bird_212,resnet50_tl_20250829,8,4,124,168,128.0,172.0,153.9158935546875,153.7683868408203,0.1475067138671875
s_bird_212,resnet50_tl_20250829,8,4,124,172,128.0,176.0,153.9158935546875,153.859130859375,0.0567626953125
s_bird_212,resnet50_tl_20250829,8,4,124,176,128.0,180.0,153.9158935546875,153.67251586914062,0.243377685546875
s_bird_212,resnet50_tl_20250829,8,4,124,180,128.0,184.0,153.9158935546875,153.8544464111328,0.0614471435546875
s_bird_212,resnet50_tl_20250829,8,4,124,184,128.0,188.0,153.9158935546875,153.86607360839844,0.0498199462890625
s_bird_212,resnet50_tl_20250829,8,4,124,188,128.0,192.0,153.9158935546875,153.7600860595703,0.1558074951171875
s_bird_212,resnet50_tl_20250829,8,4,124,192,128.0,196.0,153.9158935546875,153.76531982421875,0.15057373046875
s_bird_212,resnet50_tl_20250829,8,4,124,196,128.0,200.0,153.9158935546875,153.84629821777344,0.0695953369140625
s_bird_212,resnet50_tl_20250829,8,4,124,200,128.0,204.0,153.9158935546875,153.9138946533203,0.0019989013671875
s_bird_212,resnet50_tl_20250829,8,4,124,204,128.0,208.0,153.9158935546875,153.9537811279297,-0.0378875732421875
s_bird_212,resnet50_tl_20250829,8,4,124,208,128.0,212.0,153.9158935546875,153.91311645507812,0.002777099609375
s_bird_212,resnet50_tl_20250829,8,4,124,212,128.0,216.0,153.9158935546875,153.89981079101562,0.016082763671875
s_bird_212,resnet50_tl_20250829,8,4,124,216,128.0,220.0,153.9158935546875,153.89761352539062,0.018280029296875
s_bird_212,resnet50_tl_20250829,8,4,128,0,132.0,4.0,153.9158935546875,153.63638305664062,0.279510498046875
s_bird_212,resnet50_tl_20250829,8,4,128,4,132.0,8.0,153.9158935546875,153.75054931640625,0.16534423828125
s_bird_212,resnet50_tl_20250829,8,4,128,8,132.0,12.0,153.9158935546875,153.80636596679688,0.109527587890625
s_bird_212,resnet50_tl_20250829,8,4,128,12,132.0,16.0,153.9158935546875,153.77267456054688,0.143218994140625
s_bird_212,resnet50_tl_20250829,8,4,128,16,132.0,20.0,153.9158935546875,153.90980529785156,0.0060882568359375
s_bird_212,resnet50_tl_20250829,8,4,128,20,132.0,24.0,153.9158935546875,153.8067169189453,0.1091766357421875
s_bird_212,resnet50_tl_20250829,8,4,128,24,132.0,28.0,153.9158935546875,153.82115173339844,0.0947418212890625
s_bird_212,resnet50_tl_20250829,8,4,128,28,132.0,32.0,153.9158935546875,153.8937225341797,0.0221710205078125
s_bird_212,resnet50_tl_20250829,8,4,128,32,132.0,36.0,153.9158935546875,153.9308624267578,-0.0149688720703125
s_bird_212,resnet50_tl_20250829,8,4,128,36,132.0,40.0,153.9158935546875,153.82127380371094,0.0946197509765625
s_bird_212,resnet50_tl_20250829,8,4,128,40,132.0,44.0,153.9158935546875,153.97825622558594,-0.0623626708984375
s_bird_212,resnet50_tl_20250829,8,4,128,44,132.0,48.0,153.9158935546875,154.0023651123047,-0.0864715576171875
s_bird_212,resnet50_tl_20250829,8,4,128,48,132.0,52.0,153.9158935546875,153.9798583984375,-0.06396484375
s_bird_212,resnet50_tl_20250829,8,4,128,52,132.0,56.0,153.9158935546875,153.93789672851562,-0.022003173828125
s_bird_212,resnet50_tl_20250829,8,4,128,56,132.0,60.0,153.9158935546875,153.92532348632812,-0.009429931640625
s_bird_212,resnet50_tl_20250829,8,4,128,60,132.0,64.0,153.9158935546875,153.933349609375,-0.0174560546875
s_bird_212,resnet50_tl_20250829,8,4,128,64,132.0,68.0,153.9158935546875,153.9450225830078,-0.0291290283203125
s_bird_212,resnet50_tl_20250829,8,4,128,68,132.0,72.0,153.9158935546875,153.8416748046875,0.07421875
s_bird_212,resnet50_tl_20250829,8,4,128,72,132.0,76.0,153.9158935546875,153.8367919921875,0.0791015625
s_bird_212,resnet50_tl_20250829,8,4,128,76,132.0,80.0,153.9158935546875,153.75009155273438,0.165802001953125
s_bird_212,resnet50_tl_20250829,8,4,128,80,132.0,84.0,153.9158935546875,153.7395477294922,0.1763458251953125
s_bird_212,resnet50_tl_20250829,8,4,128,84,132.0,88.0,153.9158935546875,153.7620849609375,0.15380859375
s_bird_212,resnet50_tl_20250829,8,4,128,88,132.0,92.0,153.9158935546875,153.7937469482422,0.1221466064453125
s_bird_212,resnet50_tl_20250829,8,4,128,92,132.0,96.0,153.9158935546875,153.86737060546875,0.04852294921875
s_bird_212,resnet50_tl_20250829,8,4,128,96,132.0,100.0,153.9158935546875,153.8821563720703,0.0337371826171875
s_bird_212,resnet50_tl_20250829,8,4,128,100,132.0,104.0,153.9158935546875,153.8487548828125,0.067138671875
s_bird_212,resnet50_tl_20250829,8,4,128,104,132.0,108.0,153.9158935546875,153.91787719726562,-0.001983642578125
s_bird_212,resnet50_tl_20250829,8,4,128,108,132.0,112.0,153.9158935546875,153.94155883789062,-0.025665283203125
s_bird_212,resnet50_tl_20250829,8,4,128,112,132.0,116.0,153.9158935546875,153.98329162597656,-0.0673980712890625
s_bird_212,resnet50_tl_20250829,8,4,128,116,132.0,120.0,153.9158935546875,154.0979766845703,-0.1820831298828125
s_bird_212,resnet50_tl_20250829,8,4,128,120,132.0,124.0,153.9158935546875,154.1075897216797,-0.1916961669921875
s_bird_212,resnet50_tl_20250829,8,4,128,124,132.0,128.0,153.9158935546875,154.20639038085938,-0.290496826171875
s_bird_212,resnet50_tl_20250829,8,4,128,128,132.0,132.0,153.9158935546875,154.185546875,-0.2696533203125
s_bird_212,resnet50_tl_20250829,8,4,128,132,132.0,136.0,153.9158935546875,154.05859375,-0.1427001953125
s_bird_212,resnet50_tl_20250829,8,4,128,136,132.0,140.0,153.9158935546875,153.8238525390625,0.092041015625
s_bird_212,resnet50_tl_20250829,8,4,128,140,132.0,144.0,153.9158935546875,153.7694854736328,0.1464080810546875
s_bird_212,resnet50_tl_20250829,8,4,128,144,132.0,148.0,153.9158935546875,153.65635681152344,0.2595367431640625
s_bird_212,resnet50_tl_20250829,8,4,128,148,132.0,152.0,153.9158935546875,153.70285034179688,0.213043212890625
s_bird_212,resnet50_tl_20250829,8,4,128,152,132.0,156.0,153.9158935546875,153.74142456054688,0.174468994140625
s_bird_212,resnet50_tl_20250829,8,4,128,156,132.0,160.0,153.9158935546875,153.69081115722656,0.2250823974609375
s_bird_212,resnet50_tl_20250829,8,4,128,160,132.0,164.0,153.9158935546875,153.57699584960938,0.338897705078125
s_bird_212,resnet50_tl_20250829,8,4,128,164,132.0,168.0,153.9158935546875,153.68504333496094,0.2308502197265625
s_bird_212,resnet50_tl_20250829,8,4,128,168,132.0,172.0,153.9158935546875,153.76385498046875,0.15203857421875
s_bird_212,resnet50_tl_20250829,8,4,128,172,132.0,176.0,153.9158935546875,153.70147705078125,0.21441650390625
s_bird_212,resnet50_tl_20250829,8,4,128,176,132.0,180.0,153.9158935546875,153.69268798828125,0.22320556640625
s_bird_212,resnet50_tl_20250829,8,4,128,180,132.0,184.0,153.9158935546875,153.71920776367188,0.196685791015625
s_bird_212,resnet50_tl_20250829,8,4,128,184,132.0,188.0,153.9158935546875,153.81027221679688,0.105621337890625
s_bird_212,resnet50_tl_20250829,8,4,128,188,132.0,192.0,153.9158935546875,153.6970977783203,0.2187957763671875
s_bird_212,resnet50_tl_20250829,8,4,128,192,132.0,196.0,153.9158935546875,153.75473022460938,0.161163330078125
s_bird_212,resnet50_tl_20250829,8,4,128,196,132.0,200.0,153.9158935546875,153.8018798828125,0.114013671875
s_bird_212,resnet50_tl_20250829,8,4,128,200,132.0,204.0,153.9158935546875,153.8653106689453,0.0505828857421875
s_bird_212,resnet50_tl_20250829,8,4,128,204,132.0,208.0,153.9158935546875,153.8780975341797,0.0377960205078125
s_bird_212,resnet50_tl_20250829,8,4,128,208,132.0,212.0,153.9158935546875,153.8716278076172,0.0442657470703125
s_bird_212,resnet50_tl_20250829,8,4,128,212,132.0,216.0,153.9158935546875,153.85304260253906,0.0628509521484375
s_bird_212,resnet50_tl_20250829,8,4,128,216,132.0,220.0,153.9158935546875,153.88316345214844,0.0327301025390625
s_bird_212,resnet50_tl_20250829,8,4,132,0,136.0,4.0,153.9158935546875,153.90487670898438,0.011016845703125
s_bird_212,resnet50_tl_20250829,8,4,132,4,136.0,8.0,153.9158935546875,153.9247283935547,-0.0088348388671875
s_bird_212,resnet50_tl_20250829,8,4,132,8,136.0,12.0,153.9158935546875,153.90147399902344,0.0144195556640625
s_bird_212,resnet50_tl_20250829,8,4,132,12,136.0,16.0,153.9158935546875,153.970458984375,-0.0545654296875
s_bird_212,resnet50_tl_20250829,8,4,132,16,136.0,20.0,153.9158935546875,153.9268798828125,-0.010986328125
s_bird_212,resnet50_tl_20250829,8,4,132,20,136.0,24.0,153.9158935546875,153.68348693847656,0.2324066162109375
s_bird_212,resnet50_tl_20250829,8,4,132,24,136.0,28.0,153.9158935546875,153.77017211914062,0.145721435546875
s_bird_212,resnet50_tl_20250829,8,4,132,28,136.0,32.0,153.9158935546875,153.8721160888672,0.0437774658203125
s_bird_212,resnet50_tl_20250829,8,4,132,32,136.0,36.0,153.9158935546875,153.89984130859375,0.01605224609375
s_bird_212,resnet50_tl_20250829,8,4,132,36,136.0,40.0,153.9158935546875,153.88327026367188,0.032623291015625
s_bird_212,resnet50_tl_20250829,8,4,132,40,136.0,44.0,153.9158935546875,153.93319702148438,-0.017303466796875
s_bird_212,resnet50_tl_20250829,8,4,132,44,136.0,48.0,153.9158935546875,153.92672729492188,-0.010833740234375
s_bird_212,resnet50_tl_20250829,8,4,132,48,136.0,52.0,153.9158935546875,153.93060302734375,-0.01470947265625
s_bird_212,resnet50_tl_20250829,8,4,132,52,136.0,56.0,153.9158935546875,153.8877716064453,0.0281219482421875
s_bird_212,resnet50_tl_20250829,8,4,132,56,136.0,60.0,153.9158935546875,153.9192657470703,-0.0033721923828125
s_bird_212,resnet50_tl_20250829,8,4,132,60,136.0,64.0,153.9158935546875,153.92739868164062,-0.011505126953125
s_bird_212,resnet50_tl_20250829,8,4,132,64,136.0,68.0,153.9158935546875,153.89366149902344,0.0222320556640625
s_bird_212,resnet50_tl_20250829,8,4,132,68,136.0,72.0,153.9158935546875,153.86752319335938,0.048370361328125
s_bird_212,resnet50_tl_20250829,8,4,132,72,136.0,76.0,153.9158935546875,153.8170928955078,0.0988006591796875
s_bird_212,resnet50_tl_20250829,8,4,132,76,136.0,80.0,153.9158935546875,153.8197479248047,0.0961456298828125
s_bird_212,resnet50_tl_20250829,8,4,132,80,136.0,84.0,153.9158935546875,153.71412658691406,0.2017669677734375
s_bird_212,resnet50_tl_20250829,8,4,132,84,136.0,88.0,153.9158935546875,153.70712280273438,0.208770751953125
s_bird_212,resnet50_tl_20250829,8,4,132,88,136.0,92.0,153.9158935546875,153.65890502929688,0.256988525390625
s_bird_212,resnet50_tl_20250829,8,4,132,92,136.0,96.0,153.9158935546875,153.80270385742188,0.113189697265625
s_bird_212,resnet50_tl_20250829,8,4,132,96,136.0,100.0,153.9158935546875,153.81053161621094,0.1053619384765625
s_bird_212,resnet50_tl_20250829,8,4,132,100,136.0,104.0,153.9158935546875,153.8252716064453,0.0906219482421875
s_bird_212,resnet50_tl_20250829,8,4,132,104,136.0,108.0,153.9158935546875,153.80458068847656,0.1113128662109375
s_bird_212,resnet50_tl_20250829,8,4,132,108,136.0,112.0,153.9158935546875,153.8470916748047,0.0688018798828125
s_bird_212,resnet50_tl_20250829,8,4,132,112,136.0,116.0,153.9158935546875,153.8359832763672,0.0799102783203125
s_bird_212,resnet50_tl_20250829,8,4,132,116,136.0,120.0,153.9158935546875,154.18580627441406,-0.2699127197265625
s_bird_212,resnet50_tl_20250829,8,4,132,120,136.0,124.0,153.9158935546875,154.2767791748047,-0.3608856201171875
s_bird_212,resnet50_tl_20250829,8,4,132,124,136.0,128.0,153.9158935546875,154.3423309326172,-0.4264373779296875
s_bird_212,resnet50_tl_20250829,8,4,132,128,136.0,132.0,153.9158935546875,153.9395751953125,-0.023681640625
s_bird_212,resnet50_tl_20250829,8,4,132,132,136.0,136.0,153.9158935546875,154.02114868164062,-0.105255126953125
s_bird_212,resnet50_tl_20250829,8,4,132,136,136.0,140.0,153.9158935546875,153.91586303710938,3.0517578125e-05
s_bird_212,resnet50_tl_20250829,8,4,132,140,136.0,144.0,153.9158935546875,154.0386505126953,-0.1227569580078125
s_bird_212,resnet50_tl_20250829,8,4,132,144,136.0,148.0,153.9158935546875,153.84625244140625,0.06964111328125
s_bird_212,resnet50_tl_20250829,8,4,132,148,136.0,152.0,153.9158935546875,154.0594024658203,-0.1435089111328125
s_bird_212,resnet50_tl_20250829,8,4,132,152,136.0,156.0,153.9158935546875,153.8348388671875,0.0810546875
s_bird_212,resnet50_tl_20250829,8,4,132,156,136.0,160.0,153.9158935546875,153.9510498046875,-0.03515625
s_bird_212,resnet50_tl_20250829,8,4,132,160,136.0,164.0,153.9158935546875,153.77481079101562,0.141082763671875
s_bird_212,resnet50_tl_20250829,8,4,132,164,136.0,168.0,153.9158935546875,153.95127868652344,-0.0353851318359375
s_bird_212,resnet50_tl_20250829,8,4,132,168,136.0,172.0,153.9158935546875,153.8072052001953,0.1086883544921875
s_bird_212,resnet50_tl_20250829,8,4,132,172,136.0,176.0,153.9158935546875,153.95567321777344,-0.0397796630859375
s_bird_212,resnet50_tl_20250829,8,4,132,176,136.0,180.0,153.9158935546875,153.8626708984375,0.05322265625
s_bird_212,resnet50_tl_20250829,8,4,132,180,136.0,184.0,153.9158935546875,153.98753356933594,-0.0716400146484375
s_bird_212,resnet50_tl_20250829,8,4,132,184,136.0,188.0,153.9158935546875,153.88760375976562,0.028289794921875
s_bird_212,resnet50_tl_20250829,8,4,132,188,136.0,192.0,153.9158935546875,153.93910217285156,-0.0232086181640625
s_bird_212,resnet50_tl_20250829,8,4,132,192,136.0,196.0,153.9158935546875,153.94232177734375,-0.02642822265625
s_bird_212,resnet50_tl_20250829,8,4,132,196,136.0,200.0,153.9158935546875,153.9503936767578,-0.0345001220703125
s_bird_212,resnet50_tl_20250829,8,4,132,200,136.0,204.0,153.9158935546875,153.87989807128906,0.0359954833984375
s_bird_212,resnet50_tl_20250829,8,4,132,204,136.0,208.0,153.9158935546875,153.9561004638672,-0.0402069091796875
s_bird_212,resnet50_tl_20250829,8,4,132,208,136.0,212.0,153.9158935546875,153.94674682617188,-0.030853271484375
s_bird_212,resnet50_tl_20250829,8,4,132,212,136.0,216.0,153.9158935546875,153.9115447998047,0.0043487548828125
s_bird_212,resnet50_tl_20250829,8,4,132,216,136.0,220.0,153.9158935546875,153.8634490966797,0.0524444580078125
s_bird_212,resnet50_tl_20250829,8,4,136,0,140.0,4.0,153.9158935546875,153.83499145507812,0.080902099609375
s_bird_212,resnet50_tl_20250829,8,4,136,4,140.0,8.0,153.9158935546875,153.91448974609375,0.00140380859375
s_bird_212,resnet50_tl_20250829,8,4,136,8,140.0,12.0,153.9158935546875,153.99002075195312,-0.074127197265625
s_bird_212,resnet50_tl_20250829,8,4,136,12,140.0,16.0,153.9158935546875,153.86595153808594,0.0499420166015625
s_bird_212,resnet50_tl_20250829,8,4,136,16,140.0,20.0,153.9158935546875,153.74777221679688,0.168121337890625
s_bird_212,resnet50_tl_20250829,8,4,136,20,140.0,24.0,153.9158935546875,153.59539794921875,0.32049560546875
s_bird_212,resnet50_tl_20250829,8,4,136,24,140.0,28.0,153.9158935546875,153.75436401367188,0.161529541015625
s_bird_212,resnet50_tl_20250829,8,4,136,28,140.0,32.0,153.9158935546875,153.83163452148438,0.084259033203125
s_bird_212,resnet50_tl_20250829,8,4,136,32,140.0,36.0,153.9158935546875,153.90431213378906,0.0115814208984375
s_bird_212,resnet50_tl_20250829,8,4,136,36,140.0,40.0,153.9158935546875,153.86563110351562,0.050262451171875
s_bird_212,resnet50_tl_20250829,8,4,136,40,140.0,44.0,153.9158935546875,153.8848419189453,0.0310516357421875
s_bird_212,resnet50_tl_20250829,8,4,136,44,140.0,48.0,153.9158935546875,153.8937530517578,0.0221405029296875
s_bird_212,resnet50_tl_20250829,8,4,136,48,140.0,52.0,153.9158935546875,153.90310668945312,0.012786865234375
s_bird_212,resnet50_tl_20250829,8,4,136,52,140.0,56.0,153.9158935546875,153.9105987548828,0.0052947998046875
s_bird_212,resnet50_tl_20250829,8,4,136,56,140.0,60.0,153.9158935546875,153.90499877929688,0.010894775390625
s_bird_212,resnet50_tl_20250829,8,4,136,60,140.0,64.0,153.9158935546875,153.92572021484375,-0.00982666015625
s_bird_212,resnet50_tl_20250829,8,4,136,64,140.0,68.0,153.9158935546875,153.93199157714844,-0.0160980224609375
s_bird_212,resnet50_tl_20250829,8,4,136,68,140.0,72.0,153.9158935546875,153.91456604003906,0.0013275146484375
s_bird_212,resnet50_tl_20250829,8,4,136,72,140.0,76.0,153.9158935546875,153.82955932617188,0.086334228515625
s_bird_212,resnet50_tl_20250829,8,4,136,76,140.0,80.0,153.9158935546875,153.74400329589844,0.1718902587890625
s_bird_212,resnet50_tl_20250829,8,4,136,80,140.0,84.0,153.9158935546875,153.56546020507812,0.350433349609375
s_bird_212,resnet50_tl_20250829,8,4,136,84,140.0,88.0,153.9158935546875,153.5400848388672,0.3758087158203125
s_bird_212,resnet50_tl_20250829,8,4,136,88,140.0,92.0,153.9158935546875,153.74855041503906,0.1673431396484375
s_bird_212,resnet50_tl_20250829,8,4,136,92,140.0,96.0,153.9158935546875,153.8491668701172,0.0667266845703125
s_bird_212,resnet50_tl_20250829,8,4,136,96,140.0,100.0,153.9158935546875,153.8721160888672,0.0437774658203125
s_bird_212,resnet50_tl_20250829,8,4,136,100,140.0,104.0,153.9158935546875,153.86151123046875,0.05438232421875
s_bird_212,resnet50_tl_20250829,8,4,136,104,140.0,108.0,153.9158935546875,153.7728729248047,0.1430206298828125
s_bird_212,resnet50_tl_20250829,8,4,136,108,140.0,112.0,153.9158935546875,153.74151611328125,0.17437744140625
s_bird_212,resnet50_tl_20250829,8,4,136,112,140.0,116.0,153.9158935546875,153.69349670410156,0.2223968505859375
s_bird_212,resnet50_tl_20250829,8,4,136,116,140.0,120.0,153.9158935546875,153.79847717285156,0.1174163818359375
s_bird_212,resnet50_tl_20250829,8,4,136,120,140.0,124.0,153.9158935546875,153.9829559326172,-0.0670623779296875
s_bird_212,resnet50_tl_20250829,8,4,136,124,140.0,128.0,153.9158935546875,153.82952880859375,0.08636474609375
s_bird_212,resnet50_tl_20250829,8,4,136,128,140.0,132.0,153.9158935546875,153.60450744628906,0.3113861083984375
s_bird_212,resnet50_tl_20250829,8,4,136,132,140.0,136.0,153.9158935546875,153.8809814453125,0.034912109375
s_bird_212,resnet50_tl_20250829,8,4,136,136,140.0,140.0,153.9158935546875,153.95230102539062,-0.036407470703125
s_bird_212,resnet50_tl_20250829,8,4,136,140,140.0,144.0,153.9158935546875,153.7419891357422,0.1739044189453125
s_bird_212,resnet50_tl_20250829,8,4,136,144,140.0,148.0,153.9158935546875,153.5913543701172,0.3245391845703125
s_bird_212,resnet50_tl_20250829,8,4,136,148,140.0,152.0,153.9158935546875,153.68321228027344,0.2326812744140625
s_bird_212,resnet50_tl_20250829,8,4,136,152,140.0,156.0,153.9158935546875,153.715087890625,0.2008056640625
s_bird_212,resnet50_tl_20250829,8,4,136,156,140.0,160.0,153.9158935546875,153.5613555908203,0.3545379638671875
s_bird_212,resnet50_tl_20250829,8,4,136,160,140.0,164.0,153.9158935546875,153.512939453125,0.4029541015625
s_bird_212,resnet50_tl_20250829,8,4,136,164,140.0,168.0,153.9158935546875,153.61190795898438,0.303985595703125
s_bird_212,resnet50_tl_20250829,8,4,136,168,140.0,172.0,153.9158935546875,153.67958068847656,0.2363128662109375
s_bird_212,resnet50_tl_20250829,8,4,136,172,140.0,176.0,153.9158935546875,153.6162567138672,0.2996368408203125
s_bird_212,resnet50_tl_20250829,8,4,136,176,140.0,180.0,153.9158935546875,153.58026123046875,0.33563232421875
s_bird_212,resnet50_tl_20250829,8,4,136,180,140.0,184.0,153.9158935546875,153.6385498046875,0.27734375
s_bird_212,resnet50_tl_20250829,8,4,136,184,140.0,188.0,153.9158935546875,153.77210998535156,0.1437835693359375
s_bird_212,resnet50_tl_20250829,8,4,136,188,140.0,192.0,153.9158935546875,153.7335968017578,0.1822967529296875
s_bird_212,resnet50_tl_20250829,8,4,136,192,140.0,196.0,153.9158935546875,153.76795959472656,0.1479339599609375
s_bird_212,resnet50_tl_20250829,8,4,136,196,140.0,200.0,153.9158935546875,153.77301025390625,0.14288330078125
s_bird_212,resnet50_tl_20250829,8,4,136,200,140.0,204.0,153.9158935546875,153.81480407714844,0.1010894775390625
s_bird_212,resnet50_tl_20250829,8,4,136,204,140.0,208.0,153.9158935546875,153.83499145507812,0.080902099609375
s_bird_212,resnet50_tl_20250829,8,4,136,208,140.0,212.0,153.9158935546875,153.8216552734375,0.09423828125
s_bird_212,resnet50_tl_20250829,8,4,136,212,140.0,216.0,153.9158935546875,153.812255859375,0.1036376953125
s_bird_212,resnet50_tl_20250829,8,4,136,216,140.0,220.0,153.9158935546875,153.84542846679688,0.070465087890625
s_bird_212,resnet50_tl_20250829,8,4,140,0,144.0,4.0,153.9158935546875,153.63746643066406,0.2784271240234375
s_bird_212,resnet50_tl_20250829,8,4,140,4,144.0,8.0,153.9158935546875,153.87606811523438,0.039825439453125
s_bird_212,resnet50_tl_20250829,8,4,140,8,144.0,12.0,153.9158935546875,153.9080047607422,0.0078887939453125
s_bird_212,resnet50_tl_20250829,8,4,140,12,144.0,16.0,153.9158935546875,153.7361297607422,0.1797637939453125
s_bird_212,resnet50_tl_20250829,8,4,140,16,144.0,20.0,153.9158935546875,153.58485412597656,0.3310394287109375
s_bird_212,resnet50_tl_20250829,8,4,140,20,144.0,24.0,153.9158935546875,153.74781799316406,0.1680755615234375
s_bird_212,resnet50_tl_20250829,8,4,140,24,144.0,28.0,153.9158935546875,153.91690063476562,-0.001007080078125
s_bird_212,resnet50_tl_20250829,8,4,140,28,144.0,32.0,153.9158935546875,154.0109100341797,-0.0950164794921875
s_bird_212,resnet50_tl_20250829,8,4,140,32,144.0,36.0,153.9158935546875,153.89317321777344,0.0227203369140625
s_bird_212,resnet50_tl_20250829,8,4,140,36,144.0,40.0,153.9158935546875,153.913818359375,0.0020751953125
s_bird_212,resnet50_tl_20250829,8,4,140,40,144.0,44.0,153.9158935546875,153.95677185058594,-0.0408782958984375
s_bird_212,resnet50_tl_20250829,8,4,140,44,144.0,48.0,153.9158935546875,154.02503967285156,-0.1091461181640625
s_bird_212,resnet50_tl_20250829,8,4,140,48,144.0,52.0,153.9158935546875,154.01885986328125,-0.10296630859375
s_bird_212,resnet50_tl_20250829,8,4,140,52,144.0,56.0,153.9158935546875,153.88397216796875,0.03192138671875
s_bird_212,resnet50_tl_20250829,8,4,140,56,144.0,60.0,153.9158935546875,153.87440490722656,0.0414886474609375
s_bird_212,resnet50_tl_20250829,8,4,140,60,144.0,64.0,153.9158935546875,153.9091339111328,0.0067596435546875
s_bird_212,resnet50_tl_20250829,8,4,140,64,144.0,68.0,153.9158935546875,153.8870086669922,0.0288848876953125
s_bird_212,resnet50_tl_20250829,8,4,140,68,144.0,72.0,153.9158935546875,153.97897338867188,-0.063079833984375
s_bird_212,resnet50_tl_20250829,8,4,140,72,144.0,76.0,153.9158935546875,153.97140502929688,-0.055511474609375
s_bird_212,resnet50_tl_20250829,8,4,140,76,144.0,80.0,153.9158935546875,153.6156768798828,0.3002166748046875
s_bird_212,resnet50_tl_20250829,8,4,140,80,144.0,84.0,153.9158935546875,153.34523010253906,0.5706634521484375
s_bird_212,resnet50_tl_20250829,8,4,140,84,144.0,88.0,153.9158935546875,153.51617431640625,0.39971923828125
s_bird_212,resnet50_tl_20250829,8,4,140,88,144.0,92.0,153.9158935546875,153.80821228027344,0.1076812744140625
s_bird_212,resnet50_tl_20250829,8,4,140,92,144.0,96.0,153.9158935546875,153.8377685546875,0.078125
s_bird_212,resnet50_tl_20250829,8,4,140,96,144.0,100.0,153.9158935546875,153.83294677734375,0.08294677734375
s_bird_212,resnet50_tl_20250829,8,4,140,100,144.0,104.0,153.9158935546875,153.7796173095703,0.1362762451171875
s_bird_212,resnet50_tl_20250829,8,4,140,104,144.0,108.0,153.9158935546875,153.66732788085938,0.248565673828125
