case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,140,108,144.0,112.0,153.9158935546875,153.73031616210938,0.185577392578125
s_bird_212,resnet50_tl_20250829,8,4,140,112,144.0,116.0,153.9158935546875,153.61537170410156,0.3005218505859375
s_bird_212,resnet50_tl_20250829,8,4,140,116,144.0,120.0,153.9158935546875,153.77383422851562,0.142059326171875
s_bird_212,resnet50_tl_20250829,8,4,140,120,144.0,124.0,153.9158935546875,153.78707885742188,0.128814697265625
s_bird_212,resnet50_tl_20250829,8,4,140,124,144.0,128.0,153.9158935546875,153.6018829345703,0.3140106201171875
s_bird_212,resnet50_tl_20250829,8,4,140,128,144.0,132.0,153.9158935546875,153.52642822265625,0.38946533203125
s_bird_212,resnet50_tl_20250829,8,4,140,132,144.0,136.0,153.9158935546875,154.08522033691406,-0.1693267822265625
s_bird_212,resnet50_tl_20250829,8,4,140,136,144.0,140.0,153.9158935546875,153.9388427734375,-0.02294921875
s_bird_212,resnet50_tl_20250829,8,4,140,140,144.0,144.0,153.9158935546875,153.67730712890625,0.23858642578125
s_bird_212,resnet50_tl_20250829,8,4,140,144,144.0,148.0,153.9158935546875,153.38861083984375,0.52728271484375
s_bird_212,resnet50_tl_20250829,8,4,140,148,144.0,152.0,153.9158935546875,153.75003051757812,0.165863037109375
s_bird_212,resnet50_tl_20250829,8,4,140,152,144.0,156.0,153.9158935546875,153.79867553710938,0.117218017578125
s_bird_212,resnet50_tl_20250829,8,4,140,156,144.0,160.0,153.9158935546875,153.53724670410156,0.3786468505859375
s_bird_212,resnet50_tl_20250829,8,4,140,160,144.0,164.0,153.9158935546875,153.41751098632812,0.498382568359375
s_bird_212,resnet50_tl_20250829,8,4,140,164,144.0,168.0,153.9158935546875,153.74114990234375,0.17474365234375
s_bird_212,resnet50_tl_20250829,8,4,140,168,144.0,172.0,153.9158935546875,153.767822265625,0.1480712890625
s_bird_212,resnet50_tl_20250829,8,4,140,172,144.0,176.0,153.9158935546875,153.63865661621094,0.2772369384765625
s_bird_212,resnet50_tl_20250829,8,4,140,176,144.0,180.0,153.9158935546875,153.50587463378906,0.4100189208984375
s_bird_212,resnet50_tl_20250829,8,4,140,180,144.0,184.0,153.9158935546875,153.7360382080078,0.1798553466796875
s_bird_212,resnet50_tl_20250829,8,4,140,184,144.0,188.0,153.9158935546875,153.8428955078125,0.072998046875
s_bird_212,resnet50_tl_20250829,8,4,140,188,144.0,192.0,153.9158935546875,153.6719207763672,0.2439727783203125
s_bird_212,resnet50_tl_20250829,8,4,140,192,144.0,196.0,153.9158935546875,153.67742919921875,0.23846435546875
s_bird_212,resnet50_tl_20250829,8,4,140,196,144.0,200.0,153.9158935546875,153.7615966796875,0.154296875
s_bird_212,resnet50_tl_20250829,8,4,140,200,144.0,204.0,153.9158935546875,153.8392333984375,0.07666015625
s_bird_212,resnet50_tl_20250829,8,4,140,204,144.0,208.0,153.9158935546875,153.78489685058594,0.1309967041015625
s_bird_212,resnet50_tl_20250829,8,4,140,208,144.0,212.0,153.9158935546875,153.75387573242188,0.162017822265625
s_bird_212,resnet50_tl_20250829,8,4,140,212,144.0,216.0,153.9158935546875,153.79116821289062,0.124725341796875
s_bird_212,resnet50_tl_20250829,8,4,140,216,144.0,220.0,153.9158935546875,153.8342742919922,0.0816192626953125
s_bird_212,resnet50_tl_20250829,8,4,144,0,148.0,4.0,153.9158935546875,153.68670654296875,0.22918701171875
s_bird_212,resnet50_tl_20250829,8,4,144,4,148.0,8.0,153.9158935546875,153.77870178222656,0.1371917724609375
s_bird_212,resnet50_tl_20250829,8,4,144,8,148.0,12.0,153.9158935546875,153.98236083984375,-0.06646728515625
s_bird_212,resnet50_tl_20250829,8,4,144,12,148.0,16.0,153.9158935546875,153.8121337890625,0.103759765625
s_bird_212,resnet50_tl_20250829,8,4,144,16,148.0,20.0,153.9158935546875,153.74049377441406,0.1753997802734375
s_bird_212,resnet50_tl_20250829,8,4,144,20,148.0,24.0,153.9158935546875,153.71376037597656,0.2021331787109375
s_bird_212,resnet50_tl_20250829,8,4,144,24,148.0,28.0,153.9158935546875,153.9050750732422,0.0108184814453125
s_bird_212,resnet50_tl_20250829,8,4,144,28,148.0,32.0,153.9158935546875,154.02853393554688,-0.112640380859375
s_bird_212,resnet50_tl_20250829,8,4,144,32,148.0,36.0,153.9158935546875,153.78990173339844,0.1259918212890625
s_bird_212,resnet50_tl_20250829,8,4,144,36,148.0,40.0,153.9158935546875,153.9114990234375,0.00439453125
s_bird_212,resnet50_tl_20250829,8,4,144,40,148.0,44.0,153.9158935546875,153.99420166015625,-0.07830810546875
s_bird_212,resnet50_tl_20250829,8,4,144,44,148.0,48.0,153.9158935546875,154.1869354248047,-0.2710418701171875
s_bird_212,resnet50_tl_20250829,8,4,144,48,148.0,52.0,153.9158935546875,154.07630920410156,-0.1604156494140625
s_bird_212,resnet50_tl_20250829,8,4,144,52,148.0,56.0,153.9158935546875,153.90687561035156,0.0090179443359375
s_bird_212,resnet50_tl_20250829,8,4,144,56,148.0,60.0,153.9158935546875,153.8939971923828,0.0218963623046875
s_bird_212,resnet50_tl_20250829,8,4,144,60,148.0,64.0,153.9158935546875,153.9307403564453,-0.0148468017578125
s_bird_212,resnet50_tl_20250829,8,4,144,64,148.0,68.0,153.9158935546875,153.99171447753906,-0.0758209228515625
s_bird_212,resnet50_tl_20250829,8,4,144,68,148.0,72.0,153.9158935546875,153.9775390625,-0.0616455078125
s_bird_212,resnet50_tl_20250829,8,4,144,72,148.0,76.0,153.9158935546875,153.95948791503906,-0.0435943603515625
s_bird_212,resnet50_tl_20250829,8,4,144,76,148.0,80.0,153.9158935546875,153.64085388183594,0.2750396728515625
s_bird_212,resnet50_tl_20250829,8,4,144,80,148.0,84.0,153.9158935546875,153.583251953125,0.3326416015625
s_bird_212,resnet50_tl_20250829,8,4,144,84,148.0,88.0,153.9158935546875,153.6824951171875,0.2333984375
s_bird_212,resnet50_tl_20250829,8,4,144,88,148.0,92.0,153.9158935546875,153.83993530273438,0.075958251953125
s_bird_212,resnet50_tl_20250829,8,4,144,92,148.0,96.0,153.9158935546875,153.9224090576172,-0.0065155029296875
s_bird_212,resnet50_tl_20250829,8,4,144,96,148.0,100.0,153.9158935546875,153.81570434570312,0.100189208984375
s_bird_212,resnet50_tl_20250829,8,4,144,100,148.0,104.0,153.9158935546875,153.74359130859375,0.17230224609375
s_bird_212,resnet50_tl_20250829,8,4,144,104,148.0,108.0,153.9158935546875,153.66014099121094,0.2557525634765625
s_bird_212,resnet50_tl_20250829,8,4,144,108,148.0,112.0,153.9158935546875,153.71165466308594,0.2042388916015625
s_bird_212,resnet50_tl_20250829,8,4,144,112,148.0,116.0,153.9158935546875,153.64108276367188,0.274810791015625
s_bird_212,resnet50_tl_20250829,8,4,144,116,148.0,120.0,153.9158935546875,153.74969482421875,0.16619873046875
s_bird_212,resnet50_tl_20250829,8,4,144,120,148.0,124.0,153.9158935546875,153.61260986328125,0.30328369140625
s_bird_212,resnet50_tl_20250829,8,4,144,124,148.0,128.0,153.9158935546875,153.39682006835938,0.519073486328125
s_bird_212,resnet50_tl_20250829,8,4,144,128,148.0,132.0,153.9158935546875,153.41957092285156,0.4963226318359375
s_bird_212,resnet50_tl_20250829,8,4,144,132,148.0,136.0,153.9158935546875,153.87168884277344,0.0442047119140625
s_bird_212,resnet50_tl_20250829,8,4,144,136,148.0,140.0,153.9158935546875,153.8748779296875,0.041015625
s_bird_212,resnet50_tl_20250829,8,4,144,140,148.0,144.0,153.9158935546875,153.53131103515625,0.38458251953125
s_bird_212,resnet50_tl_20250829,8,4,144,144,148.0,148.0,153.9158935546875,153.42474365234375,0.49114990234375
s_bird_212,resnet50_tl_20250829,8,4,144,148,148.0,152.0,153.9158935546875,153.56820678710938,0.347686767578125
s_bird_212,resnet50_tl_20250829,8,4,144,152,148.0,156.0,153.9158935546875,153.7320098876953,0.1838836669921875
s_bird_212,resnet50_tl_20250829,8,4,144,156,148.0,160.0,153.9158935546875,153.40782165527344,0.5080718994140625
s_bird_212,resnet50_tl_20250829,8,4,144,160,148.0,164.0,153.9158935546875,153.37454223632812,0.541351318359375
s_bird_212,resnet50_tl_20250829,8,4,144,164,148.0,168.0,153.9158935546875,153.5360870361328,0.3798065185546875
s_bird_212,resnet50_tl_20250829,8,4,144,168,148.0,172.0,153.9158935546875,153.68838500976562,0.227508544921875
s_bird_212,resnet50_tl_20250829,8,4,144,172,148.0,176.0,153.9158935546875,153.47093200683594,0.4449615478515625
s_bird_212,resnet50_tl_20250829,8,4,144,176,148.0,180.0,153.9158935546875,153.4743194580078,0.4415740966796875
s_bird_212,resnet50_tl_20250829,8,4,144,180,148.0,184.0,153.9158935546875,153.5825653076172,0.3333282470703125
s_bird_212,resnet50_tl_20250829,8,4,144,184,148.0,188.0,153.9158935546875,153.78131103515625,0.13458251953125
s_bird_212,resnet50_tl_20250829,8,4,144,188,148.0,192.0,153.9158935546875,153.61178588867188,0.304107666015625
s_bird_212,resnet50_tl_20250829,8,4,144,192,148.0,196.0,153.9158935546875,153.67857360839844,0.2373199462890625
s_bird_212,resnet50_tl_20250829,8,4,144,196,148.0,200.0,153.9158935546875,153.7247772216797,0.1911163330078125
s_bird_212,resnet50_tl_20250829,8,4,144,200,148.0,204.0,153.9158935546875,153.81788635253906,0.0980072021484375
s_bird_212,resnet50_tl_20250829,8,4,144,204,148.0,208.0,153.9158935546875,153.73895263671875,0.17694091796875
s_bird_212,resnet50_tl_20250829,8,4,144,208,148.0,212.0,153.9158935546875,153.75108337402344,0.1648101806640625
s_bird_212,resnet50_tl_20250829,8,4,144,212,148.0,216.0,153.9158935546875,153.7576904296875,0.158203125
s_bird_212,resnet50_tl_20250829,8,4,144,216,148.0,220.0,153.9158935546875,153.82284545898438,0.093048095703125
s_bird_212,resnet50_tl_20250829,8,4,148,0,152.0,4.0,153.9158935546875,153.92160034179688,-0.005706787109375
s_bird_212,resnet50_tl_20250829,8,4,148,4,152.0,8.0,153.9158935546875,153.92652893066406,-0.0106353759765625
s_bird_212,resnet50_tl_20250829,8,4,148,8,152.0,12.0,153.9158935546875,154.05758666992188,-0.141693115234375
s_bird_212,resnet50_tl_20250829,8,4,148,12,152.0,16.0,153.9158935546875,154.01376342773438,-0.097869873046875
s_bird_212,resnet50_tl_20250829,8,4,148,16,152.0,20.0,153.9158935546875,153.88238525390625,0.03350830078125
s_bird_212,resnet50_tl_20250829,8,4,148,20,152.0,24.0,153.9158935546875,153.98106384277344,-0.0651702880859375
s_bird_212,resnet50_tl_20250829,8,4,148,24,152.0,28.0,153.9158935546875,153.9305877685547,-0.0146942138671875
s_bird_212,resnet50_tl_20250829,8,4,148,28,152.0,32.0,153.9158935546875,153.9798126220703,-0.0639190673828125
s_bird_212,resnet50_tl_20250829,8,4,148,32,152.0,36.0,153.9158935546875,153.7519989013672,0.1638946533203125
s_bird_212,resnet50_tl_20250829,8,4,148,36,152.0,40.0,153.9158935546875,153.83436584472656,0.0815277099609375
s_bird_212,resnet50_tl_20250829,8,4,148,40,152.0,44.0,153.9158935546875,153.77967834472656,0.1362152099609375
s_bird_212,resnet50_tl_20250829,8,4,148,44,152.0,48.0,153.9158935546875,153.90988159179688,0.006011962890625
s_bird_212,resnet50_tl_20250829,8,4,148,48,152.0,52.0,153.9158935546875,153.81982421875,0.0960693359375
s_bird_212,resnet50_tl_20250829,8,4,148,52,152.0,56.0,153.9158935546875,153.9088897705078,0.0070037841796875
s_bird_212,resnet50_tl_20250829,8,4,148,56,152.0,60.0,153.9158935546875,153.79904174804688,0.116851806640625
s_bird_212,resnet50_tl_20250829,8,4,148,60,152.0,64.0,153.9158935546875,153.9266815185547,-0.0107879638671875
s_bird_212,resnet50_tl_20250829,8,4,148,64,152.0,68.0,153.9158935546875,153.83859252929688,0.077301025390625
s_bird_212,resnet50_tl_20250829,8,4,148,68,152.0,72.0,153.9158935546875,153.98484802246094,-0.0689544677734375
s_bird_212,resnet50_tl_20250829,8,4,148,72,152.0,76.0,153.9158935546875,153.91224670410156,0.0036468505859375
s_bird_212,resnet50_tl_20250829,8,4,148,76,152.0,80.0,153.9158935546875,153.9747772216797,-0.0588836669921875
s_bird_212,resnet50_tl_20250829,8,4,148,80,152.0,84.0,153.9158935546875,153.84756469726562,0.068328857421875
s_bird_212,resnet50_tl_20250829,8,4,148,84,152.0,88.0,153.9158935546875,153.83229064941406,0.0836029052734375
s_bird_212,resnet50_tl_20250829,8,4,148,88,152.0,92.0,153.9158935546875,153.6679229736328,0.2479705810546875
s_bird_212,resnet50_tl_20250829,8,4,148,92,152.0,96.0,153.9158935546875,153.86813354492188,0.047760009765625
s_bird_212,resnet50_tl_20250829,8,4,148,96,152.0,100.0,153.9158935546875,153.81033325195312,0.105560302734375
s_bird_212,resnet50_tl_20250829,8,4,148,100,152.0,104.0,153.9158935546875,153.74270629882812,0.173187255859375
s_bird_212,resnet50_tl_20250829,8,4,148,104,152.0,108.0,153.9158935546875,153.666748046875,0.2491455078125
s_bird_212,resnet50_tl_20250829,8,4,148,108,152.0,112.0,153.9158935546875,153.6405792236328,0.2753143310546875
s_bird_212,resnet50_tl_20250829,8,4,148,112,152.0,116.0,153.9158935546875,153.60232543945312,0.313568115234375
s_bird_212,resnet50_tl_20250829,8,4,148,116,152.0,120.0,153.9158935546875,153.6185302734375,0.29736328125
s_bird_212,resnet50_tl_20250829,8,4,148,120,152.0,124.0,153.9158935546875,153.7079315185547,0.2079620361328125
s_bird_212,resnet50_tl_20250829,8,4,148,124,152.0,128.0,153.9158935546875,153.7844696044922,0.1314239501953125
s_bird_212,resnet50_tl_20250829,8,4,148,128,152.0,132.0,153.9158935546875,153.74624633789062,0.169647216796875
s_bird_212,resnet50_tl_20250829,8,4,148,132,152.0,136.0,153.9158935546875,153.79299926757812,0.122894287109375
s_bird_212,resnet50_tl_20250829,8,4,148,136,152.0,140.0,153.9158935546875,153.7473907470703,0.1685028076171875
s_bird_212,resnet50_tl_20250829,8,4,148,140,152.0,144.0,153.9158935546875,153.86285400390625,0.05303955078125
s_bird_212,resnet50_tl_20250829,8,4,148,144,152.0,148.0,153.9158935546875,153.8315887451172,0.0843048095703125
s_bird_212,resnet50_tl_20250829,8,4,148,148,152.0,152.0,153.9158935546875,153.91807556152344,-0.0021820068359375
s_bird_212,resnet50_tl_20250829,8,4,148,152,152.0,156.0,153.9158935546875,153.8023681640625,0.113525390625
s_bird_212,resnet50_tl_20250829,8,4,148,156,152.0,160.0,153.9158935546875,153.80787658691406,0.1080169677734375
s_bird_212,resnet50_tl_20250829,8,4,148,160,152.0,164.0,153.9158935546875,153.68890380859375,0.22698974609375
s_bird_212,resnet50_tl_20250829,8,4,148,164,152.0,168.0,153.9158935546875,153.8547821044922,0.0611114501953125
s_bird_212,resnet50_tl_20250829,8,4,148,168,152.0,172.0,153.9158935546875,153.71768188476562,0.198211669921875
s_bird_212,resnet50_tl_20250829,8,4,148,172,152.0,176.0,153.9158935546875,153.8402099609375,0.07568359375
s_bird_212,resnet50_tl_20250829,8,4,148,176,152.0,180.0,153.9158935546875,153.8103790283203,0.1055145263671875
s_bird_212,resnet50_tl_20250829,8,4,148,180,152.0,184.0,153.9158935546875,153.87930297851562,0.036590576171875
s_bird_212,resnet50_tl_20250829,8,4,148,184,152.0,188.0,153.9158935546875,153.83114624023438,0.084747314453125
s_bird_212,resnet50_tl_20250829,8,4,148,188,152.0,192.0,153.9158935546875,153.87298583984375,0.04290771484375
s_bird_212,resnet50_tl_20250829,8,4,148,192,152.0,196.0,153.9158935546875,153.9414520263672,-0.0255584716796875
s_bird_212,resnet50_tl_20250829,8,4,148,196,152.0,200.0,153.9158935546875,153.9051513671875,0.0107421875
s_bird_212,resnet50_tl_20250829,8,4,148,200,152.0,204.0,153.9158935546875,153.84414672851562,0.071746826171875
s_bird_212,resnet50_tl_20250829,8,4,148,204,152.0,208.0,153.9158935546875,153.91952514648438,-0.003631591796875
s_bird_212,resnet50_tl_20250829,8,4,148,208,152.0,212.0,153.9158935546875,153.95750427246094,-0.0416107177734375
s_bird_212,resnet50_tl_20250829,8,4,148,212,152.0,216.0,153.9158935546875,153.8720703125,0.0438232421875
s_bird_212,resnet50_tl_20250829,8,4,148,216,152.0,220.0,153.9158935546875,153.81838989257812,0.097503662109375
s_bird_212,resnet50_tl_20250829,8,4,152,0,156.0,4.0,153.9158935546875,153.77027893066406,0.1456146240234375
s_bird_212,resnet50_tl_20250829,8,4,152,4,156.0,8.0,153.9158935546875,153.78684997558594,0.1290435791015625
s_bird_212,resnet50_tl_20250829,8,4,152,8,156.0,12.0,153.9158935546875,153.93617248535156,-0.0202789306640625
s_bird_212,resnet50_tl_20250829,8,4,152,12,156.0,16.0,153.9158935546875,153.810302734375,0.1055908203125
s_bird_212,resnet50_tl_20250829,8,4,152,16,156.0,20.0,153.9158935546875,153.8331756591797,0.0827178955078125
s_bird_212,resnet50_tl_20250829,8,4,152,20,156.0,24.0,153.9158935546875,153.8763885498047,0.0395050048828125
s_bird_212,resnet50_tl_20250829,8,4,152,24,156.0,28.0,153.9158935546875,153.97314453125,-0.0572509765625
s_bird_212,resnet50_tl_20250829,8,4,152,28,156.0,32.0,153.9158935546875,153.92127990722656,-0.0053863525390625
s_bird_212,resnet50_tl_20250829,8,4,152,32,156.0,36.0,153.9158935546875,153.72886657714844,0.1870269775390625
s_bird_212,resnet50_tl_20250829,8,4,152,36,156.0,40.0,153.9158935546875,153.77426147460938,0.141632080078125
s_bird_212,resnet50_tl_20250829,8,4,152,40,156.0,44.0,153.9158935546875,153.79518127441406,0.1207122802734375
s_bird_212,resnet50_tl_20250829,8,4,152,44,156.0,48.0,153.9158935546875,153.79115295410156,0.1247406005859375
s_bird_212,resnet50_tl_20250829,8,4,152,48,156.0,52.0,153.9158935546875,153.7041778564453,0.2117156982421875
s_bird_212,resnet50_tl_20250829,8,4,152,52,156.0,56.0,153.9158935546875,153.72433471679688,0.191558837890625
s_bird_212,resnet50_tl_20250829,8,4,152,56,156.0,60.0,153.9158935546875,153.73141479492188,0.184478759765625
s_bird_212,resnet50_tl_20250829,8,4,152,60,156.0,64.0,153.9158935546875,153.7526397705078,0.1632537841796875
s_bird_212,resnet50_tl_20250829,8,4,152,64,156.0,68.0,153.9158935546875,153.70510864257812,0.210784912109375
s_bird_212,resnet50_tl_20250829,8,4,152,68,156.0,72.0,153.9158935546875,153.80010986328125,0.11578369140625
s_bird_212,resnet50_tl_20250829,8,4,152,72,156.0,76.0,153.9158935546875,153.85769653320312,0.058197021484375
s_bird_212,resnet50_tl_20250829,8,4,152,76,156.0,80.0,153.9158935546875,153.71435546875,0.2015380859375
s_bird_212,resnet50_tl_20250829,8,4,152,80,156.0,84.0,153.9158935546875,153.7161102294922,0.1997833251953125
s_bird_212,resnet50_tl_20250829,8,4,152,84,156.0,88.0,153.9158935546875,153.74710083007812,0.168792724609375
s_bird_212,resnet50_tl_20250829,8,4,152,88,156.0,92.0,153.9158935546875,153.717529296875,0.1983642578125
s_bird_212,resnet50_tl_20250829,8,4,152,92,156.0,96.0,153.9158935546875,153.6783447265625,0.237548828125
s_bird_212,resnet50_tl_20250829,8,4,152,96,156.0,100.0,153.9158935546875,153.6913299560547,0.2245635986328125
s_bird_212,resnet50_tl_20250829,8,4,152,100,156.0,104.0,153.9158935546875,153.64434814453125,0.27154541015625
s_bird_212,resnet50_tl_20250829,8,4,152,104,156.0,108.0,153.9158935546875,153.64024353027344,0.2756500244140625
s_bird_212,resnet50_tl_20250829,8,4,152,108,156.0,112.0,153.9158935546875,153.6866455078125,0.229248046875
s_bird_212,resnet50_tl_20250829,8,4,152,112,156.0,116.0,153.9158935546875,153.6566619873047,0.2592315673828125
s_bird_212,resnet50_tl_20250829,8,4,152,116,156.0,120.0,153.9158935546875,153.627197265625,0.2886962890625
s_bird_212,resnet50_tl_20250829,8,4,152,120,156.0,124.0,153.9158935546875,153.7113494873047,0.2045440673828125
s_bird_212,resnet50_tl_20250829,8,4,152,124,156.0,128.0,153.9158935546875,153.78013610839844,0.1357574462890625
s_bird_212,resnet50_tl_20250829,8,4,152,128,156.0,132.0,153.9158935546875,153.7659454345703,0.1499481201171875
s_bird_212,resnet50_tl_20250829,8,4,152,132,156.0,136.0,153.9158935546875,153.7035675048828,0.2123260498046875
s_bird_212,resnet50_tl_20250829,8,4,152,136,156.0,140.0,153.9158935546875,153.55422973632812,0.361663818359375
s_bird_212,resnet50_tl_20250829,8,4,152,140,156.0,144.0,153.9158935546875,153.37158203125,0.5443115234375
s_bird_212,resnet50_tl_20250829,8,4,152,144,156.0,148.0,153.9158935546875,153.49002075195312,0.425872802734375
s_bird_212,resnet50_tl_20250829,8,4,152,148,156.0,152.0,153.9158935546875,153.6327362060547,0.2831573486328125
s_bird_212,resnet50_tl_20250829,8,4,152,152,156.0,156.0,153.9158935546875,153.63050842285156,0.2853851318359375
s_bird_212,resnet50_tl_20250829,8,4,152,156,156.0,160.0,153.9158935546875,153.33535766601562,0.580535888671875
s_bird_212,resnet50_tl_20250829,8,4,152,160,156.0,164.0,153.9158935546875,153.2613067626953,0.6545867919921875
s_bird_212,resnet50_tl_20250829,8,4,152,164,156.0,168.0,153.9158935546875,153.41998291015625,0.49591064453125
s_bird_212,resnet50_tl_20250829,8,4,152,168,156.0,172.0,153.9158935546875,153.55897521972656,0.3569183349609375
s_bird_212,resnet50_tl_20250829,8,4,152,172,156.0,176.0,153.9158935546875,153.45404052734375,0.46185302734375
s_bird_212,resnet50_tl_20250829,8,4,152,176,156.0,180.0,153.9158935546875,153.46934509277344,0.4465484619140625
s_bird_212,resnet50_tl_20250829,8,4,152,180,156.0,184.0,153.9158935546875,153.54904174804688,0.366851806640625
s_bird_212,resnet50_tl_20250829,8,4,152,184,156.0,188.0,153.9158935546875,153.6973876953125,0.218505859375
s_bird_212,resnet50_tl_20250829,8,4,152,188,156.0,192.0,153.9158935546875,153.61428833007812,0.301605224609375
s_bird_212,resnet50_tl_20250829,8,4,152,192,156.0,196.0,153.9158935546875,153.67611694335938,0.239776611328125
s_bird_212,resnet50_tl_20250829,8,4,152,196,156.0,200.0,153.9158935546875,153.69871520996094,0.2171783447265625
s_bird_212,resnet50_tl_20250829,8,4,152,200,156.0,204.0,153.9158935546875,153.79043579101562,0.125457763671875
s_bird_212,resnet50_tl_20250829,8,4,152,204,156.0,208.0,153.9158935546875,153.82647705078125,0.08941650390625
s_bird_212,resnet50_tl_20250829,8,4,152,208,156.0,212.0,153.9158935546875,153.85939025878906,0.0565032958984375
s_bird_212,resnet50_tl_20250829,8,4,152,212,156.0,216.0,153.9158935546875,153.7875213623047,0.1283721923828125
s_bird_212,resnet50_tl_20250829,8,4,152,216,156.0,220.0,153.9158935546875,153.8135986328125,0.102294921875
s_bird_212,resnet50_tl_20250829,8,4,156,0,160.0,4.0,153.9158935546875,153.6122589111328,0.3036346435546875
s_bird_212,resnet50_tl_20250829,8,4,156,4,160.0,8.0,153.9158935546875,153.77671813964844,0.1391754150390625
s_bird_212,resnet50_tl_20250829,8,4,156,8,160.0,12.0,153.9158935546875,153.92236328125,-0.0064697265625
s_bird_212,resnet50_tl_20250829,8,4,156,12,160.0,16.0,153.9158935546875,153.80136108398438,0.114532470703125
s_bird_212,resnet50_tl_20250829,8,4,156,16,160.0,20.0,153.9158935546875,153.7886962890625,0.127197265625
s_bird_212,resnet50_tl_20250829,8,4,156,20,160.0,24.0,153.9158935546875,154.0063934326172,-0.0904998779296875
s_bird_212,resnet50_tl_20250829,8,4,156,24,160.0,28.0,153.9158935546875,153.90953063964844,0.0063629150390625
s_bird_212,resnet50_tl_20250829,8,4,156,28,160.0,32.0,153.9158935546875,153.76773071289062,0.148162841796875
s_bird_212,resnet50_tl_20250829,8,4,156,32,160.0,36.0,153.9158935546875,153.57957458496094,0.3363189697265625
s_bird_212,resnet50_tl_20250829,8,4,156,36,160.0,40.0,153.9158935546875,153.83111572265625,0.08477783203125
s_bird_212,resnet50_tl_20250829,8,4,156,40,160.0,44.0,153.9158935546875,153.81275939941406,0.1031341552734375
s_bird_212,resnet50_tl_20250829,8,4,156,44,160.0,48.0,153.9158935546875,153.8260040283203,0.0898895263671875
s_bird_212,resnet50_tl_20250829,8,4,156,48,160.0,52.0,153.9158935546875,153.67979431152344,0.2360992431640625
s_bird_212,resnet50_tl_20250829,8,4,156,52,160.0,56.0,153.9158935546875,153.8741912841797,0.0417022705078125
s_bird_212,resnet50_tl_20250829,8,4,156,56,160.0,60.0,153.9158935546875,153.7464599609375,0.16943359375
s_bird_212,resnet50_tl_20250829,8,4,156,60,160.0,64.0,153.9158935546875,153.69479370117188,0.221099853515625
s_bird_212,resnet50_tl_20250829,8,4,156,64,160.0,68.0,153.9158935546875,153.60704040527344,0.3088531494140625
s_bird_212,resnet50_tl_20250829,8,4,156,68,160.0,72.0,153.9158935546875,153.85948181152344,0.0564117431640625
s_bird_212,resnet50_tl_20250829,8,4,156,72,160.0,76.0,153.9158935546875,153.82229614257812,0.093597412109375
s_bird_212,resnet50_tl_20250829,8,4,156,76,160.0,80.0,153.9158935546875,153.60891723632812,0.306976318359375
s_bird_212,resnet50_tl_20250829,8,4,156,80,160.0,84.0,153.9158935546875,153.5223388671875,0.3935546875
