case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,156,84,160.0,88.0,153.9158935546875,153.6993408203125,0.216552734375
s_bird_212,resnet50_tl_20250829,8,4,156,88,160.0,92.0,153.9158935546875,153.70816040039062,0.207733154296875
s_bird_212,resnet50_tl_20250829,8,4,156,92,160.0,96.0,153.9158935546875,153.6134490966797,0.3024444580078125
s_bird_212,resnet50_tl_20250829,8,4,156,96,160.0,100.0,153.9158935546875,153.62908935546875,0.28680419921875
s_bird_212,resnet50_tl_20250829,8,4,156,100,160.0,104.0,153.9158935546875,153.7435302734375,0.17236328125
s_bird_212,resnet50_tl_20250829,8,4,156,104,160.0,108.0,153.9158935546875,153.70635986328125,0.20953369140625
s_bird_212,resnet50_tl_20250829,8,4,156,108,160.0,112.0,153.9158935546875,153.7716064453125,0.144287109375
s_bird_212,resnet50_tl_20250829,8,4,156,112,160.0,116.0,153.9158935546875,153.72972106933594,0.1861724853515625
s_bird_212,resnet50_tl_20250829,8,4,156,116,160.0,120.0,153.9158935546875,153.65380859375,0.2620849609375
s_bird_212,resnet50_tl_20250829,8,4,156,120,160.0,124.0,153.9158935546875,153.72091674804688,0.194976806640625
s_bird_212,resnet50_tl_20250829,8,4,156,124,160.0,128.0,153.9158935546875,153.72467041015625,0.19122314453125
s_bird_212,resnet50_tl_20250829,8,4,156,128,160.0,132.0,153.9158935546875,153.77264404296875,0.14324951171875
s_bird_212,resnet50_tl_20250829,8,4,156,132,160.0,136.0,153.9158935546875,153.98562622070312,-0.069732666015625
s_bird_212,resnet50_tl_20250829,8,4,156,136,160.0,140.0,153.9158935546875,153.6851043701172,0.2307891845703125
s_bird_212,resnet50_tl_20250829,8,4,156,140,160.0,144.0,153.9158935546875,153.11865234375,0.7972412109375
s_bird_212,resnet50_tl_20250829,8,4,156,144,160.0,148.0,153.9158935546875,153.1634063720703,0.7524871826171875
s_bird_212,resnet50_tl_20250829,8,4,156,148,160.0,152.0,153.9158935546875,153.7266845703125,0.189208984375
s_bird_212,resnet50_tl_20250829,8,4,156,152,160.0,156.0,153.9158935546875,153.7264862060547,0.1894073486328125
s_bird_212,resnet50_tl_20250829,8,4,156,156,160.0,160.0,153.9158935546875,153.09716796875,0.8187255859375
s_bird_212,resnet50_tl_20250829,8,4,156,160,160.0,164.0,153.9158935546875,152.95982360839844,0.9560699462890625
s_bird_212,resnet50_tl_20250829,8,4,156,164,160.0,168.0,153.9158935546875,153.5010986328125,0.414794921875
s_bird_212,resnet50_tl_20250829,8,4,156,168,160.0,172.0,153.9158935546875,153.66920471191406,0.2466888427734375
s_bird_212,resnet50_tl_20250829,8,4,156,172,160.0,176.0,153.9158935546875,153.38462829589844,0.5312652587890625
s_bird_212,resnet50_tl_20250829,8,4,156,176,160.0,180.0,153.9158935546875,153.3335723876953,0.5823211669921875
s_bird_212,resnet50_tl_20250829,8,4,156,180,160.0,184.0,153.9158935546875,153.61529541015625,0.30059814453125
s_bird_212,resnet50_tl_20250829,8,4,156,184,160.0,188.0,153.9158935546875,153.78538513183594,0.1305084228515625
s_bird_212,resnet50_tl_20250829,8,4,156,188,160.0,192.0,153.9158935546875,153.46990966796875,0.44598388671875
s_bird_212,resnet50_tl_20250829,8,4,156,192,160.0,196.0,153.9158935546875,153.5258331298828,0.3900604248046875
s_bird_212,resnet50_tl_20250829,8,4,156,196,160.0,200.0,153.9158935546875,153.65927124023438,0.256622314453125
s_bird_212,resnet50_tl_20250829,8,4,156,200,160.0,204.0,153.9158935546875,153.84530639648438,0.070587158203125
s_bird_212,resnet50_tl_20250829,8,4,156,204,160.0,208.0,153.9158935546875,153.77247619628906,0.1434173583984375
s_bird_212,resnet50_tl_20250829,8,4,156,208,160.0,212.0,153.9158935546875,153.77340698242188,0.142486572265625
s_bird_212,resnet50_tl_20250829,8,4,156,212,160.0,216.0,153.9158935546875,153.77520751953125,0.14068603515625
s_bird_212,resnet50_tl_20250829,8,4,156,216,160.0,220.0,153.9158935546875,153.82286071777344,0.0930328369140625
s_bird_212,resnet50_tl_20250829,8,4,160,0,164.0,4.0,153.9158935546875,153.61734008789062,0.298553466796875
s_bird_212,resnet50_tl_20250829,8,4,160,4,164.0,8.0,153.9158935546875,153.7074432373047,0.2084503173828125
s_bird_212,resnet50_tl_20250829,8,4,160,8,164.0,12.0,153.9158935546875,153.84825134277344,0.0676422119140625
s_bird_212,resnet50_tl_20250829,8,4,160,12,164.0,16.0,153.9158935546875,153.66246032714844,0.2534332275390625
s_bird_212,resnet50_tl_20250829,8,4,160,16,164.0,20.0,153.9158935546875,153.71966552734375,0.19622802734375
s_bird_212,resnet50_tl_20250829,8,4,160,20,164.0,24.0,153.9158935546875,153.71173095703125,0.20416259765625
s_bird_212,resnet50_tl_20250829,8,4,160,24,164.0,28.0,153.9158935546875,153.8009033203125,0.114990234375
s_bird_212,resnet50_tl_20250829,8,4,160,28,164.0,32.0,153.9158935546875,153.52127075195312,0.394622802734375
s_bird_212,resnet50_tl_20250829,8,4,160,32,164.0,36.0,153.9158935546875,153.53872680664062,0.377166748046875
s_bird_212,resnet50_tl_20250829,8,4,160,36,164.0,40.0,153.9158935546875,153.6205596923828,0.2953338623046875
s_bird_212,resnet50_tl_20250829,8,4,160,40,164.0,44.0,153.9158935546875,153.7365264892578,0.1793670654296875
s_bird_212,resnet50_tl_20250829,8,4,160,44,164.0,48.0,153.9158935546875,153.62680053710938,0.289093017578125
s_bird_212,resnet50_tl_20250829,8,4,160,48,164.0,52.0,153.9158935546875,153.61468505859375,0.30120849609375
s_bird_212,resnet50_tl_20250829,8,4,160,52,164.0,56.0,153.9158935546875,153.6621551513672,0.2537384033203125
s_bird_212,resnet50_tl_20250829,8,4,160,56,164.0,60.0,153.9158935546875,153.690185546875,0.2257080078125
s_bird_212,resnet50_tl_20250829,8,4,160,60,164.0,64.0,153.9158935546875,153.5187225341797,0.3971710205078125
s_bird_212,resnet50_tl_20250829,8,4,160,64,164.0,68.0,153.9158935546875,153.5666046142578,0.3492889404296875
s_bird_212,resnet50_tl_20250829,8,4,160,68,164.0,72.0,153.9158935546875,153.69552612304688,0.220367431640625
s_bird_212,resnet50_tl_20250829,8,4,160,72,164.0,76.0,153.9158935546875,153.7252655029297,0.1906280517578125
s_bird_212,resnet50_tl_20250829,8,4,160,76,164.0,80.0,153.9158935546875,153.47201538085938,0.443878173828125
s_bird_212,resnet50_tl_20250829,8,4,160,80,164.0,84.0,153.9158935546875,153.46995544433594,0.4459381103515625
s_bird_212,resnet50_tl_20250829,8,4,160,84,164.0,88.0,153.9158935546875,153.5572509765625,0.358642578125
s_bird_212,resnet50_tl_20250829,8,4,160,88,164.0,92.0,153.9158935546875,153.65367126464844,0.2622222900390625
s_bird_212,resnet50_tl_20250829,8,4,160,92,164.0,96.0,153.9158935546875,153.57305908203125,0.34283447265625
s_bird_212,resnet50_tl_20250829,8,4,160,96,164.0,100.0,153.9158935546875,153.56069946289062,0.355194091796875
s_bird_212,resnet50_tl_20250829,8,4,160,100,164.0,104.0,153.9158935546875,153.75076293945312,0.165130615234375
s_bird_212,resnet50_tl_20250829,8,4,160,104,164.0,108.0,153.9158935546875,153.72134399414062,0.194549560546875
s_bird_212,resnet50_tl_20250829,8,4,160,108,164.0,112.0,153.9158935546875,153.71722412109375,0.19866943359375
s_bird_212,resnet50_tl_20250829,8,4,160,112,164.0,116.0,153.9158935546875,153.78805541992188,0.127838134765625
s_bird_212,resnet50_tl_20250829,8,4,160,116,164.0,120.0,153.9158935546875,153.701904296875,0.2139892578125
s_bird_212,resnet50_tl_20250829,8,4,160,120,164.0,124.0,153.9158935546875,153.77989196777344,0.1360015869140625
s_bird_212,resnet50_tl_20250829,8,4,160,124,164.0,128.0,153.9158935546875,153.73391723632812,0.181976318359375
s_bird_212,resnet50_tl_20250829,8,4,160,128,164.0,132.0,153.9158935546875,153.80419921875,0.1116943359375
s_bird_212,resnet50_tl_20250829,8,4,160,132,164.0,136.0,153.9158935546875,153.8790740966797,0.0368194580078125
s_bird_212,resnet50_tl_20250829,8,4,160,136,164.0,140.0,153.9158935546875,153.7014923095703,0.2144012451171875
s_bird_212,resnet50_tl_20250829,8,4,160,140,164.0,144.0,153.9158935546875,153.02566528320312,0.890228271484375
s_bird_212,resnet50_tl_20250829,8,4,160,144,164.0,148.0,153.9158935546875,153.0618438720703,0.8540496826171875
s_bird_212,resnet50_tl_20250829,8,4,160,148,164.0,152.0,153.9158935546875,153.45921325683594,0.4566802978515625
s_bird_212,resnet50_tl_20250829,8,4,160,152,164.0,156.0,153.9158935546875,153.54812622070312,0.367767333984375
s_bird_212,resnet50_tl_20250829,8,4,160,156,164.0,160.0,153.9158935546875,153.1202392578125,0.795654296875
s_bird_212,resnet50_tl_20250829,8,4,160,160,164.0,164.0,153.9158935546875,153.03482055664062,0.881072998046875
s_bird_212,resnet50_tl_20250829,8,4,160,164,164.0,168.0,153.9158935546875,153.3660125732422,0.5498809814453125
s_bird_212,resnet50_tl_20250829,8,4,160,168,164.0,172.0,153.9158935546875,153.59019470214844,0.3256988525390625
s_bird_212,resnet50_tl_20250829,8,4,160,172,164.0,176.0,153.9158935546875,153.26260375976562,0.653289794921875
s_bird_212,resnet50_tl_20250829,8,4,160,176,164.0,180.0,153.9158935546875,153.33729553222656,0.5785980224609375
s_bird_212,resnet50_tl_20250829,8,4,160,180,164.0,184.0,153.9158935546875,153.51902770996094,0.3968658447265625
s_bird_212,resnet50_tl_20250829,8,4,160,184,164.0,188.0,153.9158935546875,153.73207092285156,0.1838226318359375
s_bird_212,resnet50_tl_20250829,8,4,160,188,164.0,192.0,153.9158935546875,153.4639434814453,0.4519500732421875
s_bird_212,resnet50_tl_20250829,8,4,160,192,164.0,196.0,153.9158935546875,153.55465698242188,0.361236572265625
s_bird_212,resnet50_tl_20250829,8,4,160,196,164.0,200.0,153.9158935546875,153.6613006591797,0.2545928955078125
s_bird_212,resnet50_tl_20250829,8,4,160,200,164.0,204.0,153.9158935546875,153.8195037841797,0.0963897705078125
s_bird_212,resnet50_tl_20250829,8,4,160,204,164.0,208.0,153.9158935546875,153.7404022216797,0.1754913330078125
s_bird_212,resnet50_tl_20250829,8,4,160,208,164.0,212.0,153.9158935546875,153.7791290283203,0.1367645263671875
s_bird_212,resnet50_tl_20250829,8,4,160,212,164.0,216.0,153.9158935546875,153.76011657714844,0.1557769775390625
s_bird_212,resnet50_tl_20250829,8,4,160,216,164.0,220.0,153.9158935546875,153.83592224121094,0.0799713134765625
s_bird_212,resnet50_tl_20250829,8,4,164,0,168.0,4.0,153.9158935546875,153.8217315673828,0.0941619873046875
s_bird_212,resnet50_tl_20250829,8,4,164,4,168.0,8.0,153.9158935546875,153.7843017578125,0.131591796875
s_bird_212,resnet50_tl_20250829,8,4,164,8,168.0,12.0,153.9158935546875,153.8787384033203,0.0371551513671875
s_bird_212,resnet50_tl_20250829,8,4,164,12,168.0,16.0,153.9158935546875,153.91078186035156,0.0051116943359375
s_bird_212,resnet50_tl_20250829,8,4,164,16,168.0,20.0,153.9158935546875,153.87249755859375,0.04339599609375
s_bird_212,resnet50_tl_20250829,8,4,164,20,168.0,24.0,153.9158935546875,153.8717041015625,0.044189453125
s_bird_212,resnet50_tl_20250829,8,4,164,24,168.0,28.0,153.9158935546875,153.82078552246094,0.0951080322265625
s_bird_212,resnet50_tl_20250829,8,4,164,28,168.0,32.0,153.9158935546875,153.8813934326172,0.0345001220703125
s_bird_212,resnet50_tl_20250829,8,4,164,32,168.0,36.0,153.9158935546875,153.7864990234375,0.12939453125
s_bird_212,resnet50_tl_20250829,8,4,164,36,168.0,40.0,153.9158935546875,153.78013610839844,0.1357574462890625
s_bird_212,resnet50_tl_20250829,8,4,164,40,168.0,44.0,153.9158935546875,153.74554443359375,0.17034912109375
s_bird_212,resnet50_tl_20250829,8,4,164,44,168.0,48.0,153.9158935546875,153.85142517089844,0.0644683837890625
s_bird_212,resnet50_tl_20250829,8,4,164,48,168.0,52.0,153.9158935546875,153.8038330078125,0.112060546875
s_bird_212,resnet50_tl_20250829,8,4,164,52,168.0,56.0,153.9158935546875,153.81158447265625,0.10430908203125
s_bird_212,resnet50_tl_20250829,8,4,164,56,168.0,60.0,153.9158935546875,153.7214813232422,0.1944122314453125
s_bird_212,resnet50_tl_20250829,8,4,164,60,168.0,64.0,153.9158935546875,153.78836059570312,0.127532958984375
s_bird_212,resnet50_tl_20250829,8,4,164,64,168.0,68.0,153.9158935546875,153.78985595703125,0.12603759765625
s_bird_212,resnet50_tl_20250829,8,4,164,68,168.0,72.0,153.9158935546875,153.7875518798828,0.1283416748046875
s_bird_212,resnet50_tl_20250829,8,4,164,72,168.0,76.0,153.9158935546875,153.69674682617188,0.219146728515625
s_bird_212,resnet50_tl_20250829,8,4,164,76,168.0,80.0,153.9158935546875,153.7167510986328,0.1991424560546875
s_bird_212,resnet50_tl_20250829,8,4,164,80,168.0,84.0,153.9158935546875,153.8365020751953,0.0793914794921875
s_bird_212,resnet50_tl_20250829,8,4,164,84,168.0,88.0,153.9158935546875,153.93118286132812,-0.015289306640625
s_bird_212,resnet50_tl_20250829,8,4,164,88,168.0,92.0,153.9158935546875,153.93943786621094,-0.0235443115234375
s_bird_212,resnet50_tl_20250829,8,4,164,92,168.0,96.0,153.9158935546875,153.9435577392578,-0.0276641845703125
s_bird_212,resnet50_tl_20250829,8,4,164,96,168.0,100.0,153.9158935546875,153.72776794433594,0.1881256103515625
s_bird_212,resnet50_tl_20250829,8,4,164,100,168.0,104.0,153.9158935546875,153.87095642089844,0.0449371337890625
s_bird_212,resnet50_tl_20250829,8,4,164,104,168.0,108.0,153.9158935546875,153.66221618652344,0.2536773681640625
s_bird_212,resnet50_tl_20250829,8,4,164,108,168.0,112.0,153.9158935546875,153.5689697265625,0.346923828125
s_bird_212,resnet50_tl_20250829,8,4,164,112,168.0,116.0,153.9158935546875,153.6388702392578,0.2770233154296875
s_bird_212,resnet50_tl_20250829,8,4,164,116,168.0,120.0,153.9158935546875,153.59024047851562,0.325653076171875
s_bird_212,resnet50_tl_20250829,8,4,164,120,168.0,124.0,153.9158935546875,153.6927947998047,0.2230987548828125
s_bird_212,resnet50_tl_20250829,8,4,164,124,168.0,128.0,153.9158935546875,153.5773162841797,0.3385772705078125
s_bird_212,resnet50_tl_20250829,8,4,164,128,168.0,132.0,153.9158935546875,153.45440673828125,0.46148681640625
s_bird_212,resnet50_tl_20250829,8,4,164,132,168.0,136.0,153.9158935546875,153.71212768554688,0.203765869140625
s_bird_212,resnet50_tl_20250829,8,4,164,136,168.0,140.0,153.9158935546875,153.78468322753906,0.1312103271484375
s_bird_212,resnet50_tl_20250829,8,4,164,140,168.0,144.0,153.9158935546875,153.73788452148438,0.178009033203125
s_bird_212,resnet50_tl_20250829,8,4,164,144,168.0,148.0,153.9158935546875,153.6072998046875,0.30859375
s_bird_212,resnet50_tl_20250829,8,4,164,148,168.0,152.0,153.9158935546875,153.64862060546875,0.26727294921875
s_bird_212,resnet50_tl_20250829,8,4,164,152,168.0,156.0,153.9158935546875,153.60581970214844,0.3100738525390625
s_bird_212,resnet50_tl_20250829,8,4,164,156,168.0,160.0,153.9158935546875,153.6490478515625,0.266845703125
s_bird_212,resnet50_tl_20250829,8,4,164,160,168.0,164.0,153.9158935546875,153.55508422851562,0.360809326171875
s_bird_212,resnet50_tl_20250829,8,4,164,164,168.0,168.0,153.9158935546875,153.64674377441406,0.2691497802734375
s_bird_212,resnet50_tl_20250829,8,4,164,168,168.0,172.0,153.9158935546875,153.6154022216797,0.3004913330078125
s_bird_212,resnet50_tl_20250829,8,4,164,172,168.0,176.0,153.9158935546875,153.6859588623047,0.2299346923828125
s_bird_212,resnet50_tl_20250829,8,4,164,176,168.0,180.0,153.9158935546875,153.7399444580078,0.1759490966796875
s_bird_212,resnet50_tl_20250829,8,4,164,180,168.0,184.0,153.9158935546875,153.7757110595703,0.1401824951171875
s_bird_212,resnet50_tl_20250829,8,4,164,184,168.0,188.0,153.9158935546875,153.75543212890625,0.16046142578125
s_bird_212,resnet50_tl_20250829,8,4,164,188,168.0,192.0,153.9158935546875,153.77366638183594,0.1422271728515625
s_bird_212,resnet50_tl_20250829,8,4,164,192,168.0,196.0,153.9158935546875,153.88414001464844,0.0317535400390625
s_bird_212,resnet50_tl_20250829,8,4,164,196,168.0,200.0,153.9158935546875,153.80667114257812,0.109222412109375
s_bird_212,resnet50_tl_20250829,8,4,164,200,168.0,204.0,153.9158935546875,153.81129455566406,0.1045989990234375
s_bird_212,resnet50_tl_20250829,8,4,164,204,168.0,208.0,153.9158935546875,153.86563110351562,0.050262451171875
s_bird_212,resnet50_tl_20250829,8,4,164,208,168.0,212.0,153.9158935546875,153.94448852539062,-0.028594970703125
s_bird_212,resnet50_tl_20250829,8,4,164,212,168.0,216.0,153.9158935546875,153.84815979003906,0.0677337646484375
s_bird_212,resnet50_tl_20250829,8,4,164,216,168.0,220.0,153.9158935546875,153.83160400390625,0.08428955078125
s_bird_212,resnet50_tl_20250829,8,4,168,0,172.0,4.0,153.9158935546875,153.7796630859375,0.13623046875
s_bird_212,resnet50_tl_20250829,8,4,168,4,172.0,8.0,153.9158935546875,153.73300170898438,0.182891845703125
s_bird_212,resnet50_tl_20250829,8,4,168,8,172.0,12.0,153.9158935546875,153.81207275390625,0.10382080078125
s_bird_212,resnet50_tl_20250829,8,4,168,12,172.0,16.0,153.9158935546875,153.7213897705078,0.1945037841796875
s_bird_212,resnet50_tl_20250829,8,4,168,16,172.0,20.0,153.9158935546875,153.74061584472656,0.1752777099609375
s_bird_212,resnet50_tl_20250829,8,4,168,20,172.0,24.0,153.9158935546875,153.6577606201172,0.2581329345703125
s_bird_212,resnet50_tl_20250829,8,4,168,24,172.0,28.0,153.9158935546875,153.69200134277344,0.2238922119140625
s_bird_212,resnet50_tl_20250829,8,4,168,28,172.0,32.0,153.9158935546875,153.61178588867188,0.304107666015625
s_bird_212,resnet50_tl_20250829,8,4,168,32,172.0,36.0,153.9158935546875,153.6304931640625,0.285400390625
s_bird_212,resnet50_tl_20250829,8,4,168,36,172.0,40.0,153.9158935546875,153.5763702392578,0.3395233154296875
s_bird_212,resnet50_tl_20250829,8,4,168,40,172.0,44.0,153.9158935546875,153.6324005126953,0.2834930419921875
s_bird_212,resnet50_tl_20250829,8,4,168,44,172.0,48.0,153.9158935546875,153.61549377441406,0.3003997802734375
s_bird_212,resnet50_tl_20250829,8,4,168,48,172.0,52.0,153.9158935546875,153.65179443359375,0.26409912109375
s_bird_212,resnet50_tl_20250829,8,4,168,52,172.0,56.0,153.9158935546875,153.63027954101562,0.285614013671875
s_bird_212,resnet50_tl_20250829,8,4,168,56,172.0,60.0,153.9158935546875,153.63587951660156,0.2800140380859375
s_bird_212,resnet50_tl_20250829,8,4,168,60,172.0,64.0,153.9158935546875,153.5939178466797,0.3219757080078125
s_bird_212,resnet50_tl_20250829,8,4,168,64,172.0,68.0,153.9158935546875,153.65557861328125,0.26031494140625
s_bird_212,resnet50_tl_20250829,8,4,168,68,172.0,72.0,153.9158935546875,153.623779296875,0.2921142578125
s_bird_212,resnet50_tl_20250829,8,4,168,72,172.0,76.0,153.9158935546875,153.6357879638672,0.2801055908203125
s_bird_212,resnet50_tl_20250829,8,4,168,76,172.0,80.0,153.9158935546875,153.59373474121094,0.3221588134765625
s_bird_212,resnet50_tl_20250829,8,4,168,80,172.0,84.0,153.9158935546875,153.6728973388672,0.2429962158203125
s_bird_212,resnet50_tl_20250829,8,4,168,84,172.0,88.0,153.9158935546875,153.67913818359375,0.23675537109375
s_bird_212,resnet50_tl_20250829,8,4,168,88,172.0,92.0,153.9158935546875,153.8427734375,0.0731201171875
s_bird_212,resnet50_tl_20250829,8,4,168,92,172.0,96.0,153.9158935546875,153.81622314453125,0.09967041015625
s_bird_212,resnet50_tl_20250829,8,4,168,96,172.0,100.0,153.9158935546875,153.6918182373047,0.2240753173828125
s_bird_212,resnet50_tl_20250829,8,4,168,100,172.0,104.0,153.9158935546875,153.85552978515625,0.06036376953125
s_bird_212,resnet50_tl_20250829,8,4,168,104,172.0,108.0,153.9158935546875,153.65451049804688,0.261383056640625
s_bird_212,resnet50_tl_20250829,8,4,168,108,172.0,112.0,153.9158935546875,153.5452423095703,0.3706512451171875
s_bird_212,resnet50_tl_20250829,8,4,168,112,172.0,116.0,153.9158935546875,153.69590759277344,0.2199859619140625
s_bird_212,resnet50_tl_20250829,8,4,168,116,172.0,120.0,153.9158935546875,153.5708770751953,0.3450164794921875
s_bird_212,resnet50_tl_20250829,8,4,168,120,172.0,124.0,153.9158935546875,153.68150329589844,0.2343902587890625
s_bird_212,resnet50_tl_20250829,8,4,168,124,172.0,128.0,153.9158935546875,153.54164123535156,0.3742523193359375
s_bird_212,resnet50_tl_20250829,8,4,168,128,172.0,132.0,153.9158935546875,153.49330139160156,0.4225921630859375
s_bird_212,resnet50_tl_20250829,8,4,168,132,172.0,136.0,153.9158935546875,153.67434692382812,0.241546630859375
s_bird_212,resnet50_tl_20250829,8,4,168,136,172.0,140.0,153.9158935546875,153.72708129882812,0.188812255859375
s_bird_212,resnet50_tl_20250829,8,4,168,140,172.0,144.0,153.9158935546875,153.51898193359375,0.39691162109375
s_bird_212,resnet50_tl_20250829,8,4,168,144,172.0,148.0,153.9158935546875,153.40560913085938,0.510284423828125
s_bird_212,resnet50_tl_20250829,8,4,168,148,172.0,152.0,153.9158935546875,153.4049072265625,0.510986328125
s_bird_212,resnet50_tl_20250829,8,4,168,152,172.0,156.0,153.9158935546875,153.4361114501953,0.4797821044921875
s_bird_212,resnet50_tl_20250829,8,4,168,156,172.0,160.0,153.9158935546875,153.30775451660156,0.6081390380859375
s_bird_212,resnet50_tl_20250829,8,4,168,160,172.0,164.0,153.9158935546875,153.26806640625,0.6478271484375
s_bird_212,resnet50_tl_20250829,8,4,168,164,172.0,168.0,153.9158935546875,153.38084411621094,0.5350494384765625
s_bird_212,resnet50_tl_20250829,8,4,168,168,172.0,172.0,153.9158935546875,153.5586395263672,0.3572540283203125
s_bird_212,resnet50_tl_20250829,8,4,168,172,172.0,176.0,153.9158935546875,153.45455932617188,0.461334228515625
s_bird_212,resnet50_tl_20250829,8,4,168,176,172.0,180.0,153.9158935546875,153.55091857910156,0.3649749755859375
s_bird_212,resnet50_tl_20250829,8,4,168,180,172.0,184.0,153.9158935546875,153.55923461914062,0.356658935546875
s_bird_212,resnet50_tl_20250829,8,4,168,184,172.0,188.0,153.9158935546875,153.7434539794922,0.1724395751953125
s_bird_212,resnet50_tl_20250829,8,4,168,188,172.0,192.0,153.9158935546875,153.7083740234375,0.20751953125
s_bird_212,resnet50_tl_20250829,8,4,168,192,172.0,196.0,153.9158935546875,153.800537109375,0.1153564453125
s_bird_212,resnet50_tl_20250829,8,4,168,196,172.0,200.0,153.9158935546875,153.75340270996094,0.1624908447265625
s_bird_212,resnet50_tl_20250829,8,4,168,200,172.0,204.0,153.9158935546875,153.81805419921875,0.09783935546875
s_bird_212,resnet50_tl_20250829,8,4,168,204,172.0,208.0,153.9158935546875,153.8400115966797,0.0758819580078125
s_bird_212,resnet50_tl_20250829,8,4,168,208,172.0,212.0,153.9158935546875,153.89874267578125,0.01715087890625
s_bird_212,resnet50_tl_20250829,8,4,168,212,172.0,216.0,153.9158935546875,153.82093811035156,0.0949554443359375
s_bird_212,resnet50_tl_20250829,8,4,168,216,172.0,220.0,153.9158935546875,153.8468780517578,0.0690155029296875
s_bird_212,resnet50_tl_20250829,8,4,172,0,176.0,4.0,153.9158935546875,153.62535095214844,0.2905426025390625
s_bird_212,resnet50_tl_20250829,8,4,172,4,176.0,8.0,153.9158935546875,153.78866577148438,0.127227783203125
s_bird_212,resnet50_tl_20250829,8,4,172,8,176.0,12.0,153.9158935546875,153.8249053955078,0.0909881591796875
s_bird_212,resnet50_tl_20250829,8,4,172,12,176.0,16.0,153.9158935546875,153.70263671875,0.2132568359375
s_bird_212,resnet50_tl_20250829,8,4,172,16,176.0,20.0,153.9158935546875,153.66143798828125,0.25445556640625
s_bird_212,resnet50_tl_20250829,8,4,172,20,176.0,24.0,153.9158935546875,153.73756408691406,0.1783294677734375
s_bird_212,resnet50_tl_20250829,8,4,172,24,176.0,28.0,153.9158935546875,153.76119995117188,0.154693603515625
s_bird_212,resnet50_tl_20250829,8,4,172,28,176.0,32.0,153.9158935546875,153.5996856689453,0.3162078857421875
s_bird_212,resnet50_tl_20250829,8,4,172,32,176.0,36.0,153.9158935546875,153.55364990234375,0.36224365234375
s_bird_212,resnet50_tl_20250829,8,4,172,36,176.0,40.0,153.9158935546875,153.70095825195312,0.214935302734375
s_bird_212,resnet50_tl_20250829,8,4,172,40,176.0,44.0,153.9158935546875,153.73138427734375,0.18450927734375
s_bird_212,resnet50_tl_20250829,8,4,172,44,176.0,48.0,153.9158935546875,153.6586151123047,0.2572784423828125
s_bird_212,resnet50_tl_20250829,8,4,172,48,176.0,52.0,153.9158935546875,153.5966796875,0.3192138671875
s_bird_212,resnet50_tl_20250829,8,4,172,52,176.0,56.0,153.9158935546875,153.76087951660156,0.1550140380859375
s_bird_212,resnet50_tl_20250829,8,4,172,56,176.0,60.0,153.9158935546875,153.7526397705078,0.1632537841796875
s_bird_212,resnet50_tl_20250829,8,4,172,60,176.0,64.0,153.9158935546875,153.6015625,0.3143310546875
