case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,172,64,176.0,68.0,153.9158935546875,153.6025390625,0.3133544921875
s_bird_212,resnet50_tl_20250829,8,4,172,68,176.0,72.0,153.9158935546875,153.75765991210938,0.158233642578125
s_bird_212,resnet50_tl_20250829,8,4,172,72,176.0,76.0,153.9158935546875,153.75204467773438,0.163848876953125
s_bird_212,resnet50_tl_20250829,8,4,172,76,176.0,80.0,153.9158935546875,153.5619659423828,0.3539276123046875
s_bird_212,resnet50_tl_20250829,8,4,172,80,176.0,84.0,153.9158935546875,153.54605102539062,0.369842529296875
s_bird_212,resnet50_tl_20250829,8,4,172,84,176.0,88.0,153.9158935546875,153.62979125976562,0.286102294921875
s_bird_212,resnet50_tl_20250829,8,4,172,88,176.0,92.0,153.9158935546875,153.80734252929688,0.108551025390625
s_bird_212,resnet50_tl_20250829,8,4,172,92,176.0,96.0,153.9158935546875,153.9127197265625,0.003173828125
s_bird_212,resnet50_tl_20250829,8,4,172,96,176.0,100.0,153.9158935546875,153.82305908203125,0.09283447265625
s_bird_212,resnet50_tl_20250829,8,4,172,100,176.0,104.0,153.9158935546875,153.8595733642578,0.0563201904296875
s_bird_212,resnet50_tl_20250829,8,4,172,104,176.0,108.0,153.9158935546875,153.69076538085938,0.225128173828125
s_bird_212,resnet50_tl_20250829,8,4,172,108,176.0,112.0,153.9158935546875,153.68231201171875,0.23358154296875
s_bird_212,resnet50_tl_20250829,8,4,172,112,176.0,116.0,153.9158935546875,153.72808837890625,0.18780517578125
s_bird_212,resnet50_tl_20250829,8,4,172,116,176.0,120.0,153.9158935546875,153.73553466796875,0.18035888671875
s_bird_212,resnet50_tl_20250829,8,4,172,120,176.0,124.0,153.9158935546875,153.7297821044922,0.1861114501953125
s_bird_212,resnet50_tl_20250829,8,4,172,124,176.0,128.0,153.9158935546875,153.58885192871094,0.3270416259765625
s_bird_212,resnet50_tl_20250829,8,4,172,128,176.0,132.0,153.9158935546875,153.6639862060547,0.2519073486328125
s_bird_212,resnet50_tl_20250829,8,4,172,132,176.0,136.0,153.9158935546875,153.80078125,0.1151123046875
s_bird_212,resnet50_tl_20250829,8,4,172,136,176.0,140.0,153.9158935546875,153.88052368164062,0.035369873046875
s_bird_212,resnet50_tl_20250829,8,4,172,140,176.0,144.0,153.9158935546875,153.27432250976562,0.641571044921875
s_bird_212,resnet50_tl_20250829,8,4,172,144,176.0,148.0,153.9158935546875,153.23204040527344,0.6838531494140625
s_bird_212,resnet50_tl_20250829,8,4,172,148,176.0,152.0,153.9158935546875,153.5606231689453,0.3552703857421875
s_bird_212,resnet50_tl_20250829,8,4,172,152,176.0,156.0,153.9158935546875,153.51986694335938,0.396026611328125
s_bird_212,resnet50_tl_20250829,8,4,172,156,176.0,160.0,153.9158935546875,153.0905303955078,0.8253631591796875
s_bird_212,resnet50_tl_20250829,8,4,172,160,176.0,164.0,153.9158935546875,153.0189666748047,0.8969268798828125
s_bird_212,resnet50_tl_20250829,8,4,172,164,176.0,168.0,153.9158935546875,153.4064483642578,0.5094451904296875
s_bird_212,resnet50_tl_20250829,8,4,172,168,176.0,172.0,153.9158935546875,153.648681640625,0.2672119140625
s_bird_212,resnet50_tl_20250829,8,4,172,172,176.0,176.0,153.9158935546875,153.38133239746094,0.5345611572265625
s_bird_212,resnet50_tl_20250829,8,4,172,176,176.0,180.0,153.9158935546875,153.4075927734375,0.50830078125
s_bird_212,resnet50_tl_20250829,8,4,172,180,176.0,184.0,153.9158935546875,153.5953826904297,0.3205108642578125
s_bird_212,resnet50_tl_20250829,8,4,172,184,176.0,188.0,153.9158935546875,153.80377197265625,0.11212158203125
s_bird_212,resnet50_tl_20250829,8,4,172,188,176.0,192.0,153.9158935546875,153.6339874267578,0.2819061279296875
s_bird_212,resnet50_tl_20250829,8,4,172,192,176.0,196.0,153.9158935546875,153.71743774414062,0.198455810546875
s_bird_212,resnet50_tl_20250829,8,4,172,196,176.0,200.0,153.9158935546875,153.7235565185547,0.1923370361328125
s_bird_212,resnet50_tl_20250829,8,4,172,200,176.0,204.0,153.9158935546875,153.8608856201172,0.0550079345703125
s_bird_212,resnet50_tl_20250829,8,4,172,204,176.0,208.0,153.9158935546875,153.8077850341797,0.1081085205078125
s_bird_212,resnet50_tl_20250829,8,4,172,208,176.0,212.0,153.9158935546875,153.83905029296875,0.07684326171875
s_bird_212,resnet50_tl_20250829,8,4,172,212,176.0,216.0,153.9158935546875,153.8161163330078,0.0997772216796875
s_bird_212,resnet50_tl_20250829,8,4,172,216,176.0,220.0,153.9158935546875,153.85292053222656,0.0629730224609375
s_bird_212,resnet50_tl_20250829,8,4,176,0,180.0,4.0,153.9158935546875,153.63833618164062,0.277557373046875
s_bird_212,resnet50_tl_20250829,8,4,176,4,180.0,8.0,153.9158935546875,153.73638916015625,0.17950439453125
s_bird_212,resnet50_tl_20250829,8,4,176,8,180.0,12.0,153.9158935546875,153.8489227294922,0.0669708251953125
s_bird_212,resnet50_tl_20250829,8,4,176,12,180.0,16.0,153.9158935546875,153.64967346191406,0.2662200927734375
s_bird_212,resnet50_tl_20250829,8,4,176,16,180.0,20.0,153.9158935546875,153.6779327392578,0.2379608154296875
s_bird_212,resnet50_tl_20250829,8,4,176,20,180.0,24.0,153.9158935546875,153.6651611328125,0.250732421875
s_bird_212,resnet50_tl_20250829,8,4,176,24,180.0,28.0,153.9158935546875,153.7453155517578,0.1705780029296875
s_bird_212,resnet50_tl_20250829,8,4,176,28,180.0,32.0,153.9158935546875,153.54251098632812,0.373382568359375
s_bird_212,resnet50_tl_20250829,8,4,176,32,180.0,36.0,153.9158935546875,153.58322143554688,0.332672119140625
s_bird_212,resnet50_tl_20250829,8,4,176,36,180.0,40.0,153.9158935546875,153.6486358642578,0.2672576904296875
s_bird_212,resnet50_tl_20250829,8,4,176,40,180.0,44.0,153.9158935546875,153.72100830078125,0.19488525390625
s_bird_212,resnet50_tl_20250829,8,4,176,44,180.0,48.0,153.9158935546875,153.5540313720703,0.3618621826171875
s_bird_212,resnet50_tl_20250829,8,4,176,48,180.0,52.0,153.9158935546875,153.59019470214844,0.3256988525390625
s_bird_212,resnet50_tl_20250829,8,4,176,52,180.0,56.0,153.9158935546875,153.65980529785156,0.2560882568359375
s_bird_212,resnet50_tl_20250829,8,4,176,56,180.0,60.0,153.9158935546875,153.72117614746094,0.1947174072265625
s_bird_212,resnet50_tl_20250829,8,4,176,60,180.0,64.0,153.9158935546875,153.51234436035156,0.4035491943359375
s_bird_212,resnet50_tl_20250829,8,4,176,64,180.0,68.0,153.9158935546875,153.57647705078125,0.33941650390625
s_bird_212,resnet50_tl_20250829,8,4,176,68,180.0,72.0,153.9158935546875,153.66580200195312,0.250091552734375
s_bird_212,resnet50_tl_20250829,8,4,176,72,180.0,76.0,153.9158935546875,153.7379150390625,0.177978515625
s_bird_212,resnet50_tl_20250829,8,4,176,76,180.0,80.0,153.9158935546875,153.55677795410156,0.3591156005859375
s_bird_212,resnet50_tl_20250829,8,4,176,80,180.0,84.0,153.9158935546875,153.60345458984375,0.31243896484375
s_bird_212,resnet50_tl_20250829,8,4,176,84,180.0,88.0,153.9158935546875,153.63584899902344,0.2800445556640625
s_bird_212,resnet50_tl_20250829,8,4,176,88,180.0,92.0,153.9158935546875,153.8221435546875,0.09375
s_bird_212,resnet50_tl_20250829,8,4,176,92,180.0,96.0,153.9158935546875,153.85523986816406,0.0606536865234375
s_bird_212,resnet50_tl_20250829,8,4,176,96,180.0,100.0,153.9158935546875,153.923095703125,-0.0072021484375
s_bird_212,resnet50_tl_20250829,8,4,176,100,180.0,104.0,153.9158935546875,153.89718627929688,0.018707275390625
s_bird_212,resnet50_tl_20250829,8,4,176,104,180.0,108.0,153.9158935546875,153.81924438476562,0.096649169921875
s_bird_212,resnet50_tl_20250829,8,4,176,108,180.0,112.0,153.9158935546875,153.73721313476562,0.178680419921875
s_bird_212,resnet50_tl_20250829,8,4,176,112,180.0,116.0,153.9158935546875,153.75218200683594,0.1637115478515625
s_bird_212,resnet50_tl_20250829,8,4,176,116,180.0,120.0,153.9158935546875,153.6744384765625,0.241455078125
s_bird_212,resnet50_tl_20250829,8,4,176,120,180.0,124.0,153.9158935546875,153.79177856445312,0.124114990234375
s_bird_212,resnet50_tl_20250829,8,4,176,124,180.0,128.0,153.9158935546875,153.8059539794922,0.1099395751953125
s_bird_212,resnet50_tl_20250829,8,4,176,128,180.0,132.0,153.9158935546875,153.9097900390625,0.006103515625
s_bird_212,resnet50_tl_20250829,8,4,176,132,180.0,136.0,153.9158935546875,153.9520721435547,-0.0361785888671875
s_bird_212,resnet50_tl_20250829,8,4,176,136,180.0,140.0,153.9158935546875,153.65731811523438,0.258575439453125
s_bird_212,resnet50_tl_20250829,8,4,176,140,180.0,144.0,153.9158935546875,153.2606658935547,0.6552276611328125
s_bird_212,resnet50_tl_20250829,8,4,176,144,180.0,148.0,153.9158935546875,153.28533935546875,0.63055419921875
s_bird_212,resnet50_tl_20250829,8,4,176,148,180.0,152.0,153.9158935546875,153.44644165039062,0.469451904296875
s_bird_212,resnet50_tl_20250829,8,4,176,152,180.0,156.0,153.9158935546875,153.5357208251953,0.3801727294921875
s_bird_212,resnet50_tl_20250829,8,4,176,156,180.0,160.0,153.9158935546875,153.10464477539062,0.811248779296875
s_bird_212,resnet50_tl_20250829,8,4,176,160,180.0,164.0,153.9158935546875,153.152587890625,0.7633056640625
s_bird_212,resnet50_tl_20250829,8,4,176,164,180.0,168.0,153.9158935546875,153.37200927734375,0.54388427734375
s_bird_212,resnet50_tl_20250829,8,4,176,168,180.0,172.0,153.9158935546875,153.62025451660156,0.2956390380859375
s_bird_212,resnet50_tl_20250829,8,4,176,172,180.0,176.0,153.9158935546875,153.35353088378906,0.5623626708984375
s_bird_212,resnet50_tl_20250829,8,4,176,176,180.0,180.0,153.9158935546875,153.4659881591797,0.4499053955078125
s_bird_212,resnet50_tl_20250829,8,4,176,180,180.0,184.0,153.9158935546875,153.5936737060547,0.3222198486328125
s_bird_212,resnet50_tl_20250829,8,4,176,184,180.0,188.0,153.9158935546875,153.7852020263672,0.1306915283203125
s_bird_212,resnet50_tl_20250829,8,4,176,188,180.0,192.0,153.9158935546875,153.65048217773438,0.265411376953125
s_bird_212,resnet50_tl_20250829,8,4,176,192,180.0,196.0,153.9158935546875,153.75889587402344,0.1569976806640625
s_bird_212,resnet50_tl_20250829,8,4,176,196,180.0,200.0,153.9158935546875,153.7913360595703,0.1245574951171875
s_bird_212,resnet50_tl_20250829,8,4,176,200,180.0,204.0,153.9158935546875,153.8775177001953,0.0383758544921875
s_bird_212,resnet50_tl_20250829,8,4,176,204,180.0,208.0,153.9158935546875,153.8199005126953,0.0959930419921875
s_bird_212,resnet50_tl_20250829,8,4,176,208,180.0,212.0,153.9158935546875,153.84315490722656,0.0727386474609375
s_bird_212,resnet50_tl_20250829,8,4,176,212,180.0,216.0,153.9158935546875,153.8247833251953,0.0911102294921875
s_bird_212,resnet50_tl_20250829,8,4,176,216,180.0,220.0,153.9158935546875,153.87744140625,0.0384521484375
s_bird_212,resnet50_tl_20250829,8,4,180,0,184.0,4.0,153.9158935546875,153.8111572265625,0.104736328125
s_bird_212,resnet50_tl_20250829,8,4,180,4,184.0,8.0,153.9158935546875,153.8092803955078,0.1066131591796875
s_bird_212,resnet50_tl_20250829,8,4,180,8,184.0,12.0,153.9158935546875,153.87208557128906,0.0438079833984375
s_bird_212,resnet50_tl_20250829,8,4,180,12,184.0,16.0,153.9158935546875,153.84080505371094,0.0750885009765625
s_bird_212,resnet50_tl_20250829,8,4,180,16,184.0,20.0,153.9158935546875,153.82521057128906,0.0906829833984375
s_bird_212,resnet50_tl_20250829,8,4,180,20,184.0,24.0,153.9158935546875,153.7592315673828,0.1566619873046875
s_bird_212,resnet50_tl_20250829,8,4,180,24,184.0,28.0,153.9158935546875,153.75770568847656,0.1581878662109375
s_bird_212,resnet50_tl_20250829,8,4,180,28,184.0,32.0,153.9158935546875,153.7610321044922,0.1548614501953125
s_bird_212,resnet50_tl_20250829,8,4,180,32,184.0,36.0,153.9158935546875,153.7528076171875,0.1630859375
s_bird_212,resnet50_tl_20250829,8,4,180,36,184.0,40.0,153.9158935546875,153.76841735839844,0.1474761962890625
s_bird_212,resnet50_tl_20250829,8,4,180,40,184.0,44.0,153.9158935546875,153.72348022460938,0.192413330078125
s_bird_212,resnet50_tl_20250829,8,4,180,44,184.0,48.0,153.9158935546875,153.7863311767578,0.1295623779296875
s_bird_212,resnet50_tl_20250829,8,4,180,48,184.0,52.0,153.9158935546875,153.7760772705078,0.1398162841796875
s_bird_212,resnet50_tl_20250829,8,4,180,52,184.0,56.0,153.9158935546875,153.7896728515625,0.126220703125
s_bird_212,resnet50_tl_20250829,8,4,180,56,184.0,60.0,153.9158935546875,153.74862670898438,0.167266845703125
s_bird_212,resnet50_tl_20250829,8,4,180,60,184.0,64.0,153.9158935546875,153.7753448486328,0.1405487060546875
s_bird_212,resnet50_tl_20250829,8,4,180,64,184.0,68.0,153.9158935546875,153.7811737060547,0.1347198486328125
s_bird_212,resnet50_tl_20250829,8,4,180,68,184.0,72.0,153.9158935546875,153.80027770996094,0.1156158447265625
s_bird_212,resnet50_tl_20250829,8,4,180,72,184.0,76.0,153.9158935546875,153.77438354492188,0.141510009765625
s_bird_212,resnet50_tl_20250829,8,4,180,76,184.0,80.0,153.9158935546875,153.80929565429688,0.106597900390625
s_bird_212,resnet50_tl_20250829,8,4,180,80,184.0,84.0,153.9158935546875,153.79029846191406,0.1255950927734375
s_bird_212,resnet50_tl_20250829,8,4,180,84,184.0,88.0,153.9158935546875,153.77194213867188,0.143951416015625
s_bird_212,resnet50_tl_20250829,8,4,180,88,184.0,92.0,153.9158935546875,153.80374145507812,0.112152099609375
s_bird_212,resnet50_tl_20250829,8,4,180,92,184.0,96.0,153.9158935546875,153.86936950683594,0.0465240478515625
s_bird_212,resnet50_tl_20250829,8,4,180,96,184.0,100.0,153.9158935546875,153.87086486816406,0.0450286865234375
s_bird_212,resnet50_tl_20250829,8,4,180,100,184.0,104.0,153.9158935546875,153.99497985839844,-0.0790863037109375
s_bird_212,resnet50_tl_20250829,8,4,180,104,184.0,108.0,153.9158935546875,153.80703735351562,0.108856201171875
s_bird_212,resnet50_tl_20250829,8,4,180,108,184.0,112.0,153.9158935546875,153.7989501953125,0.116943359375
s_bird_212,resnet50_tl_20250829,8,4,180,112,184.0,116.0,153.9158935546875,153.74490356445312,0.170989990234375
s_bird_212,resnet50_tl_20250829,8,4,180,116,184.0,120.0,153.9158935546875,153.78414916992188,0.131744384765625
s_bird_212,resnet50_tl_20250829,8,4,180,120,184.0,124.0,153.9158935546875,153.79576110839844,0.1201324462890625
s_bird_212,resnet50_tl_20250829,8,4,180,124,184.0,128.0,153.9158935546875,153.82765197753906,0.0882415771484375
s_bird_212,resnet50_tl_20250829,8,4,180,128,184.0,132.0,153.9158935546875,153.73809814453125,0.17779541015625
s_bird_212,resnet50_tl_20250829,8,4,180,132,184.0,136.0,153.9158935546875,153.75723266601562,0.158660888671875
s_bird_212,resnet50_tl_20250829,8,4,180,136,184.0,140.0,153.9158935546875,153.77186584472656,0.1440277099609375
s_bird_212,resnet50_tl_20250829,8,4,180,140,184.0,144.0,153.9158935546875,153.8236083984375,0.09228515625
s_bird_212,resnet50_tl_20250829,8,4,180,144,184.0,148.0,153.9158935546875,153.70079040527344,0.2151031494140625
s_bird_212,resnet50_tl_20250829,8,4,180,148,184.0,152.0,153.9158935546875,153.72926330566406,0.1866302490234375
s_bird_212,resnet50_tl_20250829,8,4,180,152,184.0,156.0,153.9158935546875,153.66473388671875,0.25115966796875
s_bird_212,resnet50_tl_20250829,8,4,180,156,184.0,160.0,153.9158935546875,153.60848999023438,0.307403564453125
s_bird_212,resnet50_tl_20250829,8,4,180,160,184.0,164.0,153.9158935546875,153.6636962890625,0.252197265625
s_bird_212,resnet50_tl_20250829,8,4,180,164,184.0,168.0,153.9158935546875,153.6417236328125,0.274169921875
s_bird_212,resnet50_tl_20250829,8,4,180,168,184.0,172.0,153.9158935546875,153.65383911132812,0.262054443359375
s_bird_212,resnet50_tl_20250829,8,4,180,172,184.0,176.0,153.9158935546875,153.70335388183594,0.2125396728515625
s_bird_212,resnet50_tl_20250829,8,4,180,176,184.0,180.0,153.9158935546875,153.8185577392578,0.0973358154296875
s_bird_212,resnet50_tl_20250829,8,4,180,180,184.0,184.0,153.9158935546875,153.7882537841797,0.1276397705078125
s_bird_212,resnet50_tl_20250829,8,4,180,184,184.0,188.0,153.9158935546875,153.81251525878906,0.1033782958984375
s_bird_212,resnet50_tl_20250829,8,4,180,188,184.0,192.0,153.9158935546875,153.81492614746094,0.1009674072265625
s_bird_212,resnet50_tl_20250829,8,4,180,192,184.0,196.0,153.9158935546875,153.94540405273438,-0.029510498046875
s_bird_212,resnet50_tl_20250829,8,4,180,196,184.0,200.0,153.9158935546875,153.8675079345703,0.0483856201171875
s_bird_212,resnet50_tl_20250829,8,4,180,200,184.0,204.0,153.9158935546875,153.88499450683594,0.0308990478515625
s_bird_212,resnet50_tl_20250829,8,4,180,204,184.0,208.0,153.9158935546875,153.8748016357422,0.0410919189453125
s_bird_212,resnet50_tl_20250829,8,4,180,208,184.0,212.0,153.9158935546875,153.9591064453125,-0.043212890625
s_bird_212,resnet50_tl_20250829,8,4,180,212,184.0,216.0,153.9158935546875,153.8943328857422,0.0215606689453125
s_bird_212,resnet50_tl_20250829,8,4,180,216,184.0,220.0,153.9158935546875,153.89328002929688,0.022613525390625
s_bird_212,resnet50_tl_20250829,8,4,184,0,188.0,4.0,153.9158935546875,153.7374725341797,0.1784210205078125
s_bird_212,resnet50_tl_20250829,8,4,184,4,188.0,8.0,153.9158935546875,153.74746704101562,0.168426513671875
s_bird_212,resnet50_tl_20250829,8,4,184,8,188.0,12.0,153.9158935546875,153.8041229248047,0.1117706298828125
s_bird_212,resnet50_tl_20250829,8,4,184,12,188.0,16.0,153.9158935546875,153.7106475830078,0.2052459716796875
s_bird_212,resnet50_tl_20250829,8,4,184,16,188.0,20.0,153.9158935546875,153.72915649414062,0.186737060546875
s_bird_212,resnet50_tl_20250829,8,4,184,20,188.0,24.0,153.9158935546875,153.6658935546875,0.25
s_bird_212,resnet50_tl_20250829,8,4,184,24,188.0,28.0,153.9158935546875,153.67135620117188,0.244537353515625
s_bird_212,resnet50_tl_20250829,8,4,184,28,188.0,32.0,153.9158935546875,153.57847595214844,0.3374176025390625
s_bird_212,resnet50_tl_20250829,8,4,184,32,188.0,36.0,153.9158935546875,153.61636352539062,0.299530029296875
s_bird_212,resnet50_tl_20250829,8,4,184,36,188.0,40.0,153.9158935546875,153.60684204101562,0.309051513671875
s_bird_212,resnet50_tl_20250829,8,4,184,40,188.0,44.0,153.9158935546875,153.63133239746094,0.2845611572265625
s_bird_212,resnet50_tl_20250829,8,4,184,44,188.0,48.0,153.9158935546875,153.55577087402344,0.3601226806640625
s_bird_212,resnet50_tl_20250829,8,4,184,48,188.0,52.0,153.9158935546875,153.57911682128906,0.3367767333984375
s_bird_212,resnet50_tl_20250829,8,4,184,52,188.0,56.0,153.9158935546875,153.60137939453125,0.31451416015625
s_bird_212,resnet50_tl_20250829,8,4,184,56,188.0,60.0,153.9158935546875,153.63357543945312,0.282318115234375
s_bird_212,resnet50_tl_20250829,8,4,184,60,188.0,64.0,153.9158935546875,153.5399932861328,0.3759002685546875
s_bird_212,resnet50_tl_20250829,8,4,184,64,188.0,68.0,153.9158935546875,153.58897399902344,0.3269195556640625
s_bird_212,resnet50_tl_20250829,8,4,184,68,188.0,72.0,153.9158935546875,153.59872436523438,0.317169189453125
s_bird_212,resnet50_tl_20250829,8,4,184,72,188.0,76.0,153.9158935546875,153.6712188720703,0.2446746826171875
s_bird_212,resnet50_tl_20250829,8,4,184,76,188.0,80.0,153.9158935546875,153.60067749023438,0.315216064453125
s_bird_212,resnet50_tl_20250829,8,4,184,80,188.0,84.0,153.9158935546875,153.61477661132812,0.301116943359375
s_bird_212,resnet50_tl_20250829,8,4,184,84,188.0,88.0,153.9158935546875,153.660400390625,0.2554931640625
s_bird_212,resnet50_tl_20250829,8,4,184,88,188.0,92.0,153.9158935546875,153.77764892578125,0.13824462890625
s_bird_212,resnet50_tl_20250829,8,4,184,92,188.0,96.0,153.9158935546875,153.6924285888672,0.2234649658203125
s_bird_212,resnet50_tl_20250829,8,4,184,96,188.0,100.0,153.9158935546875,153.68045043945312,0.235443115234375
s_bird_212,resnet50_tl_20250829,8,4,184,100,188.0,104.0,153.9158935546875,153.74395751953125,0.17193603515625
s_bird_212,resnet50_tl_20250829,8,4,184,104,188.0,108.0,153.9158935546875,153.7510986328125,0.164794921875
s_bird_212,resnet50_tl_20250829,8,4,184,108,188.0,112.0,153.9158935546875,153.85711669921875,0.05877685546875
s_bird_212,resnet50_tl_20250829,8,4,184,112,188.0,116.0,153.9158935546875,153.79083251953125,0.12506103515625
s_bird_212,resnet50_tl_20250829,8,4,184,116,188.0,120.0,153.9158935546875,153.88531494140625,0.03057861328125
s_bird_212,resnet50_tl_20250829,8,4,184,120,188.0,124.0,153.9158935546875,153.911865234375,0.0040283203125
s_bird_212,resnet50_tl_20250829,8,4,184,124,188.0,128.0,153.9158935546875,153.7100067138672,0.2058868408203125
s_bird_212,resnet50_tl_20250829,8,4,184,128,188.0,132.0,153.9158935546875,153.60565185546875,0.31024169921875
s_bird_212,resnet50_tl_20250829,8,4,184,132,188.0,136.0,153.9158935546875,153.6124725341797,0.3034210205078125
s_bird_212,resnet50_tl_20250829,8,4,184,136,188.0,140.0,153.9158935546875,153.66867065429688,0.247222900390625
s_bird_212,resnet50_tl_20250829,8,4,184,140,188.0,144.0,153.9158935546875,153.47665405273438,0.439239501953125
s_bird_212,resnet50_tl_20250829,8,4,184,144,188.0,148.0,153.9158935546875,153.5494842529297,0.3664093017578125
s_bird_212,resnet50_tl_20250829,8,4,184,148,188.0,152.0,153.9158935546875,153.50897216796875,0.40692138671875
s_bird_212,resnet50_tl_20250829,8,4,184,152,188.0,156.0,153.9158935546875,153.58657836914062,0.329315185546875
s_bird_212,resnet50_tl_20250829,8,4,184,156,188.0,160.0,153.9158935546875,153.44790649414062,0.467987060546875
s_bird_212,resnet50_tl_20250829,8,4,184,160,188.0,164.0,153.9158935546875,153.53077697753906,0.3851165771484375
s_bird_212,resnet50_tl_20250829,8,4,184,164,188.0,168.0,153.9158935546875,153.50332641601562,0.412567138671875
s_bird_212,resnet50_tl_20250829,8,4,184,168,188.0,172.0,153.9158935546875,153.6362762451172,0.2796173095703125
s_bird_212,resnet50_tl_20250829,8,4,184,172,188.0,176.0,153.9158935546875,153.6357421875,0.2801513671875
s_bird_212,resnet50_tl_20250829,8,4,184,176,188.0,180.0,153.9158935546875,153.73963928222656,0.1762542724609375
s_bird_212,resnet50_tl_20250829,8,4,184,180,188.0,184.0,153.9158935546875,153.6930389404297,0.2228546142578125
s_bird_212,resnet50_tl_20250829,8,4,184,184,188.0,188.0,153.9158935546875,153.81503295898438,0.100860595703125
s_bird_212,resnet50_tl_20250829,8,4,184,188,188.0,192.0,153.9158935546875,153.8180694580078,0.0978240966796875
s_bird_212,resnet50_tl_20250829,8,4,184,192,188.0,196.0,153.9158935546875,153.91639709472656,-0.0005035400390625
s_bird_212,resnet50_tl_20250829,8,4,184,196,188.0,200.0,153.9158935546875,153.86117553710938,0.054718017578125
s_bird_212,resnet50_tl_20250829,8,4,184,200,188.0,204.0,153.9158935546875,153.90451049804688,0.011383056640625
s_bird_212,resnet50_tl_20250829,8,4,184,204,188.0,208.0,153.9158935546875,153.93533325195312,-0.019439697265625
s_bird_212,resnet50_tl_20250829,8,4,184,208,188.0,212.0,153.9158935546875,153.985595703125,-0.0697021484375
s_bird_212,resnet50_tl_20250829,8,4,184,212,188.0,216.0,153.9158935546875,153.91429138183594,0.0016021728515625
s_bird_212,resnet50_tl_20250829,8,4,184,216,188.0,220.0,153.9158935546875,153.91122436523438,0.004669189453125
s_bird_212,resnet50_tl_20250829,8,4,188,0,192.0,4.0,153.9158935546875,153.5500946044922,0.3657989501953125
s_bird_212,resnet50_tl_20250829,8,4,188,4,192.0,8.0,153.9158935546875,153.70925903320312,0.206634521484375
s_bird_212,resnet50_tl_20250829,8,4,188,8,192.0,12.0,153.9158935546875,153.81297302246094,0.1029205322265625
s_bird_212,resnet50_tl_20250829,8,4,188,12,192.0,16.0,153.9158935546875,153.64874267578125,0.26715087890625
s_bird_212,resnet50_tl_20250829,8,4,188,16,192.0,20.0,153.9158935546875,153.67881774902344,0.2370758056640625
s_bird_212,resnet50_tl_20250829,8,4,188,20,192.0,24.0,153.9158935546875,153.6942901611328,0.2216033935546875
s_bird_212,resnet50_tl_20250829,8,4,188,24,192.0,28.0,153.9158935546875,153.75332641601562,0.162567138671875
s_bird_212,resnet50_tl_20250829,8,4,188,28,192.0,32.0,153.9158935546875,153.39210510253906,0.5237884521484375
s_bird_212,resnet50_tl_20250829,8,4,188,32,192.0,36.0,153.9158935546875,153.4529266357422,0.4629669189453125
s_bird_212,resnet50_tl_20250829,8,4,188,36,192.0,40.0,153.9158935546875,153.6313018798828,0.2845916748046875
