case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,204,20,208.0,24.0,153.9158935546875,153.89703369140625,0.01885986328125
s_bird_212,resnet50_tl_20250829,8,4,204,24,208.0,28.0,153.9158935546875,153.93748474121094,-0.0215911865234375
s_bird_212,resnet50_tl_20250829,8,4,204,28,208.0,32.0,153.9158935546875,153.55015563964844,0.3657379150390625
s_bird_212,resnet50_tl_20250829,8,4,204,32,208.0,36.0,153.9158935546875,153.60670471191406,0.3091888427734375
s_bird_212,resnet50_tl_20250829,8,4,204,36,208.0,40.0,153.9158935546875,153.84429931640625,0.07159423828125
s_bird_212,resnet50_tl_20250829,8,4,204,40,208.0,44.0,153.9158935546875,153.9035186767578,0.0123748779296875
s_bird_212,resnet50_tl_20250829,8,4,204,44,208.0,48.0,153.9158935546875,153.55081176757812,0.365081787109375
s_bird_212,resnet50_tl_20250829,8,4,204,48,208.0,52.0,153.9158935546875,153.60260009765625,0.31329345703125
s_bird_212,resnet50_tl_20250829,8,4,204,52,208.0,56.0,153.9158935546875,153.86581420898438,0.050079345703125
s_bird_212,resnet50_tl_20250829,8,4,204,56,208.0,60.0,153.9158935546875,153.9185028076172,-0.0026092529296875
s_bird_212,resnet50_tl_20250829,8,4,204,60,208.0,64.0,153.9158935546875,153.50711059570312,0.408782958984375
s_bird_212,resnet50_tl_20250829,8,4,204,64,208.0,68.0,153.9158935546875,153.5503692626953,0.3655242919921875
s_bird_212,resnet50_tl_20250829,8,4,204,68,208.0,72.0,153.9158935546875,153.82591247558594,0.0899810791015625
s_bird_212,resnet50_tl_20250829,8,4,204,72,208.0,76.0,153.9158935546875,153.92820739746094,-0.0123138427734375
s_bird_212,resnet50_tl_20250829,8,4,204,76,208.0,80.0,153.9158935546875,153.57733154296875,0.33856201171875
s_bird_212,resnet50_tl_20250829,8,4,204,80,208.0,84.0,153.9158935546875,153.61474609375,0.3011474609375
s_bird_212,resnet50_tl_20250829,8,4,204,84,208.0,88.0,153.9158935546875,153.8549346923828,0.0609588623046875
s_bird_212,resnet50_tl_20250829,8,4,204,88,208.0,92.0,153.9158935546875,153.93223571777344,-0.0163421630859375
s_bird_212,resnet50_tl_20250829,8,4,204,92,208.0,96.0,153.9158935546875,153.5311737060547,0.3847198486328125
s_bird_212,resnet50_tl_20250829,8,4,204,96,208.0,100.0,153.9158935546875,153.57000732421875,0.34588623046875
s_bird_212,resnet50_tl_20250829,8,4,204,100,208.0,104.0,153.9158935546875,153.82786560058594,0.0880279541015625
s_bird_212,resnet50_tl_20250829,8,4,204,104,208.0,108.0,153.9158935546875,153.94447326660156,-0.0285797119140625
s_bird_212,resnet50_tl_20250829,8,4,204,108,208.0,112.0,153.9158935546875,153.61453247070312,0.301361083984375
s_bird_212,resnet50_tl_20250829,8,4,204,112,208.0,116.0,153.9158935546875,153.6515655517578,0.2643280029296875
s_bird_212,resnet50_tl_20250829,8,4,204,116,208.0,120.0,153.9158935546875,153.82354736328125,0.09234619140625
s_bird_212,resnet50_tl_20250829,8,4,204,120,208.0,124.0,153.9158935546875,153.93487548828125,-0.01898193359375
s_bird_212,resnet50_tl_20250829,8,4,204,124,208.0,128.0,153.9158935546875,153.53939819335938,0.376495361328125
s_bird_212,resnet50_tl_20250829,8,4,204,128,208.0,132.0,153.9158935546875,153.5896453857422,0.3262481689453125
s_bird_212,resnet50_tl_20250829,8,4,204,132,208.0,136.0,153.9158935546875,153.7539825439453,0.1619110107421875
s_bird_212,resnet50_tl_20250829,8,4,204,136,208.0,140.0,153.9158935546875,153.90020751953125,0.01568603515625
s_bird_212,resnet50_tl_20250829,8,4,204,140,208.0,144.0,153.9158935546875,153.6105194091797,0.3053741455078125
s_bird_212,resnet50_tl_20250829,8,4,204,144,208.0,148.0,153.9158935546875,153.66769409179688,0.248199462890625
s_bird_212,resnet50_tl_20250829,8,4,204,148,208.0,152.0,153.9158935546875,153.80905151367188,0.106842041015625
s_bird_212,resnet50_tl_20250829,8,4,204,152,208.0,156.0,153.9158935546875,153.89588928222656,0.0200042724609375
s_bird_212,resnet50_tl_20250829,8,4,204,156,208.0,160.0,153.9158935546875,153.57666015625,0.3392333984375
s_bird_212,resnet50_tl_20250829,8,4,204,160,208.0,164.0,153.9158935546875,153.62939453125,0.2864990234375
s_bird_212,resnet50_tl_20250829,8,4,204,164,208.0,168.0,153.9158935546875,153.78631591796875,0.12957763671875
s_bird_212,resnet50_tl_20250829,8,4,204,168,208.0,172.0,153.9158935546875,153.89736938476562,0.018524169921875
s_bird_212,resnet50_tl_20250829,8,4,204,172,208.0,176.0,153.9158935546875,153.6650390625,0.2508544921875
s_bird_212,resnet50_tl_20250829,8,4,204,176,208.0,180.0,153.9158935546875,153.69650268554688,0.219390869140625
s_bird_212,resnet50_tl_20250829,8,4,204,180,208.0,184.0,153.9158935546875,153.83042907714844,0.0854644775390625
s_bird_212,resnet50_tl_20250829,8,4,204,184,208.0,188.0,153.9158935546875,153.956787109375,-0.0408935546875
s_bird_212,resnet50_tl_20250829,8,4,204,188,208.0,192.0,153.9158935546875,153.7270965576172,0.1887969970703125
s_bird_212,resnet50_tl_20250829,8,4,204,192,208.0,196.0,153.9158935546875,153.79786682128906,0.1180267333984375
s_bird_212,resnet50_tl_20250829,8,4,204,196,208.0,200.0,153.9158935546875,153.85157775878906,0.0643157958984375
s_bird_212,resnet50_tl_20250829,8,4,204,200,208.0,204.0,153.9158935546875,153.93380737304688,-0.017913818359375
s_bird_212,resnet50_tl_20250829,8,4,204,204,208.0,208.0,153.9158935546875,153.86605834960938,0.049835205078125
s_bird_212,resnet50_tl_20250829,8,4,204,208,208.0,212.0,153.9158935546875,153.8969268798828,0.0189666748046875
s_bird_212,resnet50_tl_20250829,8,4,204,212,208.0,216.0,153.9158935546875,153.91500854492188,0.000885009765625
s_bird_212,resnet50_tl_20250829,8,4,204,216,208.0,220.0,153.9158935546875,153.93197631835938,-0.016082763671875
s_bird_212,resnet50_tl_20250829,8,4,208,0,212.0,4.0,153.9158935546875,153.72021484375,0.1956787109375
s_bird_212,resnet50_tl_20250829,8,4,208,4,212.0,8.0,153.9158935546875,153.88360595703125,0.03228759765625
s_bird_212,resnet50_tl_20250829,8,4,208,8,212.0,12.0,153.9158935546875,153.99203491210938,-0.076141357421875
s_bird_212,resnet50_tl_20250829,8,4,208,12,212.0,16.0,153.9158935546875,153.75279235839844,0.1631011962890625
s_bird_212,resnet50_tl_20250829,8,4,208,16,212.0,20.0,153.9158935546875,153.80224609375,0.1136474609375
s_bird_212,resnet50_tl_20250829,8,4,208,20,212.0,24.0,153.9158935546875,153.89430236816406,0.0215911865234375
s_bird_212,resnet50_tl_20250829,8,4,208,24,212.0,28.0,153.9158935546875,153.98109436035156,-0.0652008056640625
s_bird_212,resnet50_tl_20250829,8,4,208,28,212.0,32.0,153.9158935546875,153.66134643554688,0.254547119140625
s_bird_212,resnet50_tl_20250829,8,4,208,32,212.0,36.0,153.9158935546875,153.70730590820312,0.208587646484375
s_bird_212,resnet50_tl_20250829,8,4,208,36,212.0,40.0,153.9158935546875,153.8735809326172,0.0423126220703125
s_bird_212,resnet50_tl_20250829,8,4,208,40,212.0,44.0,153.9158935546875,153.9528350830078,-0.0369415283203125
s_bird_212,resnet50_tl_20250829,8,4,208,44,212.0,48.0,153.9158935546875,153.62843322753906,0.2874603271484375
s_bird_212,resnet50_tl_20250829,8,4,208,48,212.0,52.0,153.9158935546875,153.6906280517578,0.2252655029296875
s_bird_212,resnet50_tl_20250829,8,4,208,52,212.0,56.0,153.9158935546875,153.87042236328125,0.04547119140625
s_bird_212,resnet50_tl_20250829,8,4,208,56,212.0,60.0,153.9158935546875,153.96231079101562,-0.046417236328125
s_bird_212,resnet50_tl_20250829,8,4,208,60,212.0,64.0,153.9158935546875,153.59971618652344,0.3161773681640625
s_bird_212,resnet50_tl_20250829,8,4,208,64,212.0,68.0,153.9158935546875,153.64805603027344,0.2678375244140625
s_bird_212,resnet50_tl_20250829,8,4,208,68,212.0,72.0,153.9158935546875,153.84901428222656,0.0668792724609375
s_bird_212,resnet50_tl_20250829,8,4,208,72,212.0,76.0,153.9158935546875,153.9639129638672,-0.0480194091796875
s_bird_212,resnet50_tl_20250829,8,4,208,76,212.0,80.0,153.9158935546875,153.63511657714844,0.2807769775390625
s_bird_212,resnet50_tl_20250829,8,4,208,80,212.0,84.0,153.9158935546875,153.699951171875,0.2159423828125
s_bird_212,resnet50_tl_20250829,8,4,208,84,212.0,88.0,153.9158935546875,153.87791442871094,0.0379791259765625
s_bird_212,resnet50_tl_20250829,8,4,208,88,212.0,92.0,153.9158935546875,153.98568725585938,-0.069793701171875
s_bird_212,resnet50_tl_20250829,8,4,208,92,212.0,96.0,153.9158935546875,153.6189727783203,0.2969207763671875
s_bird_212,resnet50_tl_20250829,8,4,208,96,212.0,100.0,153.9158935546875,153.66317749023438,0.252716064453125
s_bird_212,resnet50_tl_20250829,8,4,208,100,212.0,104.0,153.9158935546875,153.86228942871094,0.0536041259765625
s_bird_212,resnet50_tl_20250829,8,4,208,104,212.0,108.0,153.9158935546875,153.95314025878906,-0.0372467041015625
s_bird_212,resnet50_tl_20250829,8,4,208,108,212.0,112.0,153.9158935546875,153.67138671875,0.2445068359375
s_bird_212,resnet50_tl_20250829,8,4,208,112,212.0,116.0,153.9158935546875,153.7095947265625,0.206298828125
s_bird_212,resnet50_tl_20250829,8,4,208,116,212.0,120.0,153.9158935546875,153.8487091064453,0.0671844482421875
s_bird_212,resnet50_tl_20250829,8,4,208,120,212.0,124.0,153.9158935546875,153.9680938720703,-0.0522003173828125
s_bird_212,resnet50_tl_20250829,8,4,208,124,212.0,128.0,153.9158935546875,153.64341735839844,0.2724761962890625
s_bird_212,resnet50_tl_20250829,8,4,208,128,212.0,132.0,153.9158935546875,153.6773681640625,0.238525390625
s_bird_212,resnet50_tl_20250829,8,4,208,132,212.0,136.0,153.9158935546875,153.81716918945312,0.098724365234375
s_bird_212,resnet50_tl_20250829,8,4,208,136,212.0,140.0,153.9158935546875,153.9440460205078,-0.0281524658203125
s_bird_212,resnet50_tl_20250829,8,4,208,140,212.0,144.0,153.9158935546875,153.70375061035156,0.2121429443359375
s_bird_212,resnet50_tl_20250829,8,4,208,144,212.0,148.0,153.9158935546875,153.74728393554688,0.168609619140625
s_bird_212,resnet50_tl_20250829,8,4,208,148,212.0,152.0,153.9158935546875,153.86058044433594,0.0553131103515625
s_bird_212,resnet50_tl_20250829,8,4,208,152,212.0,156.0,153.9158935546875,153.9605712890625,-0.044677734375
s_bird_212,resnet50_tl_20250829,8,4,208,156,212.0,160.0,153.9158935546875,153.696044921875,0.2198486328125
s_bird_212,resnet50_tl_20250829,8,4,208,160,212.0,164.0,153.9158935546875,153.7386016845703,0.1772918701171875
s_bird_212,resnet50_tl_20250829,8,4,208,164,212.0,168.0,153.9158935546875,153.8633270263672,0.0525665283203125
s_bird_212,resnet50_tl_20250829,8,4,208,168,212.0,172.0,153.9158935546875,153.965576171875,-0.0496826171875
s_bird_212,resnet50_tl_20250829,8,4,208,172,212.0,176.0,153.9158935546875,153.75543212890625,0.16046142578125
s_bird_212,resnet50_tl_20250829,8,4,208,176,212.0,180.0,153.9158935546875,153.80062866210938,0.115264892578125
s_bird_212,resnet50_tl_20250829,8,4,208,180,212.0,184.0,153.9158935546875,153.88381958007812,0.032073974609375
s_bird_212,resnet50_tl_20250829,8,4,208,184,212.0,188.0,153.9158935546875,153.99879455566406,-0.0829010009765625
s_bird_212,resnet50_tl_20250829,8,4,208,188,212.0,192.0,153.9158935546875,153.82398986816406,0.0919036865234375
s_bird_212,resnet50_tl_20250829,8,4,208,192,212.0,196.0,153.9158935546875,153.87139892578125,0.04449462890625
s_bird_212,resnet50_tl_20250829,8,4,208,196,212.0,200.0,153.9158935546875,153.90252685546875,0.01336669921875
s_bird_212,resnet50_tl_20250829,8,4,208,200,212.0,204.0,153.9158935546875,153.96835327148438,-0.052459716796875
s_bird_212,resnet50_tl_20250829,8,4,208,204,212.0,208.0,153.9158935546875,153.9108123779297,0.0050811767578125
s_bird_212,resnet50_tl_20250829,8,4,208,208,212.0,212.0,153.9158935546875,153.92510986328125,-0.00921630859375
s_bird_212,resnet50_tl_20250829,8,4,208,212,212.0,216.0,153.9158935546875,153.91940307617188,-0.003509521484375
s_bird_212,resnet50_tl_20250829,8,4,208,216,212.0,220.0,153.9158935546875,153.93325805664062,-0.017364501953125
s_bird_212,resnet50_tl_20250829,8,4,212,0,216.0,4.0,153.9158935546875,153.79396057128906,0.1219329833984375
s_bird_212,resnet50_tl_20250829,8,4,212,4,216.0,8.0,153.9158935546875,153.881103515625,0.0347900390625
s_bird_212,resnet50_tl_20250829,8,4,212,8,216.0,12.0,153.9158935546875,153.975341796875,-0.0594482421875
s_bird_212,resnet50_tl_20250829,8,4,212,12,216.0,16.0,153.9158935546875,153.8890838623047,0.0268096923828125
s_bird_212,resnet50_tl_20250829,8,4,212,16,216.0,20.0,153.9158935546875,153.93727111816406,-0.0213775634765625
s_bird_212,resnet50_tl_20250829,8,4,212,20,216.0,24.0,153.9158935546875,153.89031982421875,0.02557373046875
s_bird_212,resnet50_tl_20250829,8,4,212,24,216.0,28.0,153.9158935546875,153.94091796875,-0.0250244140625
s_bird_212,resnet50_tl_20250829,8,4,212,28,216.0,32.0,153.9158935546875,153.86094665527344,0.0549468994140625
s_bird_212,resnet50_tl_20250829,8,4,212,32,216.0,36.0,153.9158935546875,153.88958740234375,0.02630615234375
s_bird_212,resnet50_tl_20250829,8,4,212,36,216.0,40.0,153.9158935546875,153.864013671875,0.0518798828125
s_bird_212,resnet50_tl_20250829,8,4,212,40,216.0,44.0,153.9158935546875,153.90167236328125,0.01422119140625
s_bird_212,resnet50_tl_20250829,8,4,212,44,216.0,48.0,153.9158935546875,153.8369903564453,0.0789031982421875
s_bird_212,resnet50_tl_20250829,8,4,212,48,216.0,52.0,153.9158935546875,153.87420654296875,0.04168701171875
s_bird_212,resnet50_tl_20250829,8,4,212,52,216.0,56.0,153.9158935546875,153.8586883544922,0.0572052001953125
s_bird_212,resnet50_tl_20250829,8,4,212,56,216.0,60.0,153.9158935546875,153.90272521972656,0.0131683349609375
s_bird_212,resnet50_tl_20250829,8,4,212,60,216.0,64.0,153.9158935546875,153.83541870117188,0.080474853515625
s_bird_212,resnet50_tl_20250829,8,4,212,64,216.0,68.0,153.9158935546875,153.86181640625,0.0540771484375
s_bird_212,resnet50_tl_20250829,8,4,212,68,216.0,72.0,153.9158935546875,153.84616088867188,0.069732666015625
s_bird_212,resnet50_tl_20250829,8,4,212,72,216.0,76.0,153.9158935546875,153.89251708984375,0.02337646484375
s_bird_212,resnet50_tl_20250829,8,4,212,76,216.0,80.0,153.9158935546875,153.84121704101562,0.074676513671875
s_bird_212,resnet50_tl_20250829,8,4,212,80,216.0,84.0,153.9158935546875,153.86947631835938,0.046417236328125
s_bird_212,resnet50_tl_20250829,8,4,212,84,216.0,88.0,153.9158935546875,153.8535919189453,0.0623016357421875
s_bird_212,resnet50_tl_20250829,8,4,212,88,216.0,92.0,153.9158935546875,153.90504455566406,0.0108489990234375
s_bird_212,resnet50_tl_20250829,8,4,212,92,216.0,96.0,153.9158935546875,153.84083557128906,0.0750579833984375
s_bird_212,resnet50_tl_20250829,8,4,212,96,216.0,100.0,153.9158935546875,153.867431640625,0.0484619140625
s_bird_212,resnet50_tl_20250829,8,4,212,100,216.0,104.0,153.9158935546875,153.8488006591797,0.0670928955078125
s_bird_212,resnet50_tl_20250829,8,4,212,104,216.0,108.0,153.9158935546875,153.90133666992188,0.014556884765625
s_bird_212,resnet50_tl_20250829,8,4,212,108,216.0,112.0,153.9158935546875,153.85641479492188,0.059478759765625
s_bird_212,resnet50_tl_20250829,8,4,212,112,216.0,116.0,153.9158935546875,153.88145446777344,0.0344390869140625
s_bird_212,resnet50_tl_20250829,8,4,212,116,216.0,120.0,153.9158935546875,153.8436279296875,0.072265625
s_bird_212,resnet50_tl_20250829,8,4,212,120,216.0,124.0,153.9158935546875,153.9158172607422,7.62939453125e-05
s_bird_212,resnet50_tl_20250829,8,4,212,124,216.0,128.0,153.9158935546875,153.85345458984375,0.06243896484375
s_bird_212,resnet50_tl_20250829,8,4,212,128,216.0,132.0,153.9158935546875,153.86810302734375,0.04779052734375
s_bird_212,resnet50_tl_20250829,8,4,212,132,216.0,136.0,153.9158935546875,153.8414306640625,0.074462890625
s_bird_212,resnet50_tl_20250829,8,4,212,136,216.0,140.0,153.9158935546875,153.90753173828125,0.00836181640625
s_bird_212,resnet50_tl_20250829,8,4,212,140,216.0,144.0,153.9158935546875,153.85052490234375,0.06536865234375
s_bird_212,resnet50_tl_20250829,8,4,212,144,216.0,148.0,153.9158935546875,153.8835906982422,0.0323028564453125
s_bird_212,resnet50_tl_20250829,8,4,212,148,216.0,152.0,153.9158935546875,153.861572265625,0.0543212890625
s_bird_212,resnet50_tl_20250829,8,4,212,152,216.0,156.0,153.9158935546875,153.92564392089844,-0.0097503662109375
s_bird_212,resnet50_tl_20250829,8,4,212,156,216.0,160.0,153.9158935546875,153.86549377441406,0.0503997802734375
s_bird_212,resnet50_tl_20250829,8,4,212,160,216.0,164.0,153.9158935546875,153.89881896972656,0.0170745849609375
s_bird_212,resnet50_tl_20250829,8,4,212,164,216.0,168.0,153.9158935546875,153.87283325195312,0.043060302734375
s_bird_212,resnet50_tl_20250829,8,4,212,168,216.0,172.0,153.9158935546875,153.92417907714844,-0.0082855224609375
s_bird_212,resnet50_tl_20250829,8,4,212,172,216.0,176.0,153.9158935546875,153.89344787597656,0.0224456787109375
s_bird_212,resnet50_tl_20250829,8,4,212,176,216.0,180.0,153.9158935546875,153.9426727294922,-0.0267791748046875
s_bird_212,resnet50_tl_20250829,8,4,212,180,216.0,184.0,153.9158935546875,153.9017333984375,0.01416015625
s_bird_212,resnet50_tl_20250829,8,4,212,184,216.0,188.0,153.9158935546875,153.96954345703125,-0.05364990234375
s_bird_212,resnet50_tl_20250829,8,4,212,188,216.0,192.0,153.9158935546875,153.91604614257812,-0.000152587890625
s_bird_212,resnet50_tl_20250829,8,4,212,192,216.0,196.0,153.9158935546875,153.9709930419922,-0.0550994873046875
s_bird_212,resnet50_tl_20250829,8,4,212,196,216.0,200.0,153.9158935546875,153.92849731445312,-0.012603759765625
s_bird_212,resnet50_tl_20250829,8,4,212,200,216.0,204.0,153.9158935546875,153.9680938720703,-0.0522003173828125
s_bird_212,resnet50_tl_20250829,8,4,212,204,216.0,208.0,153.9158935546875,153.92735290527344,-0.0114593505859375
s_bird_212,resnet50_tl_20250829,8,4,212,208,216.0,212.0,153.9158935546875,153.94931030273438,-0.033416748046875
s_bird_212,resnet50_tl_20250829,8,4,212,212,216.0,216.0,153.9158935546875,153.93544006347656,-0.0195465087890625
s_bird_212,resnet50_tl_20250829,8,4,212,216,216.0,220.0,153.9158935546875,153.9290008544922,-0.0131072998046875
s_bird_212,resnet50_tl_20250829,8,4,216,0,220.0,4.0,153.9158935546875,153.85092163085938,0.064971923828125
s_bird_212,resnet50_tl_20250829,8,4,216,4,220.0,8.0,153.9158935546875,153.88616943359375,0.02972412109375
s_bird_212,resnet50_tl_20250829,8,4,216,8,220.0,12.0,153.9158935546875,153.91888427734375,-0.00299072265625
s_bird_212,resnet50_tl_20250829,8,4,216,12,220.0,16.0,153.9158935546875,153.90548706054688,0.010406494140625
s_bird_212,resnet50_tl_20250829,8,4,216,16,220.0,20.0,153.9158935546875,153.9055938720703,0.0102996826171875
s_bird_212,resnet50_tl_20250829,8,4,216,20,220.0,24.0,153.9158935546875,153.87034606933594,0.0455474853515625
s_bird_212,resnet50_tl_20250829,8,4,216,24,220.0,28.0,153.9158935546875,153.87991333007812,0.035980224609375
s_bird_212,resnet50_tl_20250829,8,4,216,28,220.0,32.0,153.9158935546875,153.88380432128906,0.0320892333984375
s_bird_212,resnet50_tl_20250829,8,4,216,32,220.0,36.0,153.9158935546875,153.8843536376953,0.0315399169921875
s_bird_212,resnet50_tl_20250829,8,4,216,36,220.0,40.0,153.9158935546875,153.8492889404297,0.0666046142578125
s_bird_212,resnet50_tl_20250829,8,4,216,40,220.0,44.0,153.9158935546875,153.84983825683594,0.0660552978515625
s_bird_212,resnet50_tl_20250829,8,4,216,44,220.0,48.0,153.9158935546875,153.86912536621094,0.0467681884765625
s_bird_212,resnet50_tl_20250829,8,4,216,48,220.0,52.0,153.9158935546875,153.86709594726562,0.048797607421875
s_bird_212,resnet50_tl_20250829,8,4,216,52,220.0,56.0,153.9158935546875,153.8399658203125,0.075927734375
s_bird_212,resnet50_tl_20250829,8,4,216,56,220.0,60.0,153.9158935546875,153.8424530029297,0.0734405517578125
s_bird_212,resnet50_tl_20250829,8,4,216,60,220.0,64.0,153.9158935546875,153.8668975830078,0.0489959716796875
s_bird_212,resnet50_tl_20250829,8,4,216,64,220.0,68.0,153.9158935546875,153.86593627929688,0.049957275390625
s_bird_212,resnet50_tl_20250829,8,4,216,68,220.0,72.0,153.9158935546875,153.83192443847656,0.0839691162109375
s_bird_212,resnet50_tl_20250829,8,4,216,72,220.0,76.0,153.9158935546875,153.83731079101562,0.078582763671875
s_bird_212,resnet50_tl_20250829,8,4,216,76,220.0,80.0,153.9158935546875,153.8740692138672,0.0418243408203125
s_bird_212,resnet50_tl_20250829,8,4,216,80,220.0,84.0,153.9158935546875,153.87158203125,0.0443115234375
s_bird_212,resnet50_tl_20250829,8,4,216,84,220.0,88.0,153.9158935546875,153.84274291992188,0.073150634765625
s_bird_212,resnet50_tl_20250829,8,4,216,88,220.0,92.0,153.9158935546875,153.8500518798828,0.0658416748046875
s_bird_212,resnet50_tl_20250829,8,4,216,92,220.0,96.0,153.9158935546875,153.88284301757812,0.033050537109375
s_bird_212,resnet50_tl_20250829,8,4,216,96,220.0,100.0,153.9158935546875,153.88450622558594,0.0313873291015625
s_bird_212,resnet50_tl_20250829,8,4,216,100,220.0,104.0,153.9158935546875,153.85157775878906,0.0643157958984375
s_bird_212,resnet50_tl_20250829,8,4,216,104,220.0,108.0,153.9158935546875,153.86036682128906,0.0555267333984375
s_bird_212,resnet50_tl_20250829,8,4,216,108,220.0,112.0,153.9158935546875,153.8965606689453,0.0193328857421875
s_bird_212,resnet50_tl_20250829,8,4,216,112,220.0,116.0,153.9158935546875,153.89468383789062,0.021209716796875
s_bird_212,resnet50_tl_20250829,8,4,216,116,220.0,120.0,153.9158935546875,153.85829162597656,0.0576019287109375
s_bird_212,resnet50_tl_20250829,8,4,216,120,220.0,124.0,153.9158935546875,153.8699493408203,0.0459442138671875
s_bird_212,resnet50_tl_20250829,8,4,216,124,220.0,128.0,153.9158935546875,153.89353942871094,0.0223541259765625
s_bird_212,resnet50_tl_20250829,8,4,216,128,220.0,132.0,153.9158935546875,153.892578125,0.0233154296875
s_bird_212,resnet50_tl_20250829,8,4,216,132,220.0,136.0,153.9158935546875,153.86343383789062,0.052459716796875
s_bird_212,resnet50_tl_20250829,8,4,216,136,220.0,140.0,153.9158935546875,153.87156677246094,0.0443267822265625
s_bird_212,resnet50_tl_20250829,8,4,216,140,220.0,144.0,153.9158935546875,153.8859405517578,0.0299530029296875
s_bird_212,resnet50_tl_20250829,8,4,216,144,220.0,148.0,153.9158935546875,153.88511657714844,0.0307769775390625
s_bird_212,resnet50_tl_20250829,8,4,216,148,220.0,152.0,153.9158935546875,153.86085510253906,0.0550384521484375
s_bird_212,resnet50_tl_20250829,8,4,216,152,220.0,156.0,153.9158935546875,153.8756561279297,0.0402374267578125
s_bird_212,resnet50_tl_20250829,8,4,216,156,220.0,160.0,153.9158935546875,153.89283752441406,0.0230560302734375
s_bird_212,resnet50_tl_20250829,8,4,216,160,220.0,164.0,153.9158935546875,153.90255737304688,0.013336181640625
s_bird_212,resnet50_tl_20250829,8,4,216,164,220.0,168.0,153.9158935546875,153.87112426757812,0.044769287109375
s_bird_212,resnet50_tl_20250829,8,4,216,168,220.0,172.0,153.9158935546875,153.88819885253906,0.0276947021484375
s_bird_212,resnet50_tl_20250829,8,4,216,172,220.0,176.0,153.9158935546875,153.92088317871094,-0.0049896240234375
s_bird_212,resnet50_tl_20250829,8,4,216,176,220.0,180.0,153.9158935546875,153.93966674804688,-0.023773193359375
s_bird_212,resnet50_tl_20250829,8,4,216,180,220.0,184.0,153.9158935546875,153.8984832763672,0.0174102783203125
s_bird_212,resnet50_tl_20250829,8,4,216,184,220.0,188.0,153.9158935546875,153.92172241210938,-0.005828857421875
s_bird_212,resnet50_tl_20250829,8,4,216,188,220.0,192.0,153.9158935546875,153.91973876953125,-0.00384521484375
s_bird_212,resnet50_tl_20250829,8,4,216,192,220.0,196.0,153.9158935546875,153.95223999023438,-0.036346435546875
s_bird_212,resnet50_tl_20250829,8,4,216,196,220.0,200.0,153.9158935546875,153.91305541992188,0.002838134765625
s_bird_212,resnet50_tl_20250829,8,4,216,200,220.0,204.0,153.9158935546875,153.9318389892578,-0.0159454345703125
s_bird_212,resnet50_tl_20250829,8,4,216,204,220.0,208.0,153.9158935546875,153.9203338623047,-0.0044403076171875
s_bird_212,resnet50_tl_20250829,8,4,216,208,220.0,212.0,153.9158935546875,153.93484497070312,-0.018951416015625
s_bird_212,resnet50_tl_20250829,8,4,216,212,220.0,216.0,153.9158935546875,153.9296112060547,-0.0137176513671875
s_bird_212,resnet50_tl_20250829,8,4,216,216,220.0,220.0,153.9158935546875,153.91783142089844,-0.0019378662109375
